loss
3.090667486190796
0.6518837213516235
1.4196574687957764
0.009155320934951305
0.8267409801483154
0.4189971685409546
0.03986283764243126
0.47617584466934204
0.18647167086601257
0.033611979335546494
0.2624319791793823
0.08500988036394119
0.02946876361966133
0.14789524674415588
0.03128817304968834
0.029621129855513573
0.07833327353000641
0.006923782639205456
0.02732733078300953
0.03695772960782051
0.00012922417954541743
0.02357219159603119
0.012447182089090347
0.002624321263283491
0.015964223071932793
