loss
90.24967193603516
82.29423522949219
74.72110748291016
67.53617095947266
60.74420928955078
54.34881591796875
48.352272033691406
42.75539779663086
37.55748748779297
32.75617218017578
28.34729766845703
24.324905395507812
20.681108474731445
17.406070709228516
14.488007545471191
11.913171768188477
9.665928840637207
7.728855133056641
6.082857131958008
4.707372665405273
3.5805916786193848
2.6797256469726562
1.981316328048706
1.4615740776062012
1.0967347621917725
0.8634262084960938
0.7390302419662476
0.702027440071106
0.7323099374771118
0.8114520907402039
0.9229282140731812
1.0522698163986206
1.1871592998504639
1.317459225654602
1.4351789951324463
1.5343852043151855
1.6110622882843018
1.6629329919815063
1.689249873161316
1.6905651092529297
1.668492317199707
1.6254668235778809
1.5645132064819336
1.4890286922454834
1.4025839567184448
1.3087512254714966
1.2109551429748535
1.1123541593551636
1.015749216079712
0.9235206246376038
0.8375892043113708
0.7594034671783447
0.6899454593658447
0.6297560930252075
0.5789742469787598
0.5373861789703369
0.504483699798584
0.4795251488685608
0.4615984559059143
0.44968196749687195
0.4427018165588379
0.43958279490470886
0.43929269909858704
0.440878301858902
0.44349247217178345
0.4464131295681
0.44905388355255127
0.45096707344055176
0.45183995366096497
0.45148590207099915
0.44983094930648804
0.4468975365161896
0.4427858293056488
0.43765494227409363
0.43170422315597534
0.4251554012298584
0.4182370603084564
0.4111703634262085
0.4041590988636017
0.3973802924156189
0.3909793198108673
0.3850668668746948
0.3797180950641632
0.37497392296791077
0.37084418535232544
0.3673117756843567
0.36433738470077515
0.3618650734424591
0.3598276972770691
0.3581518232822418
0.35676294565200806
0.3555890619754791
0.3545641303062439
0.3536304533481598
0.3527405261993408
0.3518572747707367
0.35095468163490295
0.3500167727470398
0.34903717041015625
0.348017156124115
0.34696418046951294
0.34589070081710815
0.34481188654899597
0.3437442183494568
0.34270450472831726
0.3417081832885742
0.3407687544822693
0.3398972749710083
0.3391016125679016
0.33838674426078796
0.337754487991333
0.33720409870147705
0.3367324769496918
0.33633437752723694
0.33600345253944397
0.3357324004173279
0.335513174533844
0.3353380858898163
0.3351994454860687
0.33509036898612976
0.3350045084953308
0.3349364995956421
0.33488187193870544
0.33483701944351196
0.33479902148246765
0.3347659707069397
0.33473631739616394
0.33470913767814636
0.33468377590179443
0.3346598446369171
0.33463719487190247
0.33461567759513855
0.33459529280662537
0.3345758020877838
0.3345572054386139
0.3345392346382141
0.33452168107032776
0.3345043659210205
0.3344869613647461
0.33446916937828064
0.3344508409500122
0.3344317376613617
0.33441174030303955
0.3343907594680786
0.33436885476112366
0.33434605598449707
0.33432242274284363
0.33429816365242004
0.3342735767364502
0.33424869179725647
0.33422380685806274
0.3341992199420929
0.3341750502586365
0.3341514766216278
0.33412861824035645
0.33410656452178955
0.3340853452682495
0.3340649902820587
0.33404549956321716
0.3340267241001129
0.3340086042881012
0.33399105072021484
0.3339739441871643
0.3339571952819824
0.33394065499305725
0.333924263715744
0.3339077830314636
0.333891361951828
0.33387479186058044
0.33385804295539856
0.3338411748409271
0.3338240385055542
0.33380675315856934
0.33378925919532776
0.33377164602279663
0.33375388383865356
0.33373603224754333
0.33371803164482117
0.3337000012397766
0.3336819112300873
0.3336637616157532
0.3336455523967743
0.3336273729801178
0.3336091935634613
0.33359092473983765
0.3335726857185364
0.33355438709259033
0.3335360884666443
0.33351778984069824
0.33349937200546265
0.3334810137748718
0.33346256613731384
0.3334440290927887
0.3334255516529083
0.3334069550037384
0.3333883583545685
0.3333697021007538
0.3333509564399719
0.33333221077919006
0.3333134353160858
