Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight
2021/4/7 17:54,80,0.121765792,0.364000022,0,18.48958588
2021/4/7 17:54,80,0.123994179,0.36500001,0,18.5980835
2021/4/7 17:54,80,0.12047343,0.370000005,0,18.69573975
2021/4/7 17:54,80,0.122498654,0.37500003,0,18.84765625
2021/4/7 17:54,80,0.120127536,0.380000025,0,18.89648438
2021/4/7 17:54,80,0.124031499,0.382000029,0,18.99414063
2021/4/7 17:54,80,0.12757507,0.377000004,0,19.09722137
2021/4/7 17:54,80,0.126201704,0.37500003,0,19.19487762
2021/4/7 17:54,80,0.12113554,0.376000017,0,19.24913025
2021/4/7 17:54,80,0.122560099,0.377000004,0,19.39561462
2021/4/7 17:54,80,0.124736197,0.374000013,0,19.48242188
2021/4/7 17:54,80,0.125627443,0.37500003,0,19.5475235
2021/4/7 17:54,80,0.122036248,0.378000021,0,19.69943237
2021/4/7 17:54,80,0.123519838,0.379000008,0,19.79708862
2021/4/7 17:54,80,0.123954713,0.380000025,0,19.89474487
2021/4/7 17:54,80,0.120056085,0.383000016,0,19.99782562
2021/4/7 17:54,80,0.122993656,0.384000003,0,20.09548187
2021/4/7 17:54,80,0.125384405,0.377000004,0,20.19856262
2021/4/7 17:54,80,0.123378567,0.378000021,0,20.24739838
2021/4/7 17:54,80,0.128174782,0.379000008,0,20.355896
2021/4/7 17:54,80,0.122119628,0.555000007,0,20.44813538
2021/4/7 17:54,80,0.126099065,0.552000046,0,20.545784
2021/4/7 17:54,80,0.126069739,0.550999999,0,20.61089325
2021/4/7 17:54,80,0.125362873,0.552000046,0,20.6977005
2021/4/7 17:54,80,0.127125606,0.55400002,0,20.84960175
2021/4/7 17:54,80,0.123537175,0.55400002,0,20.99608612
2021/4/7 17:54,80,0.122575119,0.550999999,0,21.04492188
2021/4/7 17:54,80,0.120833874,0.550000012,0,21.14800262
2021/4/7 17:54,80,0.122177847,0.552000046,0,21.24565887
2021/4/7 17:54,80,0.125906989,0.550999999,0,21.34873962
2021/4/7 17:54,80,0.125370488,0.55400002,0,21.39756775
2021/4/7 17:54,80,0.125034943,0.553000033,0,21.54947662
2021/4/7 17:54,80,0.122978829,0.553000033,0,21.64713287
2021/4/7 17:54,80,0.123690262,0.553000033,0,21.73394012
2021/4/7 17:54,80,0.123093188,0.55400002,0,21.84786987
2021/4/7 17:54,80,0.118194051,0.55400002,0,21.94552612
2021/4/7 17:54,80,0.118004516,0.55400002,0,22.04860687
2021/4/7 17:54,80,0.121445172,0.55400002,0,22.14626312
2021/4/7 17:54,80,0.122617356,0.55400002,0,22.19509125
2021/4/7 17:54,80,0.122389361,0.555000007,0,22.309021
2021/4/7 17:54,80,0.121969044,0.55400002,0,22.39582825
2021/4/7 17:54,80,0.123204164,0.555000007,0,22.49891663
2021/4/7 17:54,80,0.122624755,0.553000033,0,22.59657288
2021/4/7 17:54,80,0.129287153,0.55400002,0,22.699646
2021/4/7 17:54,80,0.127279684,0.552000046,0,22.79730988
2021/4/7 17:54,80,0.125728995,0.55400002,0,22.8949585
2021/4/7 17:54,80,0.12139935,0.55400002,0,22.99804688
2021/4/7 17:54,80,0.119923443,0.556000054,0,23.09570313
2021/4/7 17:54,80,0.121292457,0.555000007,0,23.19878387
2021/4/7 17:54,80,0.123232223,0.555000007,0,23.29644012
2021/4/7 17:54,80,0.123862654,0.556000054,0,23.39952087
2021/4/7 17:54,80,0.123666637,0.555000007,0,23.53515625
2021/4/7 17:54,80,0.122666024,0.556000054,0,23.60025787
2021/4/7 17:54,80,0.118534371,0.557000041,0,23.72503662
2021/4/7 17:54,80,0.123260215,0.557000041,0,23.79557037
2021/4/7 17:54,80,0.119854473,0.557000041,0,23.85525513
2021/4/7 17:54,80,0.125288472,0.556000054,0,24.00715637
2021/4/7 17:54,80,0.117894709,0.558000028,0,24.09938812
2021/4/7 17:54,80,0.118988104,0.559000015,0,24.2458725
2021/4/7 17:54,80,0.121334516,0.561000049,0,24.39778137
2021/4/7 17:54,80,0.12003427,0.560000002,0,24.4466095
2021/4/7 17:54,80,0.12028762,0.561000049,0,24.53341675
2021/4/7 17:54,80,0.120208152,0.561000049,0,24.60394287
2021/4/7 17:54,80,0.124668129,0.561000049,0,24.69618225
2021/4/7 17:54,80,0.122113712,0.561000049,0,24.84809113
2021/4/7 17:54,80,0.120320849,0.562000036,0,24.89691162
2021/4/7 17:54,80,0.127526432,0.562000036,0,25
2021/4/7 17:54,80,0.123421803,0.561000049,0,25.11392975
2021/4/7 17:54,80,0.124456391,0.563000023,0,25.24956512
2021/4/7 17:54,80,0.123891562,0.563000023,0,25.29838562
2021/4/7 17:54,80,0.123997867,0.56400001,0,25.45030212
2021/4/7 17:54,80,0.125217229,0.568000019,0,25.54795837
2021/4/7 17:54,80,0.123598583,0.636000037,0,25.64561462
2021/4/7 17:54,80,0.125058621,0.730000019,0,25.74869537
2021/4/7 17:54,80,0.12517041,0.951000035,0,25.7975235
2021/4/7 17:54,80,0.12388742,0.954000056,0,25.90060425
2021/4/7 17:54,80,0.123985879,0.972000062,0,25.9982605
2021/4/7 17:54,80,0.11989446,0.968000054,0,26.04708862
2021/4/7 17:55,80,0.123173855,1.327000022,0,26.12847137
2021/4/7 17:55,80,0.122683682,1.227000117,0,26.24782562
2021/4/7 17:55,80,0.119791962,1.241000056,0,26.383461
2021/4/7 17:55,80,0.122697085,1.253000021,0,26.44856262
2021/4/7 17:55,80,0.120394774,1.208000064,0,26.55706787
2021/4/7 17:55,80,0.122618884,4.168000221,0,26.64929962
2021/4/7 17:55,80,0.123789363,4.567000389,0,26.69813538
2021/4/7 17:55,80,0.125006974,8.601000786,0,26.82833862
2021/4/7 17:55,80,0.126198307,16.22700119,0,26.89887238
2021/4/7 17:55,80,0.123275034,16.87200165,0,26.996521
2021/4/7 17:55,80,0.127153203,14.91200066,0,27.05078125
