t,tsNoAbs,error
0.35598671436309814,0.9667654037475586,0.0
0.12860894203186035,-2.0762641429901123,0.0
-0.7597752809524536,-2.1835856437683105,0.0
0.22480928897857666,-3.1158676147460938,0.0
0.24325156211853027,-2.7657558917999268,0.0
-0.661022424697876,0.6587496995925903,0.0
1.6767210960388184,0.26053130626678467,0.19399510324001312
2.452197790145874,0.19959092140197754,0.18805347383022308
0.3302016258239746,-0.07125845551490784,-0.012847565114498138
-0.492734432220459,-0.026838690042495728,-0.022615812718868256
-0.035938262939453125,-0.1333703100681305,-0.09464242309331894
0.6422929763793945,0.07567703723907471,0.07082376629114151
1.6310663223266602,0.22932946681976318,0.22301994264125824
0.9105567932128906,0.06357300281524658,0.02742180973291397
-0.12603473663330078,-0.0813387855887413,-0.12981034815311432
0.6675376892089844,-0.07609474658966064,-0.007062099874019623
1.2133197784423828,0.022794365882873535,0.03261230140924454
0.9915323257446289,0.07409584522247314,0.03336844593286514
0.8277177810668945,0.028159141540527344,0.0009697452187538147
0.7358942031860352,-0.17289400100708008,0.03133831173181534
-0.572601318359375,-0.9496642351150513,-0.7486374378204346
0.3846426010131836,-0.016817480325698853,0.011470653116703033
1.1969776153564453,-0.039603471755981445,-0.0337081179022789
0.5188102722167969,-0.03205668926239014,-0.062309764325618744
-0.03547954559326172,-0.37506166100502014,-0.18631209433078766
0.22393226623535156,-0.4347943067550659,-0.16581107676029205
0.2900400161743164,-0.0021909773349761963,-0.04475703090429306
0.695857048034668,0.20099028944969177,0.1568974107503891
0.7979745864868164,0.3274312913417816,0.17964421212673187
0.7145309448242188,0.40784725546836853,0.18358729779720306
0.9681072235107422,0.1902064085006714,0.09357438236474991
1.0880088806152344,0.2970249652862549,0.14792892336845398
-0.04391670227050781,-0.8118729591369629,-0.5959312319755554
1.0471324920654297,0.15409362316131592,0.11100325733423233
0.6201915740966797,-0.24981963634490967,-0.028889678418636322
-0.055187225341796875,-0.20658603310585022,-0.2826714515686035
0.9510154724121094,0.3383442163467407,0.15457235276699066
0.8988399505615234,0.028828740119934082,-0.10040488094091415
1.843841552734375,0.7942215204238892,0.28540217876434326
1.4479522705078125,-0.07029259204864502,0.0027122274041175842
0.24078750610351562,-0.5041412115097046,-0.4599034786224365
1.6142215728759766,0.3546130657196045,0.19364522397518158
0.025686264038085938,-0.040143392980098724,-0.1135178953409195
-0.37828636169433594,-0.428293377161026,-0.32400381565093994
1.290975570678711,0.1478748321533203,0.07312331348657608
1.1092529296875,0.1457613706588745,0.10628805309534073
1.0675601959228516,0.11134696006774902,0.061286307871341705
1.6453933715820312,0.05539965629577637,0.004320718348026276
1.4422149658203125,-0.09177935123443604,-0.08240344375371933
1.4284172058105469,-0.10428059101104736,0.0036040320992469788
0.7106704711914062,-0.5502344369888306,-0.4202815294265747
1.1108245849609375,-0.15008032321929932,-0.13210691511631012
2.750904083251953,0.49822378158569336,0.43767499923706055
2.159748077392578,0.15712904930114746,0.2750856876373291
1.7532310485839844,-0.1559072732925415,0.0015965476632118225
2.3034515380859375,0.3482578992843628,0.25443828105926514
3.2569122314453125,1.2155163288116455,0.53419029712677
2.714710235595703,0.22771739959716797,-0.015948079526424408
2.037841796875,-0.2608938217163086,-0.2085237056016922
1.2672805786132812,-0.8445680141448975,-0.3458220958709717
1.0869102478027344,-0.1726982593536377,-0.12769819796085358
1.5353775024414062,0.1335669755935669,0.035442449152469635
1.1923599243164062,-0.04551732540130615,-0.06366684287786484
1.316741943359375,0.12758612632751465,0.09153971821069717
1.250152587890625,-0.03377974033355713,0.021253682672977448
1.6473770141601562,0.3877685070037842,0.2114769071340561
1.6468162536621094,0.05682253837585449,0.015540458261966705
1.517303466796875,-0.07269024848937988,-0.030259869992733
2.1697845458984375,0.42450571060180664,0.2777305841445923
2.4101333618164062,0.03964877128601074,0.05150971561670303
2.6957015991210938,0.37264156341552734,0.2626529932022095
2.3282470703125,0.39471113681793213,0.09647033363580704
1.525543212890625,0.1468338966369629,0.09341976791620255
1.5226364135742188,0.5446915626525879,0.34507644176483154
-2.2525558471679688,-2.089982032775879,-1.3865183591842651
3.0547866821289062,-0.03301429748535156,-0.04163553565740585
3.69671630859375,-0.10877132415771484,-0.1002439484000206
1.3244094848632812,-0.02997589111328125,-0.02284695953130722
1.6539764404296875,0.0495295524597168,0.009551741182804108
0.23546600341796875,0.03801187872886658,-0.0008744224905967712
-0.3395538330078125,-0.1875573694705963,-0.14954055845737457
0.6685562133789062,0.10194027423858643,0.03742537647485733
1.1931304931640625,-0.1138298511505127,0.0014683976769447327
0.5875473022460938,-0.09557712078094482,-0.0018257126212120056
0.07538604736328125,-0.2543250620365143,-0.2797427177429199
0.5895233154296875,0.16503533720970154,-0.07989027351140976
0.526214599609375,-0.08645665645599365,-0.04698290675878525
0.34600067138671875,-0.2896982431411743,-0.09317507594823837
0.69049072265625,0.12517106533050537,0.09802291542291641
-0.6995162963867188,-1.179930567741394,-0.54810631275177
0.513885498046875,0.20590552687644958,-0.9421694278717041
