lv_act,stoper
10.54800033569336,1.6350409984588623
10.570000648498535,1.6428028345108032
10.594000816345215,1.6377153396606445
10.595000267028809,1.6577372550964355
10.595000267028809,1.9919630289077759
10.595000267028809,1.9919630289077759
10.594000816345215,2.6239728927612305
10.594000816345215,3.127774238586426
10.594000816345215,4.077282428741455
10.593000411987305,4.950930595397949
10.593000411987305,5.052220344543457
10.593000411987305,5.8215718269348145
10.593000411987305,5.8215718269348145
10.592000961303711,6.105720043182373
10.520000457763672,6.5597028732299805
10.511000633239746,7.521104335784912
10.496000289916992,7.579774379730225
10.41200065612793,7.275119781494141
10.500000953674316,7.692121505737305
10.682000160217285,8.64291000366211
10.909000396728516,8.64291000366211
10.910000801086426,9.560505867004395
10.910000801086426,10.245906829833984
11.683000564575195,11.4948148727417
11.683000564575195,11.4948148727417
11.668000221252441,12.156530380249023
11.63800048828125,14.953695297241211
11.63800048828125,14.953695297241211
11.622000694274902,16.186912536621094
11.598000526428223,16.809537887573242
11.564000129699707,17.050437927246094
11.556000709533691,17.556936264038086
11.555000305175781,17.977558135986328
11.553000450134277,18.97086524963379
11.553000450134277,20.234960556030273
11.553000450134277,21.16102409362793
11.554000854492188,22.23971176147461
11.553000450134277,24.255573272705078
11.553000450134277,25.612377166748047
11.553000450134277,25.612377166748047
11.553000450134277,26.59992027282715
11.553000450134277,27.895973205566406
11.553000450134277,29.25422477722168
11.553000450134277,32.36640548706055
11.553000450134277,32.36640548706055
11.177000999450684,34.550838470458984
8.702000617980957,35.497314453125
8.071000099182129,36.54781723022461
8.070000648498535,37.229347229003906
8.07800006866455,38.0306282043457
8.07800006866455,38.0306282043457
6.682000160217285,38.351158142089844
6.685000419616699,38.636268615722656
6.7360005378723145,38.595401763916016
6.7360005378723145,38.595401763916016
6.889000415802002,38.77455520629883
6.88800048828125,38.854042053222656
6.850000381469727,38.48298263549805
6.941000461578369,37.68135070800781
6.941000461578369,37.68135070800781
6.781000137329102,36.86606979370117
6.517000198364258,36.222145080566406
6.701000213623047,35.89041519165039
7.452000141143799,35.62519454956055
7.914000511169434,35.68081283569336
7.914000511169434,35.68081283569336
7.922000408172607,35.98347091674805
7.9210004806518555,36.15088653564453
7.922000408172607,36.48676300048828
7.922000408172607,36.48676300048828
7.923000335693359,36.67371368408203
8.076000213623047,36.7618408203125
8.322999954223633,37.184295654296875
8.322999954223633,37.39595413208008
8.324000358581543,38.10500717163086
8.324000358581543,38.10500717163086
8.324000358581543,39.10259246826172
8.324000358581543,39.10259246826172
8.326000213623047,39.64204406738281
8.337000846862793,41.472312927246094
8.845000267028809,41.472312927246094
9.301000595092773,44.35817337036133
9.301000595092773,44.35817337036133
9.301000595092773,45.1776123046875
9.29800033569336,46.253597259521484
9.296000480651855,47.2024040222168
9.291000366210938,49.894351959228516
9.291000366210938,51.125030517578125
9.291000366210938,51.125030517578125
9.291000366210938,54.23997116088867
9.291000366210938,54.23997116088867
9.301000595092773,57.39387893676758
9.301000595092773,57.39387893676758
9.301000595092773,60.12018585205078
9.301000595092773,61.78999710083008
9.301000595092773,61.78999710083008
9.301000595092773,62.8430061340332
9.231000900268555,65.45047760009766
9.231000900268555,67.14318084716797
9.231000900268555,68.74319458007812
9.231000900268555,68.74319458007812
9.243000030517578,70.00846099853516
9.296000480651855,70.13285827636719
9.312000274658203,69.8664321899414
9.318000793457031,70.6400375366211
9.695000648498535,70.60282135009766
9.745000839233398,70.14930725097656
9.747000694274902,69.87773895263672
9.749000549316406,68.85447692871094
9.75,68.44181823730469
9.75,68.44181823730469
9.753000259399414,67.77294921875
10.854000091552734,66.65152740478516
10.803000450134277,67.085205078125
10.70300006866455,67.01373291015625
10.70300006866455,67.01373291015625
10.702000617980957,67.58397674560547
10.702000617980957,67.87379455566406
10.702000617980957,67.90222930908203
10.702000617980957,68.27466583251953
10.702000617980957,68.67017364501953
10.732000350952148,69.41985321044922
11.54800033569336,69.68009948730469
11.541000366210938,70.53597259521484
11.541000366210938,71.76505279541016
11.541000366210938,71.76505279541016
11.53600025177002,73.395751953125
11.52500057220459,74.55331420898438
11.52500057220459,74.55331420898438
11.520000457763672,76.23138427734375
11.51200008392334,77.56705474853516
11.396000862121582,78.40837097167969
11.035000801086426,79.30510711669922
11.033000946044922,80.21534729003906
11.033000946044922,80.21534729003906
10.582000732421875,80.95147705078125
10.589000701904297,82.46763610839844
10.589000701904297,82.46763610839844
10.676000595092773,83.51831817626953
10.676000595092773,83.51831817626953
10.675000190734863,83.87825775146484
10.654000282287598,83.93925476074219
10.521000862121582,84.08065032958984
10.529000282287598,84.41222381591797
10.529000282287598,84.51770782470703
10.529000282287598,85.48623657226562
10.504000663757324,85.6865463256836
10.504000663757324,85.6865463256836
10.080000877380371,85.55643463134766
10.113000869750977,85.53091430664062
10.113000869750977,85.53091430664062
10.112000465393066,85.5669937133789
10.112000465393066,85.98358917236328
10.112000465393066,85.54412841796875
10.07300090789795,84.44601440429688
10.07300090789795,84.44601440429688
9.847000122070312,83.82176208496094
9.849000930786133,83.6420669555664
9.849000930786133,82.93383026123047
9.849000930786133,82.31924438476562
9.849000930786133,82.31924438476562
9.851000785827637,81.86830139160156
9.85200023651123,81.22940063476562
9.85200023651123,80.82427978515625
10.335000038146973,80.07831573486328
10.335000038146973,80.07831573486328
10.508000373840332,79.62469482421875
10.508000373840332,79.62469482421875
10.617000579833984,80.08690643310547
10.618000030517578,80.19239807128906
10.618000030517578,80.19239807128906
10.617000579833984,80.63484954833984
10.617000579833984,81.0492935180664
10.617000579833984,81.29086303710938
10.616000175476074,81.35601806640625
10.61500072479248,81.1612319946289
11.31100082397461,81.60459899902344
11.31100082397461,82.47132873535156
10.707000732421875,82.47132873535156
10.63800048828125,83.01042938232422
10.63800048828125,83.01042938232422
10.381000518798828,83.38841247558594
10.381000518798828,83.38841247558594
10.665000915527344,83.30415344238281
10.258000373840332,83.48766326904297
10.471000671386719,83.48766326904297
10.540000915527344,83.5978012084961
10.540000915527344,83.5978012084961
10.498000144958496,83.01496124267578
10.694000244140625,82.19244384765625
10.694000244140625,82.19244384765625
10.808000564575195,81.52872467041016
10.808000564575195,81.52872467041016
10.552000045776367,81.7702865600586
10.495000839233398,81.64681243896484
10.495000839233398,81.64681243896484
10.757000923156738,81.52225494384766
10.66200065612793,81.5051498413086
10.758000373840332,81.43840026855469
10.758000373840332,81.43840026855469
10.511000633239746,81.44562530517578
10.541000366210938,81.52522277832031
10.541000366210938,81.52522277832031
10.743000984191895,81.32962036132812
10.621000289916992,81.00945281982422
10.481000900268555,81.0001220703125
10.932000160217285,81.02063751220703
10.607000350952148,81.0362319946289
10.607000350952148,81.0362319946289
10.315000534057617,80.90608215332031
10.315000534057617,80.90608215332031
10.535000801086426,80.90316772460938
10.535000801086426,80.90316772460938
10.795000076293945,80.12845611572266
10.636000633239746,80.53547668457031
10.636000633239746,80.53547668457031
10.266000747680664,80.87351989746094
10.266000747680664,80.87351989746094
10.5910005569458,81.27790832519531
10.3100004196167,81.43397521972656
10.3100004196167,81.43397521972656
10.080000877380371,81.9941635131836
10.080000877380371,81.9941635131836
10.151000022888184,81.5890121459961
9.975000381469727,81.76261138916016
9.975000381469727,81.76261138916016
10.220000267028809,81.47087860107422
9.890000343322754,81.71527099609375
9.890000343322754,81.71527099609375
10.10300064086914,81.67691802978516
10.10300064086914,81.67691802978516
10.004000663757324,81.40279388427734
10.004000663757324,81.40279388427734
9.998000144958496,81.27836608886719
9.998000144958496,81.19608306884766
10.297000885009766,80.83747863769531
10.297000885009766,80.83747863769531
10.067000389099121,80.9367904663086
10.067000389099121,80.9367904663086
10.214000701904297,80.42311096191406
10.214000701904297,80.42311096191406
10.338000297546387,80.66537475585938
10.086000442504883,80.60576629638672
10.226000785827637,80.1540756225586
9.903000831604004,80.40257263183594
9.903000831604004,80.40257263183594
10.168000221252441,80.12820434570312
10.045000076293945,80.48716735839844
10.197000503540039,80.43547821044922
10.289000511169434,80.07860565185547
10.289000511169434,80.07860565185547
10.225000381469727,79.94807434082031
10.225000381469727,79.94807434082031
10.0,80.41902160644531
10.0,80.41902160644531
10.334000587463379,79.85299682617188
10.154000282287598,79.8449935913086
10.108000755310059,80.10506439208984
10.146000862121582,80.2903060913086
10.11400032043457,80.48103332519531
10.11400032043457,80.48103332519531
10.204000473022461,80.1570816040039
10.204000473022461,80.1570816040039
10.157000541687012,80.33976745605469
10.157000541687012,80.33976745605469
10.124000549316406,80.30342864990234
9.970000267028809,80.23529815673828
10.17400074005127,79.94685363769531
10.204000473022461,79.83872985839844
10.204000473022461,79.83872985839844
10.13700008392334,80.02091217041016
10.345000267028809,79.74213409423828
10.345000267028809,79.74213409423828
10.213000297546387,79.70431518554688
10.12600040435791,79.8425064086914
10.194000244140625,79.97946166992188
10.199000358581543,79.81726837158203
10.199000358581543,79.81726837158203
10.250000953674316,79.75996398925781
10.04900074005127,80.12177276611328
10.04900074005127,80.12177276611328
9.964000701904297,80.31156158447266
10.20300006866455,79.99579620361328
10.25200080871582,80.0868911743164
10.25200080871582,80.0868911743164
10.189000129699707,79.91002655029297
10.079000473022461,80.21819305419922
10.335000038146973,79.75772857666016
10.245000839233398,79.6848373413086
10.405000686645508,79.54138946533203
10.405000686645508,79.54138946533203
10.29800033569336,79.62659454345703
10.29800033569336,79.62659454345703
10.342000961303711,79.68824768066406
10.342000961303711,79.68824768066406
10.415000915527344,79.5143814086914
10.10300064086914,80.12540435791016
