lv_act,stoper
24.0,2.0199999809265137
23.979999542236328,4.949999809265137
23.989999771118164,7.289999961853027
24.0,9.210000038146973
24.0,11.399999618530273
24.389999389648438,13.350000381469727
24.459999084472656,14.850000381469727
24.469999313354492,16.790000915527344
24.469999313354492,17.93000030517578
24.459999084472656,18.75
24.450000762939453,21.110000610351562
24.450000762939453,22.850000381469727
24.450000762939453,24.09000015258789
23.020000457763672,24.43000030517578
22.479999542236328,24.809999465942383
22.18000030517578,26.610000610351562
22.1200008392334,27.049999237060547
21.790000915527344,26.739999771118164
21.760000228881836,27.860000610351562
21.760000228881836,27.860000610351562
21.770000457763672,28.399999618530273
21.770000457763672,28.360000610351562
21.579999923706055,28.030000686645508
21.40999984741211,30.110000610351562
21.34000015258789,30.510000228881836
21.200000762939453,31.290000915527344
21.170000076293945,32.2400016784668
20.489999771118164,32.86000061035156
20.479999542236328,34.59000015258789
20.360000610351562,34.61000061035156
20.299999237060547,35.9900016784668
20.219999313354492,36.27000045776367
19.770000457763672,36.7599983215332
18.739999771118164,38.290000915527344
18.079999923706055,38.439998626708984
16.479999542236328,39.220001220703125
13.300000190734863,39.400001525878906
12.710000038146973,39.540000915527344
12.640000343322754,39.060001373291016
12.180000305175781,38.560001373291016
11.989999771118164,37.31999969482422
11.979999542236328,36.709999084472656
11.989999771118164,36.689998626708984
11.989999771118164,36.349998474121094
11.979999542236328,36.20000076293945
11.9399995803833,36.099998474121094
11.890000343322754,35.88999938964844
11.75,34.83000183105469
11.680000305175781,34.119998931884766
12.619999885559082,32.43000030517578
13.869999885559082,30.940000534057617
14.720000267028809,30.709999084472656
14.720000267028809,31.3700008392334
14.710000038146973,32.18000030517578
14.710000038146973,32.52000045776367
14.710000038146973,33.02000045776367
15.25,32.689998626708984
16.020000457763672,32.90999984741211
16.010000228881836,33.689998626708984
16.030000686645508,35.029998779296875
16.270000457763672,35.560001373291016
16.270000457763672,35.400001525878906
16.270000457763672,35.65999984741211
16.270000457763672,36.5099983215332
16.270000457763672,37.61000061035156
16.270000457763672,38.560001373291016
16.270000457763672,39.290000915527344
16.270000457763672,40.22999954223633
16.270000457763672,41.13999938964844
16.270000457763672,41.93000030517578
16.270000457763672,42.36000061035156
16.219999313354492,43.310001373291016
16.079999923706055,44.779998779296875
15.5600004196167,46.290000915527344
14.270000457763672,47.380001068115234
14.180000305175781,47.5099983215332
13.720000267028809,47.209999084472656
13.649999618530273,46.06999969482422
13.649999618530273,45.06999969482422
13.640000343322754,44.15999984741211
13.59000015258789,43.27000045776367
12.859999656677246,42.7400016784668
12.199999809265137,42.27000045776367
11.729999542236328,41.66999816894531
11.739999771118164,41.0099983215332
11.75,40.349998474121094
11.770000457763672,39.939998626708984
12.140000343322754,39.459999084472656
12.359999656677246,38.869998931884766
12.359999656677246,38.40999984741211
12.359999656677246,38.029998779296875
12.399999618530273,37.70000076293945
12.609999656677246,37.38999938964844
12.609999656677246,37.130001068115234
12.609999656677246,36.83000183105469
12.819999694824219,32.95000076293945
13.220000267028809,25.950000762939453
13.220000267028809,30.530000686645508
13.220000267028809,34.689998626708984
13.670000076293945,34.369998931884766
14.029999732971191,34.720001220703125
15.279999732971191,35.33000183105469
15.25,35.529998779296875
15.25,35.790000915527344
15.300000190734863,36.11000061035156
15.739999771118164,36.529998779296875
15.930000305175781,36.9900016784668
16.290000915527344,37.560001373291016
16.43000030517578,38.22999954223633
16.420000076293945,38.93000030517578
16.43000030517578,39.400001525878906
16.43000030517578,39.310001373291016
16.43000030517578,41.029998779296875
16.459999084472656,43.130001068115234
16.5,44.20000076293945
16.5,46.619998931884766
16.5,49.40999984741211
16.5,51.68000030517578
16.469999313354492,53.560001373291016
16.450000762939453,54.459999084472656
16.450000762939453,54.470001220703125
16.450000762939453,55.04999923706055
16.649999618530273,56.290000915527344
16.899999618530273,58.869998931884766
16.899999618530273,60.7400016784668
16.700000762939453,61.720001220703125
16.459999084472656,62.630001068115234
16.280000686645508,62.209999084472656
16.100000381469727,62.720001220703125
16.100000381469727,63.2400016784668
16.020000457763672,62.869998931884766
15.260000228881836,62.650001525878906
15.029999732971191,62.209999084472656
14.979999542236328,61.63999938964844
14.800000190734863,61.060001373291016
14.640000343322754,60.459999084472656
14.5600004196167,59.70000076293945
14.569999694824219,58.959999084472656
15.329999923706055,58.16999816894531
15.739999771118164,57.33000183105469
15.90999984741211,56.7400016784668
16.1299991607666,56.27000045776367
16.1299991607666,55.81999969482422
16.100000381469727,55.13999938964844
16.100000381469727,54.36000061035156
16.260000228881836,52.90999984741211
16.260000228881836,51.470001220703125
16.700000762939453,51.099998474121094
16.690000534057617,49.93000030517578
17.829999923706055,50.709999084472656
17.81999969482422,51.720001220703125
18.889999389648438,51.790000915527344
18.8799991607666,51.650001525878906
18.889999389648438,51.400001525878906
18.8700008392334,52.060001373291016
18.200000762939453,52.529998779296875
18.1299991607666,52.70000076293945
18.09000015258789,53.54999923706055
17.59000015258789,54.47999954223633
17.1299991607666,54.83000183105469
17.049999237060547,54.68000030517578
16.940000534057617,54.16999816894531
17.309999465942383,53.459999084472656
18.65999984741211,53.220001220703125
19.309999465942383,53.380001068115234
19.309999465942383,52.150001525878906
19.309999465942383,49.880001068115234
19.309999465942383,51.52000045776367
19.309999465942383,54.0099983215332
19.229999542236328,54.43000030517578
19.190000534057617,52.84000015258789
19.190000534057617,52.86000061035156
19.190000534057617,54.70000076293945
19.190000534057617,56.81999969482422
19.190000534057617,58.40999984741211
19.190000534057617,59.15999984741211
19.190000534057617,59.79999923706055
19.190000534057617,60.20000076293945
19.190000534057617,58.290000915527344
19.190000534057617,58.93000030517578
19.190000534057617,61.13999938964844
19.190000534057617,61.33000183105469
19.190000534057617,60.33000183105469
19.18000030517578,60.880001068115234
19.170000076293945,63.290000915527344
18.670000076293945,65.19000244140625
18.600000381469727,65.83000183105469
18.579999923706055,65.66999816894531
18.56999969482422,65.91999816894531
18.549999237060547,66.94000244140625
18.540000915527344,67.83999633789062
18.530000686645508,68.3499984741211
18.459999084472656,68.83000183105469
18.399999618530273,69.18000030517578
18.399999618530273,69.58999633789062
18.399999618530273,69.5999984741211
18.389999389648438,69.3499984741211
18.3799991607666,69.16000366210938
18.3799991607666,69.0999984741211
18.3700008392334,68.94999694824219
18.3700008392334,68.81999969482422
18.350000381469727,68.69000244140625
18.18000030517578,68.3499984741211
18.1299991607666,67.79000091552734
17.90999984741211,67.38999938964844
17.860000610351562,66.80999755859375
17.809999465942383,65.94999694824219
17.760000228881836,64.93000030517578
17.729999542236328,63.88999938964844
17.719999313354492,62.849998474121094
17.729999542236328,61.88999938964844
17.729999542236328,60.83000183105469
17.729999542236328,59.7599983215332
17.719999313354492,58.630001068115234
17.729999542236328,57.08000183105469
17.739999771118164,55.790000915527344
17.739999771118164,54.970001220703125
17.739999771118164,54.400001525878906
17.739999771118164,53.779998779296875
17.799999237060547,52.810001373291016
18.950000762939453,51.959999084472656
18.940000534057617,51.209999084472656
18.940000534057617,50.56999969482422
19.0,50.130001068115234
19.219999313354492,49.810001373291016
19.56999969482422,49.16999816894531
19.56999969482422,47.72999954223633
20.010000228881836,45.029998779296875
21.059999465942383,46.09000015258789
21.530000686645508,47.900001525878906
21.200000762939453,48.47999954223633
21.190000534057617,49.15999984741211
20.989999771118164,48.470001220703125
20.989999771118164,45.869998931884766
21.56999969482422,47.279998779296875
21.8700008392334,50.2400016784668
21.850000381469727,52.20000076293945
21.81999969482422,53.900001525878906
21.799999237060547,54.439998626708984
21.809999465942383,54.779998779296875
21.40999984741211,55.91999816894531
20.1299991607666,57.220001220703125
19.290000915527344,58.099998474121094
18.670000076293945,58.189998626708984
18.68000030517578,57.90999984741211
18.709999084472656,51.369998931884766
18.700000762939453,42.34000015258789
18.700000762939453,48.95000076293945
18.700000762939453,54.5099983215332
18.709999084472656,54.70000076293945
18.709999084472656,55.59000015258789
19.170000076293945,55.150001525878906
19.81999969482422,54.599998474121094
20.270000457763672,54.150001525878906
20.270000457763672,53.70000076293945
20.6200008392334,53.560001373291016
20.979999542236328,53.349998474121094
20.979999542236328,53.349998474121094
21.489999771118164,53.52000045776367
21.489999771118164,53.38999938964844
22.299999237060547,53.459999084472656
22.260000228881836,53.939998626708984
21.639999389648438,54.43000030517578
21.56999969482422,55.16999816894531
21.489999771118164,56.38999938964844
21.489999771118164,57.11000061035156
21.479999542236328,57.2599983215332
21.15999984741211,57.22999954223633
21.1299991607666,56.9900016784668
22.18000030517578,56.959999084472656
22.010000228881836,57.119998931884766
21.860000610351562,57.040000915527344
21.799999237060547,56.790000915527344
21.809999465942383,56.93000030517578
22.549999237060547,56.880001068115234
22.290000915527344,56.560001373291016
21.979999542236328,56.029998779296875
21.979999542236328,55.59000015258789
21.979999542236328,52.56999969482422
21.979999542236328,52.59000015258789
21.979999542236328,54.58000183105469
21.979999542236328,55.66999816894531
21.979999542236328,56.70000076293945
21.979999542236328,56.70000076293945
21.979999542236328,56.31999969482422
21.979999542236328,55.529998779296875
21.979999542236328,56.029998779296875
21.979999542236328,57.310001373291016
