t,tsNoAbs,error
0.389007568359375,-0.03425765037536621,0.0
0.2758493423461914,-0.02591109275817871,0.0
0.22492718696594238,-0.25267457962036133,0.0
-0.013133525848388672,-0.07235264778137207,0.0
-0.24551749229431152,-0.32479429244995117,0.0
0.5454862117767334,1.0408449172973633,0.0
0.9306061267852783,0.1702091097831726,0.3759831190109253
0.0401155948638916,-0.42019346356391907,-0.2633183002471924
0.2303779125213623,-0.23285439610481262,-0.07290743291378021
1.1968543529510498,0.6795907020568848,0.6964756846427917
0.2626609802246094,-0.021869570016860962,0.0034591108560562134
-0.31467533111572266,-0.9102805256843567,-0.7846229672431946
0.4654364585876465,0.11855587363243103,0.3218621611595154
0.3733859062194824,0.08593222498893738,0.14586950838565826
0.23953819274902344,-0.17748549580574036,-0.04963134229183197
0.9432559013366699,0.5261574983596802,0.678935706615448
1.088219165802002,0.6089204549789429,0.7746300101280212
0.3259296417236328,-0.18040746450424194,0.049746766686439514
0.09867191314697266,-0.24001017212867737,-0.286712110042572
0.17753314971923828,-0.1341855823993683,-0.3452814221382141
0.13725757598876953,-0.3259146511554718,-0.31475764513015747
0.2597980499267578,0.015584200620651245,0.15105225145816803
0.17666912078857422,-0.19711485505104065,-0.04087938368320465
0.22278499603271484,-0.1591222584247589,0.08699370920658112
0.3950185775756836,0.05633649230003357,0.18022198975086212
0.5506973266601562,0.21481797099113464,0.275124728679657
0.42731761932373047,0.03448399901390076,0.18933476507663727
0.2878856658935547,-0.18048670887947083,-0.043123409152030945
0.13014698028564453,-0.4925714135169983,-0.3032042384147644
0.45110225677490234,-0.13365143537521362,0.09909982979297638
0.44815826416015625,-0.023137181997299194,0.06216169893741608
0.2717256546020508,-0.1913861334323883,-0.08966712653636932
0.5636606216430664,0.08430179953575134,0.20492513477802277
0.3966836929321289,-0.12578028440475464,-0.05303715169429779
0.23666954040527344,-0.31296777725219727,-0.18513338267803192
0.021582603454589844,-0.6144592761993408,-0.3927921652793884
0.5854158401489258,0.3089486062526703,0.44925689697265625
1.0325260162353516,0.7370089292526245,0.7706119418144226
0.2994241714477539,-0.06631103157997131,0.12281258404254913
-0.0655813217163086,-0.43136194348335266,-0.3827384114265442
0.2517738342285156,-0.22745010256767273,-0.27529817819595337
0.43479156494140625,-0.028320223093032837,0.07342202961444855
0.41976165771484375,0.01072654128074646,0.14313162863254547
0.4965190887451172,-0.06112128496170044,0.12048621475696564
0.35344505310058594,-0.04464903473854065,0.14501304924488068
0.42926025390625,-0.022910743951797485,0.14017696678638458
0.5561237335205078,-0.028629958629608154,0.15164263546466827
0.6963710784912109,0.13066744804382324,0.3530171513557434
0.6294708251953125,-0.017408013343811035,0.13810159265995026
0.5875473022460938,-0.15672296285629272,0.055045321583747864
0.708343505859375,0.018164396286010742,0.23077227175235748
0.6859512329101562,-0.0122910737991333,0.1613829880952835
1.105997085571289,0.3778384327888489,0.5597370266914368
0.9103565216064453,0.09580790996551514,0.34992533922195435
0.7528228759765625,-0.010557591915130615,0.068311408162117
0.5516853332519531,-0.2278362512588501,-0.1637866348028183
0.7018375396728516,0.0035952329635620117,0.02122505009174347
1.1801624298095703,0.45480698347091675,0.6122989058494568
1.2674217224121094,0.558178186416626,0.7522398829460144
1.0151100158691406,0.15726149082183838,0.4131160378456116
1.013448715209961,-0.02298116683959961,0.16424556076526642
0.870452880859375,-0.10089904069900513,0.03973419964313507
0.37819671630859375,-0.8367397785186768,-0.5327510237693787
0.31786537170410156,-0.18566882610321045,-0.07160349190235138
0.5887508392333984,0.01213526725769043,0.10664035379886627
0.5767631530761719,-0.18370872735977173,0.048525407910346985
0.4690208435058594,-0.05344313383102417,0.08276660740375519
-0.03285980224609375,-0.7229932546615601,-0.5069685578346252
-0.20694732666015625,-0.791746199131012,-0.5418952107429504
-0.20418167114257812,-0.3320291340351105,-0.2643979787826538
-0.31365966796875,-0.395553857088089,-0.39824968576431274
-0.123687744140625,-0.532783031463623,-0.2670309543609619
0.368072509765625,0.6295968294143677,0.6978530287742615
0.9896469116210938,1.3243422508239746,1.3287065029144287
1.0868339538574219,1.251131296157837,1.3478072881698608
1.3886032104492188,0.5036560893058777,0.6759434342384338
1.0964241027832031,0.12228387594223022,0.3771580457687378
1.0386886596679688,0.3537100553512573,0.4296594262123108
1.588653564453125,0.49807214736938477,0.6972724795341492
1.0839614868164062,0.1367848515510559,0.24220354855060577
1.2685737609863281,-0.032887935638427734,0.243873730301857
1.5129356384277344,0.40616726875305176,0.4260445237159729
1.9535026550292969,0.7926433086395264,0.8513990044593811
2.1769256591796875,0.7861814498901367,0.9452880024909973
2.0013999938964844,0.11863994598388672,0.1509156972169876
2.4132537841796875,0.6087982654571533,0.7114573121070862
2.0954322814941406,0.27497684955596924,0.4990389943122864
2.0512733459472656,0.060210227966308594,1.1229923963546753
