lv_act,stoper
16.709999084472656,1.3200000524520874
16.829999923706055,1.0399999618530273
18.329999923706055,1.3899999856948853
18.110000610351562,2.450000047683716
17.299999237060547,3.2200000286102295
17.290000915527344,4.639999866485596
17.290000915527344,5.5
17.290000915527344,5.860000133514404
17.290000915527344,6.510000228881836
18.010000228881836,6.96999979019165
18.1299991607666,7.75
18.1299991607666,8.789999961853027
18.139999389648438,9.960000038146973
18.760000228881836,11.260000228881836
19.239999771118164,11.0
19.209999084472656,11.630000114440918
19.079999923706055,13.609999656677246
18.469999313354492,15.0600004196167
18.239999771118164,15.470000267028809
18.18000030517578,15.930000305175781
18.170000076293945,16.690000534057617
17.489999771118164,17.309999465942383
17.139999389648438,18.56999969482422
16.979999542236328,19.3700008392334
16.979999542236328,20.139999389648438
16.979999542236328,20.6299991607666
16.899999618530273,20.34000015258789
16.829999923706055,21.3799991607666
16.530000686645508,22.969999313354492
15.930000305175781,23.790000915527344
15.9399995803833,24.450000762939453
15.930000305175781,25.889999389648438
15.930000305175781,27.43000030517578
15.149999618530273,28.979999542236328
14.130000114440918,30.649999618530273
13.989999771118164,31.8799991607666
12.90999984741211,32.0099983215332
12.8100004196167,31.780000686645508
12.0600004196167,31.6299991607666
11.8100004196167,31.450000762939453
11.729999542236328,31.299999237060547
11.720000267028809,30.729999542236328
11.720000267028809,30.110000610351562
11.720000267028809,29.850000381469727
11.710000038146973,29.649999618530273
11.510000228881836,29.520000457763672
10.640000343322754,29.170000076293945
10.640000343322754,27.969999313354492
10.640000343322754,24.799999237060547
11.010000228881836,23.690000534057617
11.619999885559082,24.43000030517578
11.59000015258789,24.90999984741211
11.579999923706055,25.56999969482422
11.579999923706055,26.040000915527344
11.579999923706055,26.43000030517578
12.100000381469727,26.3700008392334
12.819999694824219,26.6299991607666
12.8100004196167,27.469999313354492
12.890000343322754,27.65999984741211
12.829999923706055,28.1200008392334
12.489999771118164,28.829999923706055
12.489999771118164,29.530000686645508
12.489999771118164,30.09000015258789
12.489999771118164,30.850000381469727
13.770000457763672,31.229999542236328
13.789999961853027,31.229999542236328
13.6899995803833,31.969999313354492
13.539999961853027,32.93000030517578
13.529999732971191,34.16999816894531
13.529999732971191,33.7599983215332
13.520000457763672,34.040000915527344
13.520000457763672,35.900001525878906
14.550000190734863,37.0
14.829999923706055,37.5
14.829999923706055,38.0
14.819999694824219,39.41999816894531
14.8100004196167,41.310001373291016
14.789999961853027,43.22999954223633
14.760000228881836,44.68000030517578
14.75,45.91999816894531
14.760000228881836,47.619998931884766
