ts,fixed threshold
0.32870912551879883,0.10000000149011612
5.545506477355957,0.10000000149011612
8.382954597473145,0.10000000149011612
8.573883056640625,0.10000000149011612
6.28330135345459,0.10000000149011612
3.173409938812256,0.10000000149011612
1.9400005340576172,0.10000000149011612
1.1399993896484375,0.10000000149011612
0.8199996948242188,0.10000000149011612
1.554648518562317,0.10000000149011612
1.0732383728027344,0.10000000149011612
0.4239616394042969,0.10000000149011612
0.3400001525878906,0.10000000149011612
0.37999916076660156,0.10000000149011612
1.8000011444091797,0.10000000149011612
0.3469909429550171,0.10000000149011612
0.9782655239105225,0.10000000149011612
0.26874232292175293,0.10000000149011612
0.0,0.10000000149011612
0.5399990081787109,0.10000000149011612
0.03999900817871094,0.10000000149011612
1.0810166597366333,0.10000000149011612
1.3726327419281006,0.10000000149011612
0.32347309589385986,0.10000000149011612
0.7800006866455078,0.10000000149011612
0.9500007629394531,0.10000000149011612
0.6199989318847656,0.10000000149011612
0.9238951206207275,0.10000000149011612
0.6390843391418457,0.10000000149011612
0.5823255777359009,0.10000000149011612
0.279998779296875,0.10000000149011612
0.48999786376953125,0.10000000149011612
1.5300025939941406,0.10000000149011612
0.6461732387542725,0.10000000149011612
0.13389527797698975,0.10000000149011612
0.6796871423721313,0.10000000149011612
0.1399993896484375,0.10000000149011612
0.4799995422363281,0.10000000149011612
0.5,0.10000000149011612
2.0162711143493652,0.10000000149011612
1.1351276636123657,0.10000000149011612
0.5934100151062012,0.10000000149011612
0.3400001525878906,0.10000000149011612
0.14999771118164062,0.10000000149011612
0.10000228881835938,0.10000000149011612
0.9732064008712769,0.10000000149011612
1.6081546545028687,0.10000000149011612
1.2986466884613037,0.10000000149011612
1.6899986267089844,0.10000000149011612
1.489999771118164,0.10000000149011612
0.23000144958496094,0.10000000149011612
0.1715998351573944,0.10000000149011612
0.31467315554618835,0.10000000149011612
0.10249534249305725,0.10000000149011612
0.5,0.10000000149011612
0.3300018310546875,0.10000000149011612
0.220001220703125,0.10000000149011612
0.09425508975982666,0.10000000149011612
0.7122553586959839,0.10000000149011612
0.20566058158874512,0.10000000149011612
0.15999984741210938,0.10000000149011612
0.2599983215332031,0.10000000149011612
0.8499984741210938,0.10000000149011612
0.3084988594055176,0.10000000149011612
0.29696905612945557,0.10000000149011612
0.05699002742767334,0.10000000149011612
0.9399986267089844,0.10000000149011612
0.9099998474121094,0.10000000149011612
0.7900009155273438,0.10000000149011612
0.3783611059188843,0.10000000149011612
0.29091596603393555,0.10000000149011612
0.670817494392395,0.10000000149011612
1.5100021362304688,0.10000000149011612
1.0900001525878906,0.10000000149011612
0.12999725341796875,0.10000000149011612
1.1030598878860474,0.10000000149011612
1.8082654476165771,0.10000000149011612
1.7708839178085327,0.10000000149011612
0.9099998474121094,0.10000000149011612
0.8899993896484375,0.10000000149011612
0.529998779296875,0.10000000149011612
1.2967251539230347,0.10000000149011612
1.1818406581878662,0.10000000149011612
1.0156069993972778,0.10000000149011612
0.6599998474121094,0.10000000149011612
0.4099998474121094,0.10000000149011612
0.4799995422363281,0.10000000149011612
1.4811122417449951,0.10000000149011612
0.9491533041000366,0.10000000149011612
0.9143092632293701,0.10000000149011612
0.3299980163574219,0.10000000149011612
0.3100013732910156,0.10000000149011612
0.2599983215332031,0.10000000149011612
1.1137803792953491,0.10000000149011612
4.296457290649414,0.10000000149011612
7.4432477951049805,0.10000000149011612
4.579999923706055,0.10000000149011612
4.159997940063477,0.10000000149011612
0.31999969482421875,0.10000000149011612
0.2991487979888916,0.10000000149011612
0.1593787670135498,0.10000000149011612
0.6643234491348267,0.10000000149011612
0.26000213623046875,0.10000000149011612
0.31999969482421875,0.10000000149011612
0.4199981689453125,0.10000000149011612
0.33074820041656494,0.10000000149011612
0.09447026252746582,0.10000000149011612
0.073341965675354,0.10000000149011612
0.7000007629394531,0.10000000149011612
0.470001220703125,0.10000000149011612
0.09000015258789062,0.10000000149011612
0.9054639339447021,0.10000000149011612
1.4409174919128418,0.10000000149011612
0.33584094047546387,0.10000000149011612
2.4199981689453125,0.10000000149011612
