error,threshold
15.963096618652344,0.0
15.37309741973877,0.0
14.953097343444824,0.0
15.22309684753418,0.0
14.983098030090332,0.0
14.533097267150879,0.0
14.973097801208496,0.0
14.173096656799316,0.0
13.853096961975098,0.0
15.393097877502441,0.0
14.773097038269043,0.0
14.273097038269043,0.0
13.37309741973877,0.0
13.41309642791748,0.0
14.833098411560059,0.0
13.473095893859863,0.0
12.723097801208496,0.0
14.153098106384277,0.0
13.033097267150879,0.0
13.57309627532959,0.0
12.993098258972168,0.0
12.703097343444824,0.0
15.113097190856934,0.0
13.433096885681152,0.0
13.813097953796387,0.0
13.983098030090332,0.0
13.653096199035645,0.0
14.763096809387207,0.0
13.05309772491455,0.0
14.413098335266113,0.0
13.313096046447754,0.0
13.52309513092041,0.0
14.56309986114502,0.0
13.18309497833252,0.0
13.81309986114502,0.0
13.21309757232666,0.0
13.173096656799316,0.0
12.55309772491455,0.0
12.533097267150879,0.0
11.793095588684082,0.0
12.423096656799316,0.0
13.013096809387207,0.0
12.693097114562988,0.0
12.883099555969238,0.0
12.93309497833252,0.0
12.823098182678223,0.0
11.973099708557129,0.0
12.323094367980957,0.0
11.343098640441895,0.0
11.543097496032715,0.0
12.803095817565918,0.0
13.693099021911621,0.0
13.843096733093262,0.0
13.37309741973877,0.0
13.533097267150879,0.0
12.703095436096191,0.0
13.253098487854004,0.0
13.813096046447754,0.0
14.37309741973877,0.0
13.56309986114502,0.0
12.87309741973877,0.0
13.293095588684082,0.0
13.883095741271973,0.0
14.133099555969238,0.0
13.983098030090332,0.0
13.763096809387207,0.0
13.973095893859863,0.0
13.943097114562988,0.0
13.823098182678223,0.0
13.46309757232666,0.0
13.983098030090332,0.0
14.503094673156738,0.0
14.543099403381348,0.0
14.12309741973877,0.0
13.163094520568848,0.0
12.733098030090332,0.0
11.893097877502441,0.0
12.033097267150879,0.0
12.12309741973877,0.0
12.143097877502441,0.0
12.503098487854004,0.0
12.563096046447754,0.0
12.43309497833252,0.0
12.37309741973877,0.0
12.37309741973877,0.0
12.62309741973877,0.0
12.55309772491455,0.0
12.443097114562988,0.0
12.573098182678223,0.0
12.653096199035645,0.0
12.703099250793457,0.0
12.723095893859863,0.0
12.773098945617676,0.0
12.733098030090332,0.0
9.153096199035645,0.0
6.033097267150879,0.0
17.61309814453125,0.0
17.193096160888672,0.0
12.71309757232666,0.0
13.383099555969238,0.0
0.6100006103515625,0.0
0.1999969482421875,0.0
0.26000213623046875,0.0
0.31999969482421875,0.0
0.4199981689453125,0.0
0.4600028991699219,0.0
0.5699996948242188,0.0
0.6699981689453125,0.0
0.7000007629394531,0.0
0.470001220703125,0.0
0.09000015258789062,0.0
1.7199974060058594,0.0
2.1000022888183594,0.0
1.0699996948242188,0.0
2.4199981689453125,0.0
