error,threshold
14.929544448852539,0.0
16.488323211669922,0.0
19.674800872802734,0.0
22.245853424072266,0.0
25.581085205078125,0.0
31.599374771118164,0.0
36.67728805541992,0.0
41.109947204589844,0.0
46.04177474975586,0.0
48.62226867675781,0.0
48.95075225830078,0.0
49.610145568847656,0.0
50.57545852661133,0.0
50.3963508605957,0.0
50.309295654296875,0.0
50.147727966308594,0.0
49.30864715576172,0.0
48.297584533691406,0.0
47.97247314453125,0.0
47.873802185058594,0.0
47.69626998901367,0.0
47.600929260253906,0.0
47.341129302978516,0.0
47.164459228515625,0.0
46.94167709350586,0.0
46.54665756225586,0.0
45.9959602355957,0.0
45.568641662597656,0.0
45.280757904052734,0.0
45.150611877441406,0.0
44.69950866699219,0.0
44.25135040283203,0.0
43.97962188720703,0.0
43.41596221923828,0.0
43.01927947998047,0.0
42.78260803222656,0.0
42.76102828979492,0.0
42.17561340332031,0.0
41.14308547973633,0.0
40.84366226196289,0.0
40.90924072265625,0.0
40.657470703125,0.0
40.222679138183594,0.0
39.80291748046875,0.0
39.306396484375,0.0
38.95294952392578,0.0
38.52368927001953,0.0
37.967567443847656,0.0
37.27119445800781,0.0
36.6417236328125,0.0
16.409997940063477,0.0
22.83466911315918,0.0
29.114469528198242,0.0
31.168750762939453,0.0
31.482507705688477,0.0
31.240079879760742,0.0
30.932802200317383,0.0
30.413116455078125,0.0
29.337129592895508,0.0
28.14686393737793,0.0
27.13175392150879,0.0
26.119125366210938,0.0
25.248672485351562,0.0
24.87047576904297,0.0
24.594526290893555,0.0
24.005775451660156,0.0
23.429012298583984,0.0
22.959991455078125,0.0
22.99285125732422,0.0
23.199798583984375,0.0
23.403980255126953,0.0
23.717639923095703,0.0
23.841327667236328,0.0
23.473255157470703,0.0
22.48360824584961,0.0
21.396774291992188,0.0
20.00817108154297,0.0
18.911746978759766,0.0
17.873058319091797,0.0
16.284404754638672,0.0
15.200443267822266,0.0
13.931869506835938,0.0
12.418933868408203,0.0
10.465431213378906,0.0
8.288505554199219,0.0
6.287105560302734,0.0
3.873851776123047,0.0
1.7784194946289062,0.0
0.2728538513183594,0.0
2.6271018981933594,0.0
4.370872497558594,0.0
4.725727081298828,0.0
5.573921203613281,0.0
6.643344879150391,0.0
7.731761932373047,0.0
8.28310775756836,0.0
8.583614349365234,0.0
8.114322662353516,0.0
7.149726867675781,0.0
6.042552947998047,0.0
24.517635345458984,0.0
16.379432678222656,0.0
8.179313659667969,0.0
4.369903564453125,0.0
2.8282737731933594,0.0
2.536548614501953,0.0
2.9978790283203125,0.0
3.8290061950683594,0.0
4.949794769287109,0.0
5.847286224365234,0.0
6.631443023681641,0.0
7.403972625732422,0.0
8.443904876708984,0.0
9.125919342041016,0.0
9.787967681884766,0.0
10.603008270263672,0.0
11.10470199584961,0.0
11.42519760131836,0.0
12.087520599365234,0.0
12.591625213623047,0.0
12.36777114868164,0.0
12.390605926513672,0.0
13.27914047241211,0.0
14.217418670654297,0.0
14.947803497314453,0.0
15.783123016357422,0.0
15.933353424072266,0.0
15.735721588134766,0.0
15.05972671508789,0.0
15.27164077758789,0.0
15.538951873779297,0.0
15.18368148803711,0.0
15.400264739990234,0.0
15.75375747680664,0.0
15.758113861083984,0.0
16.040302276611328,0.0
16.061748504638672,0.0
16.47854232788086,0.0
17.177753448486328,0.0
16.328998565673828,0.0
13.989818572998047,0.0
13.60396957397461,0.0
15.804920196533203,0.0
16.942012786865234,0.0
16.875530242919922,0.0
17.22658920288086,0.0
17.442012786865234,0.0
17.506366729736328,0.0
17.700359344482422,0.0
17.979557037353516,0.0
38.092159271240234,0.0
31.76218032836914,0.0
24.720741271972656,0.0
21.07684326171875,0.0
19.462997436523438,0.0
18.785221099853516,0.0
18.70505142211914,0.0
18.32876205444336,0.0
18.237960815429688,0.0
18.112342834472656,0.0
17.776168823242188,0.0
17.891674041748047,0.0
18.116779327392578,0.0
18.271137237548828,0.0
18.395824432373047,0.0
18.772144317626953,0.0
18.68093490600586,0.0
18.617366790771484,0.0
18.056949615478516,0.0
17.42526626586914,0.0
16.801250457763672,0.0
16.153194427490234,0.0
15.451282501220703,0.0
14.948871612548828,0.0
14.588848114013672,0.0
14.29172134399414,0.0
14.14273452758789,0.0
14.120365142822266,0.0
13.623638153076172,0.0
13.769779205322266,0.0
13.90250015258789,0.0
14.339221954345703,0.0
14.177562713623047,0.0
13.51119613647461,0.0
14.076343536376953,0.0
14.91659164428711,0.0
15.553760528564453,0.0
16.108829498291016,0.0
16.531414031982422,0.0
16.86856460571289,0.0
17.57876968383789,0.0
17.883899688720703,0.0
18.368709564208984,0.0
19.005321502685547,0.0
19.445972442626953,0.0
19.772396087646484,0.0
20.34146499633789,0.0
20.709270477294922,0.0
20.72304916381836,0.0
20.918201446533203,0.0
41.339908599853516,0.0
34.55830764770508,0.0
27.268829345703125,0.0
23.877403259277344,0.0
22.380226135253906,0.0
21.523639678955078,0.0
21.062023162841797,0.0
20.854732513427734,0.0
20.57787322998047,0.0
20.338111877441406,0.0
19.783447265625,0.0
19.320148468017578,0.0
19.187076568603516,0.0
19.31088638305664,0.0
18.815692901611328,0.0
18.22769546508789,0.0
17.615680694580078,0.0
17.070804595947266,0.0
16.496692657470703,0.0
15.823497772216797,0.0
15.280994415283203,0.0
14.93294906616211,0.0
15.215015411376953,0.0
15.227191925048828,0.0
14.77566146850586,0.0
14.00033950805664,0.0
13.70315933227539,0.0
14.712474822998047,0.0
16.025745391845703,0.0
17.69070053100586,0.0
18.97281265258789,0.0
20.144329071044922,0.0
21.182979583740234,0.0
21.30301284790039,0.0
21.44699478149414,0.0
21.572086334228516,0.0
21.643451690673828,0.0
21.690570831298828,0.0
22.007076263427734,0.0
22.720386505126953,0.0
23.25960922241211,0.0
23.383785247802734,0.0
23.567989349365234,0.0
23.706470489501953,0.0
24.072216033935547,0.0
24.197986602783203,0.0
24.171039581298828,0.0
24.01345443725586,0.0
23.940959930419922,0.0
23.867061614990234,0.0
43.27695083618164,0.0
35.92728042602539,0.0
28.52075958251953,0.0
24.838043212890625,0.0
