error,threshold
17.175207138061523,0.0
17.708972930908203,0.0
20.270557403564453,0.0
23.181306838989258,0.0
26.200305938720703,0.0
32.864837646484375,0.0
38.355003356933594,0.0
44.452659606933594,0.0
48.5800895690918,0.0
50.02787780761719,0.0
51.15069580078125,0.0
51.052940368652344,0.0
51.52141571044922,0.0
51.50263595581055,0.0
51.16854476928711,0.0
50.290367126464844,0.0
50.293949127197266,0.0
50.61956024169922,0.0
50.20256042480469,0.0
49.25177001953125,0.0
49.26667022705078,0.0
48.34907531738281,0.0
47.663673400878906,0.0
46.414764404296875,0.0
46.414764404296875,0.0
45.7530517578125,0.0
42.95588684082031,0.0
42.95588684082031,0.0
41.7226676940918,0.0
41.10004425048828,0.0
40.8591423034668,0.0
40.35264587402344,0.0
39.93202209472656,0.0
38.93871307373047,0.0
37.67462158203125,0.0
36.748558044433594,0.0
35.66986846923828,0.0
33.65400695800781,0.0
32.297203063964844,0.0
32.297203063964844,0.0
31.309659957885742,0.0
30.013607025146484,0.0
28.65535545349121,0.0
25.543174743652344,0.0
25.543174743652344,0.0
23.358741760253906,0.0
22.41226577758789,0.0
21.36176300048828,0.0
20.680233001708984,0.0
19.878952026367188,0.0
0.10552597045898438,0.0
6.584835052490234,0.0
13.42667007446289,0.0
16.7686767578125,0.0
18.076000213623047,0.0
18.448535919189453,0.0
18.671100616455078,0.0
19.208587646484375,0.0
20.13011932373047,0.0
20.13011932373047,0.0
21.007652282714844,0.0
21.672534942626953,0.0
22.00426483154297,0.0
22.269485473632812,0.0
22.22876739501953,0.0
22.22876739501953,0.0
21.926109313964844,0.0
21.75869369506836,0.0
21.42281723022461,0.0
21.42281723022461,0.0
21.23586654663086,0.0
21.14773941040039,0.0
20.725284576416016,0.0
20.513626098632812,0.0
19.80457305908203,0.0
19.80457305908203,0.0
18.806987762451172,0.0
18.806987762451172,0.0
18.267536163330078,0.0
16.437267303466797,0.0
16.437267303466797,0.0
13.551406860351562,0.0
13.551406860351562,0.0
12.73196792602539,0.0
11.655982971191406,0.0
10.707176208496094,0.0
8.015228271484375,0.0
6.784549713134766,0.0
6.784549713134766,0.0
3.6696090698242188,0.0
3.6696090698242188,0.0
0.5157012939453125,0.0
0.5157012939453125,0.0
2.2106056213378906,0.0
3.8804168701171875,0.0
3.8804168701171875,0.0
4.9334259033203125,0.0
7.540897369384766,0.0
9.233600616455078,0.0
10.833614349365234,0.0
30.607040405273438,0.0
25.176647186279297,0.0
18.168041229248047,0.0
14.600471496582031,0.0
13.968635559082031,0.0
13.379730224609375,0.0
12.624164581298828,0.0
12.186168670654297,0.0
11.043006896972656,0.0
10.630348205566406,0.0
10.568096160888672,0.0
9.87826919555664,0.0
8.756847381591797,0.0
9.19052505493164,0.0
9.10415267944336,0.0
9.10415267944336,0.0
9.674396514892578,0.0
9.964214324951172,0.0
9.99264907836914,0.0
10.36508560180664,0.0
10.76059341430664,0.0
11.510272979736328,0.0
11.770519256591797,0.0
12.626392364501953,0.0
13.855472564697266,0.0
13.855472564697266,0.0
15.48617172241211,0.0
16.643733978271484,0.0
16.643733978271484,0.0
18.32180404663086,0.0
19.657474517822266,0.0
20.498790740966797,0.0
21.395526885986328,0.0
22.305767059326172,0.0
22.305767059326172,0.0
23.04189682006836,0.0
24.558055877685547,0.0
24.558055877685547,0.0
25.60873794555664,0.0
25.60873794555664,0.0
25.968677520751953,0.0
26.029674530029297,0.0
26.171070098876953,0.0
26.502643585205078,0.0
26.60812759399414,0.0
27.576656341552734,0.0
27.776966094970703,0.0
27.776966094970703,0.0
27.646854400634766,0.0
27.621334075927734,0.0
47.39476013183594,0.0
40.73517990112305,0.0
34.01877212524414,0.0
30.278167724609375,0.0
27.774612426757812,0.0
27.222923278808594,0.0
26.296619415283203,0.0
25.950496673583984,0.0
25.122360229492188,0.0
24.507774353027344,0.0
24.44552230834961,0.0
23.973621368408203,0.0
23.334720611572266,0.0
22.92959976196289,0.0
22.16873550415039,0.0
22.16873550415039,0.0
21.71511459350586,0.0
21.71511459350586,0.0
22.177326202392578,0.0
22.282817840576172,0.0
22.282817840576172,0.0
22.725269317626953,0.0
23.139713287353516,0.0
23.381282806396484,0.0
23.44643783569336,0.0
23.251651763916016,0.0
23.695018768310547,0.0
24.561748504638672,0.0
24.561748504638672,0.0
25.100849151611328,0.0
25.100849151611328,0.0
25.478832244873047,0.0
25.478832244873047,0.0
25.394573211669922,0.0
25.578083038330078,0.0
25.578083038330078,0.0
25.688220977783203,0.0
25.688220977783203,0.0
25.10538101196289,0.0
24.28286361694336,0.0
24.28286361694336,0.0
23.619144439697266,0.0
23.619144439697266,0.0
23.860706329345703,0.0
23.737232208251953,0.0
23.737232208251953,0.0
23.612674713134766,0.0
23.595569610595703,0.0
23.528820037841797,0.0
23.528820037841797,0.0
43.309471130371094,0.0
36.69340896606445,0.0
29.560405731201172,0.0
26.06365966796875,0.0
24.338050842285156,0.0
23.77703094482422,0.0
23.495494842529297,0.0
23.344661712646484,0.0
23.224761962890625,0.0
23.09461212158203,0.0
23.032360076904297,0.0
23.008487701416016,0.0
23.008487701416016,0.0
22.233776092529297,0.0
22.625896453857422,0.0
22.625896453857422,0.0
22.963939666748047,0.0
22.963939666748047,0.0
23.368328094482422,0.0
23.524394989013672,0.0
23.524394989013672,0.0
24.084583282470703,0.0
24.084583282470703,0.0
23.679431915283203,0.0
23.853031158447266,0.0
23.853031158447266,0.0
23.561298370361328,0.0
23.80569076538086,0.0
23.80569076538086,0.0
23.767337799072266,0.0
23.767337799072266,0.0
23.493213653564453,0.0
23.493213653564453,0.0
23.368785858154297,0.0
23.286502838134766,0.0
22.927898406982422,0.0
22.927898406982422,0.0
23.027210235595703,0.0
23.027210235595703,0.0
22.513530731201172,0.0
22.513530731201172,0.0
22.755794525146484,0.0
22.696186065673828,0.0
22.244495391845703,0.0
