t,ts,tl
1.8103058338165283,22.877716064453125,24.68802261352539
2.501626491546631,26.34127426147461,28.8429012298584
3.1045079231262207,32.434051513671875,35.53855895996094
3.781379461288452,41.23258590698242,45.01396560668945
4.51192045211792,47.94234085083008,52.454261779785156
4.973198413848877,50.558128356933594,55.53132629394531
5.454904079437256,51.335575103759766,56.79047775268555
6.342392921447754,51.00059509277344,57.342987060546875
7.2505974769592285,50.357757568359375,57.60835647583008
7.53577995300293,50.192466735839844,57.728248596191406
7.5910539627075195,50.22041702270508,57.81147003173828
8.053239822387695,49.82048034667969,57.873722076416016
8.637309074401855,49.25736999511719,57.89468002319336
9.303614616394043,48.591064453125,57.89468002319336
10.023334503173828,47.87134552001953,57.89468002319336
10.670185089111328,47.23939514160156,57.90958023071289
11.763445854187012,46.14613342285156,57.90958023071289
12.283085823059082,45.626495361328125,57.90958023071289
12.884153366088867,45.025428771972656,57.90958023071289
14.149367332458496,43.76021194458008,57.90958023071289
15.216155052185059,42.693424224853516,57.90958023071289
16.52650260925293,41.383079528808594,57.90958023071289
17.568315505981445,40.34126281738281,57.90958023071289
18.515642166137695,39.39393615722656,57.90958023071289
19.426340103149414,38.483238220214844,57.90958023071289
20.700002670288086,37.20957946777344,57.90958023071289
21.827821731567383,36.081756591796875,57.90958023071289
22.672544479370117,35.237037658691406,57.90958023071289
23.545299530029297,34.364280700683594,57.90958023071289
24.314420700073242,33.59516143798828,57.90958023071289
25.43885040283203,32.47072982788086,57.90958023071289
27.049057006835938,30.860523223876953,57.90958023071289
29.061967849731445,28.847612380981445,57.90958023071289
29.14937973022461,28.76020050048828,57.90958023071289
29.99077606201172,27.918804168701172,57.90958023071289
30.46148681640625,27.44809341430664,57.90958023071289
31.89940071105957,26.01017951965332,57.90958023071289
33.709938049316406,24.199642181396484,57.90958023071289
35.47001647949219,22.439563751220703,57.90958023071289
36.78150939941406,21.128070831298828,57.90958023071289
39.27200698852539,18.6375732421875,57.90958023071289
41.824424743652344,16.085155487060547,57.90958023071289
43.81343078613281,14.096149444580078,57.90958023071289
44.90480041503906,13.004779815673828,57.90958023071289
46.13745880126953,11.77212142944336,57.90958023071289
47.31159210205078,10.59798812866211,57.90958023071289
