error,threshold
22.877716064453125,0.0
26.34127426147461,0.0
32.434051513671875,0.0
41.23258590698242,0.0
47.94234085083008,0.0
50.558128356933594,0.0
51.335575103759766,0.0
51.00059509277344,0.0
50.357757568359375,0.0
50.192466735839844,0.0
50.22041702270508,0.0
49.82048034667969,0.0
49.25736999511719,0.0
48.591064453125,0.0
47.87134552001953,0.0
47.23939514160156,0.0
46.14613342285156,0.0
45.626495361328125,0.0
45.025428771972656,0.0
43.76021194458008,0.0
42.693424224853516,0.0
41.383079528808594,0.0
40.34126281738281,0.0
39.39393615722656,0.0
38.483238220214844,0.0
37.20957946777344,0.0
36.081756591796875,0.0
35.237037658691406,0.0
34.364280700683594,0.0
33.59516143798828,0.0
32.47072982788086,0.0
30.860523223876953,0.0
28.847612380981445,0.0
28.76020050048828,0.0
27.918804168701172,0.0
27.44809341430664,0.0
26.01017951965332,0.0
24.199642181396484,0.0
22.439563751220703,0.0
21.128070831298828,0.0
18.6375732421875,0.0
16.085155487060547,0.0
14.096149444580078,0.0
13.004779815673828,0.0
11.77212142944336,0.0
10.59798812866211,0.0
9.186809539794922,0.0
8.175479888916016,0.0
7.0836334228515625,0.0
5.754726409912109,0.0
15.944389343261719,0.0
11.279376983642578,0.0
5.381004333496094,0.0
3.176868438720703,0.0
3.1121749877929688,0.0
4.212989807128906,0.0
5.460308074951172,0.0
6.993930816650391,0.0
8.832496643066406,0.0
11.54180908203125,0.0
14.003437042236328,0.0
15.328441619873047,0.0
16.24483871459961,0.0
16.098064422607422,0.0
15.526500701904297,0.0
15.43056869506836,0.0
14.463298797607422,0.0
15.828662872314453,0.0
16.702838897705078,0.0
16.560909271240234,0.0
16.84981918334961,0.0
17.211963653564453,0.0
11.689144134521484,0.0
10.358692169189453,0.0
15.385746002197266,0.0
18.935367584228516,0.0
20.052364349365234,0.0
18.98477554321289,0.0
18.788829803466797,0.0
18.860424041748047,0.0
20.120441436767578,0.0
20.96103286743164,0.0
21.04037857055664,0.0
21.761348724365234,0.0
21.823970794677734,0.0
22.65042495727539,0.0
22.61190414428711,0.0
22.750370025634766,0.0
23.158443450927734,0.0
22.810108184814453,0.0
22.577709197998047,0.0
22.749149322509766,0.0
21.955753326416016,0.0
22.12496566772461,0.0
22.332813262939453,0.0
22.085155487060547,0.0
21.936283111572266,0.0
22.024181365966797,0.0
21.532825469970703,0.0
21.275394439697266,0.0
40.46727752685547,0.0
33.55160903930664,0.0
25.698543548583984,0.0
21.829681396484375,0.0
19.65423583984375,0.0
18.55365753173828,0.0
17.934581756591797,0.0
17.32955551147461,0.0
16.080299377441406,0.0
15.386390686035156,0.0
14.236751556396484,0.0
13.284900665283203,0.0
12.625293731689453,0.0
11.985164642333984,0.0
11.04549789428711,0.0
10.440921783447266,0.0
11.567707061767578,0.0
11.97182846069336,0.0
13.176776885986328,0.0
