ts,fixed threshold
0.905375599861145,0.10000000149011612
0.9236544370651245,0.10000000149011612
0.9292635917663574,0.10000000149011612
0.9220567941665649,0.10000000149011612
0.9116714596748352,0.10000000149011612
0.9084106683731079,0.10000000149011612
0.9011357426643372,0.10000000149011612
0.8906684517860413,0.10000000149011612
0.8768117427825928,0.10000000149011612
0.8726212382316589,0.10000000149011612
0.8713042736053467,0.10000000149011612
0.865525484085083,0.10000000149011612
0.8575986623764038,0.10000000149011612
0.8492698669433594,0.10000000149011612
0.8396484851837158,0.10000000149011612
0.8309374451637268,0.10000000149011612
0.8172717094421387,0.10000000149011612
0.8114015460014343,0.10000000149011612
0.805140495300293,0.10000000149011612
0.7918295860290527,0.10000000149011612
0.781624436378479,0.10000000149011612
0.7664968967437744,0.10000000149011612
0.7541019916534424,0.10000000149011612
0.7428864240646362,0.10000000149011612
0.7315026521682739,0.10000000149011612
0.716832160949707,0.10000000149011612
0.7027345299720764,0.10000000149011612
0.6928015947341919,0.10000000149011612
0.6818934679031372,0.10000000149011612
0.6729055643081665,0.10000000149011612
0.6588501930236816,0.10000000149011612
0.6393487453460693,0.10000000149011612
0.6148115396499634,0.10000000149011612
0.6143460869789124,0.10000000149011612
0.6038286685943604,0.10000000149011612
0.5985695123672485,0.10000000149011612
0.5787175893783569,0.10000000149011612
0.5517055988311768,0.10000000149011612
0.5284525156021118,0.10000000149011612
0.5108054876327515,0.10000000149011612
0.4803001880645752,0.10000000149011612
0.4483949542045593,0.10000000149011612
0.42415851354599,0.10000000149011612
0.40989160537719727,0.10000000149011612
0.3938562273979187,0.10000000149011612
0.3798066973686218,0.10000000149011612
0.3621669411659241,0.10000000149011612
0.3495241403579712,0.10000000149011612
0.337128221988678,0.10000000149011612
0.31738632917404175,0.10000000149011612
0.3002009987831116,0.10000000149011612
0.26668065786361694,0.10000000149011612
0.25912511348724365,0.10000000149011612
0.251933753490448,0.10000000149011612
0.23830509185791016,0.10000000149011612
0.22641247510910034,0.10000000149011612
0.22081828117370605,0.10000000149011612
0.20582884550094604,0.10000000149011612
0.18322569131851196,0.10000000149011612
0.15311592817306519,0.10000000149011612
0.12219482660293579,0.10000000149011612
0.10724842548370361,0.10000000149011612
0.09641766548156738,0.10000000149011612
0.10138386487960815,0.10000000149011612
0.11209845542907715,0.10000000149011612
0.11267125606536865,0.10000000149011612
0.12601417303085327,0.10000000149011612
0.10957252979278564,0.10000000149011612
0.09927153587341309,0.10000000149011612
0.10167157649993896,0.10000000149011612
0.09868645668029785,0.10000000149011612
0.09478557109832764,0.10000000149011612
0.16382086277008057,0.10000000149011612
0.18045151233673096,0.10000000149011612
0.11761331558227539,0.10000000149011612
0.07386863231658936,0.10000000149011612
0.059906184673309326,0.10000000149011612
0.07325106859207153,0.10000000149011612
0.07570040225982666,0.10000000149011612
0.07480543851852417,0.10000000149011612
0.059055209159851074,0.10000000149011612
0.04792225360870361,0.10000000149011612
0.04693043231964111,0.10000000149011612
0.03729373216629028,0.10000000149011612
0.03651094436645508,0.10000000149011612
0.026804804801940918,0.10000000149011612
0.027911901473999023,0.10000000149011612
0.026807308197021484,0.10000000149011612
0.023584842681884766,0.10000000149011612
0.032321810722351074,0.10000000149011612
0.042113304138183594,0.10000000149011612
0.05249059200286865,0.10000000149011612
0.07993793487548828,0.10000000149011612
0.09910762310028076,0.10000000149011612
0.11904728412628174,0.10000000149011612
0.1396716833114624,0.10000000149011612
0.12024837732315063,0.10000000149011612
0.09410709142684937,0.10000000149011612
0.06018173694610596,0.10000000149011612
0.09720617532730103,0.10000000149011612
0.15323090553283691,0.10000000149011612
0.18659907579421997,0.10000000149011612
0.20600014925003052,0.10000000149011612
0.20796024799346924,0.10000000149011612
0.18489211797714233,0.10000000149011612
0.16839885711669922,0.10000000149011612
0.15923774242401123,0.10000000149011612
0.1324673891067505,0.10000000149011612
0.09515887498855591,0.10000000149011612
0.08827239274978638,0.10000000149011612
0.10912734270095825,0.10000000149011612
0.1371842622756958,0.10000000149011612
0.1484275460243225,0.10000000149011612
0.15184557437896729,0.10000000149011612
0.16511309146881104,0.10000000149011612
0.17191028594970703,0.10000000149011612
0.20082557201385498,0.10000000149011612
0.17847955226898193,0.10000000149011612
0.18556827306747437,0.10000000149011612
0.21651148796081543,0.10000000149011612
0.23915177583694458,0.10000000149011612
0.24796396493911743,0.10000000149011612
0.2625706195831299,0.10000000149011612
0.2901606559753418,0.10000000149011612
0.2905105948448181,0.10000000149011612
0.27913767099380493,0.10000000149011612
0.27621668577194214,0.10000000149011612
0.2800406813621521,0.10000000149011612
0.28281325101852417,0.10000000149011612
0.2825919985771179,0.10000000149011612
0.27962881326675415,0.10000000149011612
0.27501583099365234,0.10000000149011612
0.26964348554611206,0.10000000149011612
0.24787557125091553,0.10000000149011612
0.233612060546875,0.10000000149011612
0.22677487134933472,0.10000000149011612
0.2346198558807373,0.10000000149011612
0.22135984897613525,0.10000000149011612
0.21391499042510986,0.10000000149011612
0.20340293645858765,0.10000000149011612
0.19408714771270752,0.10000000149011612
0.18513911962509155,0.10000000149011612
0.17794841527938843,0.10000000149011612
0.16396564245224,0.10000000149011612
0.1549202799797058,0.10000000149011612
0.13955634832382202,0.10000000149011612
0.12179785966873169,0.10000000149011612
0.10518968105316162,0.10000000149011612
0.09413307905197144,0.10000000149011612
0.11293423175811768,0.10000000149011612
0.12406224012374878,0.10000000149011612
0.08604007959365845,0.10000000149011612
0.11176979541778564,0.10000000149011612
0.13825100660324097,0.10000000149011612
0.1548205018043518,0.10000000149011612
0.17598021030426025,0.10000000149011612
0.18371576070785522,0.10000000149011612
0.1967850923538208,0.10000000149011612
0.22101998329162598,0.10000000149011612
0.24375051259994507,0.10000000149011612
0.25101709365844727,0.10000000149011612
0.21802473068237305,0.10000000149011612
0.21659302711486816,0.10000000149011612
0.20157206058502197,0.10000000149011612
0.19895029067993164,0.10000000149011612
0.22479188442230225,0.10000000149011612
0.2356729507446289,0.10000000149011612
0.2486201524734497,0.10000000149011612
0.24944287538528442,0.10000000149011612
0.25178980827331543,0.10000000149011612
0.23243451118469238,0.10000000149011612
0.192435622215271,0.10000000149011612
0.15833723545074463,0.10000000149011612
0.16250842809677124,0.10000000149011612
0.16309106349945068,0.10000000149011612
0.16593414545059204,0.10000000149011612
0.16352975368499756,0.10000000149011612
0.1543208360671997,0.10000000149011612
0.1552889347076416,0.10000000149011612
0.1461188793182373,0.10000000149011612
0.13292789459228516,0.10000000149011612
0.11216843128204346,0.10000000149011612
0.09320235252380371,0.10000000149011612
0.09725862741470337,0.10000000149011612
0.09182053804397583,0.10000000149011612
0.08575767278671265,0.10000000149011612
0.0729290246963501,0.10000000149011612
0.061258137226104736,0.10000000149011612
0.04822295904159546,0.10000000149011612
0.03291654586791992,0.10000000149011612
0.018949151039123535,0.10000000149011612
0.005654394626617432,0.10000000149011612
0.00454479455947876,0.10000000149011612
0.016853153705596924,0.10000000149011612
0.023681938648223877,0.10000000149011612
0.02958047389984131,0.10000000149011612
0.03980612754821777,0.10000000149011612
0.051801204681396484,0.10000000149011612
0.06328177452087402,0.10000000149011612
0.07277828454971313,0.10000000149011612
0.023409605026245117,0.10000000149011612
0.029686152935028076,0.10000000149011612
0.033187687397003174,0.10000000149011612
0.05433380603790283,0.10000000149011612
0.03149235248565674,0.10000000149011612
0.0072214603424072266,0.10000000149011612
0.015771210193634033,0.10000000149011612
0.021510958671569824,0.10000000149011612
0.02372974157333374,0.10000000149011612
0.029729902744293213,0.10000000149011612
0.04543584585189819,0.10000000149011612
0.0668138861656189,0.10000000149011612
0.07125967741012573,0.10000000149011612
0.08500897884368896,0.10000000149011612
0.09267377853393555,0.10000000149011612
0.09572672843933105,0.10000000149011612
0.09858399629592896,0.10000000149011612
0.09979081153869629,0.10000000149011612
0.09495967626571655,0.10000000149011612
0.09175431728363037,0.10000000149011612
0.09258288145065308,0.10000000149011612
0.09320974349975586,0.10000000149011612
0.10192596912384033,0.10000000149011612
0.10591650009155273,0.10000000149011612
0.10431760549545288,0.10000000149011612
0.10171091556549072,0.10000000149011612
0.09866565465927124,0.10000000149011612
0.09506464004516602,0.10000000149011612
0.08599704504013062,0.10000000149011612
0.07790428400039673,0.10000000149011612
0.07102590799331665,0.10000000149011612
0.06233322620391846,0.10000000149011612
0.061511874198913574,0.10000000149011612
0.048124492168426514,0.10000000149011612
0.04005694389343262,0.10000000149011612
0.03158169984817505,0.10000000149011612
0.04732233285903931,0.10000000149011612
0.05158865451812744,0.10000000149011612
0.030234992504119873,0.10000000149011612
0.006659865379333496,0.10000000149011612
0.03774404525756836,0.10000000149011612
0.044104933738708496,0.10000000149011612
0.015240788459777832,0.10000000149011612
0.0043402910232543945,0.10000000149011612
0.004251658916473389,0.10000000149011612
0.030207335948944092,0.10000000149011612
0.04249429702758789,0.10000000149011612
0.03983724117279053,0.10000000149011612
0.04012244939804077,0.10000000149011612
0.04430466890335083,0.10000000149011612
0.047555625438690186,0.10000000149011612
0.04954695701599121,0.10000000149011612
0.052062928676605225,0.10000000149011612
0.05465269088745117,0.10000000149011612
0.028494298458099365,0.10000000149011612
0.010330379009246826,0.10000000149011612
0.004542827606201172,0.10000000149011612
0.002118349075317383,0.10000000149011612
0.008621633052825928,0.10000000149011612
0.008244872093200684,0.10000000149011612
0.01016700267791748,0.10000000149011612
0.013211429119110107,0.10000000149011612
0.018153250217437744,0.10000000149011612
0.02322942018508911,0.10000000149011612
0.027008056640625,0.10000000149011612
0.033608317375183105,0.10000000149011612
0.03533810377120972,0.10000000149011612
0.039494216442108154,0.10000000149011612
0.04173457622528076,0.10000000149011612
0.04254448413848877,0.10000000149011612
0.04494881629943848,0.10000000149011612
0.04570412635803223,0.10000000149011612
0.04418820142745972,0.10000000149011612
0.04301595687866211,0.10000000149011612
0.04960763454437256,0.10000000149011612
0.04909157752990723,0.10000000149011612
0.045117855072021484,0.10000000149011612
0.04680854082107544,0.10000000149011612
0.04478418827056885,0.10000000149011612
0.03476077318191528,0.10000000149011612
0.031585633754730225,0.10000000149011612
0.028811275959014893,0.10000000149011612
0.02094137668609619,0.10000000149011612
0.023233115673065186,0.10000000149011612
0.018751680850982666,0.10000000149011612
0.016494929790496826,0.10000000149011612
0.007340967655181885,0.10000000149011612
0.008158564567565918,0.10000000149011612
0.010673582553863525,0.10000000149011612
0.013277709484100342,0.10000000149011612
0.014956057071685791,0.10000000149011612
0.017593801021575928,0.10000000149011612
0.02056831121444702,0.10000000149011612
0.027773916721343994,0.10000000149011612
0.031129777431488037,0.10000000149011612
0.034068286418914795,0.10000000149011612
0.041535139083862305,0.10000000149011612
0.04730069637298584,0.10000000149011612
0.05081361532211304,0.10000000149011612
0.060534119606018066,0.10000000149011612
0.0667119026184082,0.10000000149011612
0.049740374088287354,0.10000000149011612
