error,threshold
14.720370292663574,0.0
15.76137638092041,0.0
18.566455841064453,0.0
21.379161834716797,0.0
25.184865951538086,0.0
32.184471130371094,0.0
37.98165512084961,0.0
43.30771255493164,0.0
47.292724609375,0.0
49.14713668823242,0.0
49.882896423339844,0.0
50.305259704589844,0.0
50.93187713623047,0.0
51.0378532409668,0.0
50.43075942993164,0.0
50.287269592285156,0.0
49.80671691894531,0.0
48.91838836669922,0.0
48.45191192626953,0.0
47.710968017578125,0.0
47.40335464477539,0.0
46.312740325927734,0.0
45.87517166137695,0.0
46.02598571777344,0.0
44.692440032958984,0.0
43.43062210083008,0.0
42.86394500732422,0.0
41.71521759033203,0.0
41.15862274169922,0.0
40.38996887207031,0.0
39.63140869140625,0.0
39.31147766113281,0.0
38.340476989746094,0.0
37.12087631225586,0.0
35.841835021972656,0.0
34.686431884765625,0.0
33.55354309082031,0.0
32.125484466552734,0.0
29.70640754699707,0.0
26.945480346679688,0.0
25.410451889038086,0.0
24.969682693481445,0.0
24.860931396484375,0.0
24.827150344848633,0.0
24.312095642089844,0.0
23.612834930419922,0.0
23.06549835205078,0.0
22.73443603515625,0.0
22.515682220458984,0.0
22.046527862548828,0.0
1.5495872497558594,0.0
7.089168548583984,0.0
12.241024017333984,0.0
13.238086700439453,0.0
12.200935363769531,0.0
10.998985290527344,0.0
10.525398254394531,0.0
10.292316436767578,0.0
10.263660430908203,0.0
10.2783203125,0.0
10.190013885498047,0.0
10.244701385498047,0.0
10.376060485839844,0.0
10.041118621826172,0.0
9.394233703613281,0.0
8.835895538330078,0.0
7.821662902832031,0.0
7.082691192626953,0.0
6.139316558837891,0.0
5.289558410644531,0.0
4.581607818603516,0.0
4.043357849121094,0.0
2.967723846435547,0.0
1.8673133850097656,0.0
0.2881736755371094,0.0
1.1000595092773438,0.0
2.3034286499023438,0.0
4.307453155517578,0.0
6.874420166015625,0.0
8.754680633544922,0.0
10.753803253173828,0.0
12.360889434814453,0.0
13.344738006591797,0.0
13.532108306884766,0.0
14.15274429321289,0.0
15.02163314819336,0.0
15.746173858642578,0.0
16.146053314208984,0.0
16.446834564208984,0.0
18.76082992553711,0.0
21.559757232666016,0.0
23.04294204711914,0.0
23.637325286865234,0.0
24.547122955322266,0.0
24.74087905883789,0.0
24.76065444946289,0.0
25.385608673095703,0.0
25.938335418701172,0.0
26.413684844970703,0.0
26.906742095947266,0.0
47.014305114746094,0.0
40.816925048828125,0.0
33.93500518798828,0.0
