t,tsNoAbs,error
0.020937100052833557,-0.7903415560722351,0.0
0.019730042666196823,-0.816970705986023,0.0
0.024730566889047623,-0.8166722655296326,0.0
0.011355163529515266,-0.83121258020401,0.0
0.012869687750935555,-0.8297151923179626,0.0
0.009918412193655968,-0.8326665163040161,0.0
0.010720467194914818,-0.8318644165992737,0.0
0.00426415354013443,-0.8383207321166992,0.0
0.0029649692587554455,-0.8396199345588684,0.0
0.008297737687826157,-0.834287166595459,0.0
0.005158633925020695,-0.8374262452125549,0.0
0.01068925391882658,-0.831895649433136,0.0
0.013706433586776257,-0.8288784623146057,0.0
0.014748739078640938,-0.8278361558914185,0.0
0.022545835003256798,-0.8200390934944153,0.0
0.014619323424994946,-0.8279655575752258,0.0
0.008540123701095581,-0.8340448141098022,0.0
0.012225339189171791,-0.8303595781326294,0.0
0.010862397029995918,-0.8317224979400635,0.0
0.00944239366799593,-0.8331425189971924,0.0
0.010779455304145813,-0.8318054676055908,0.0
0.007569706533104181,-0.8350151777267456,0.0
0.025554906576871872,-0.8170300126075745,0.0
0.030744368210434914,-0.8118405342102051,0.0
0.046681031584739685,-0.7959038615226746,0.0
0.03954990208148956,-0.8030350208282471,0.0
0.033988211303949356,-0.808596670627594,0.0
0.06881022453308105,-0.7737746834754944,0.0
0.06860010325908661,-0.7739847898483276,0.0
0.0633830726146698,-0.779201865196228,0.0
0.06899283826351166,-0.7735920548439026,0.0
0.0763828456401825,-0.7662020921707153,0.0
0.06183316186070442,-0.7807517647743225,0.0
0.06419679522514343,-0.7783881425857544,0.0
0.10085438191890717,-0.7417305111885071,0.0
0.08743996173143387,-0.7551449537277222,0.0
0.09078539907932281,-0.7517995238304138,0.0
0.10702836513519287,-0.7355565428733826,0.0
0.12210265547037125,-0.7204822301864624,0.0
0.119339719414711,-0.7232452034950256,0.0
0.12942835688591003,-0.7131565809249878,0.0
0.14802536368370056,-0.6945595741271973,0.0
0.15134909749031067,-0.6912357807159424,0.0
0.15028083324432373,-0.6923040747642517,0.0
0.151206836104393,-0.6913780570030212,0.0
0.11227661371231079,-0.7303082942962646,0.0
0.10844872146844864,-0.734136164188385,0.0
0.14402927458286285,-0.6985556483268738,0.0
0.15337017178535461,-0.6892147064208984,0.0
0.14267101883888245,-0.6999138593673706,0.0
0.13239561021327972,-0.7101892828941345,0.0
0.12578073143959045,-0.7168041467666626,0.0
0.13964931666851044,-0.7029355764389038,0.0
0.15443232655525208,-0.688152551651001,0.0
0.16848969459533691,-0.6740952134132385,0.0
0.15028202533721924,-0.6923028826713562,0.0
0.14397011697292328,-0.698614776134491,0.0
0.15659411251544952,-0.6859908103942871,0.0
0.1692306250333786,-0.6733542680740356,0.0
0.19067499041557312,-0.6519099473953247,0.0
0.21389634907245636,-0.6286885738372803,0.0
0.21568818390369415,-0.6268967390060425,0.0
0.20561270415782928,-0.636972188949585,0.0
0.2295496165752411,-0.6130353212356567,0.0
0.2476264238357544,-0.594958484172821,0.0
0.2512821555137634,-0.591302752494812,0.0
0.2552056908607483,-0.5873792171478271,0.0
0.24533173441886902,-0.5972532033920288,0.0
0.2591853737831116,-0.5833995342254639,0.0
0.2856996953487396,-0.5568852424621582,0.0
0.2989542484283447,-0.5436306595802307,0.0
0.309624582529068,-0.5329602956771851,0.0
0.30417338013648987,-0.5384114980697632,0.0
0.30016323924064636,-0.5424216985702515,0.0
0.29700347781181335,-0.5455814599990845,0.0
0.3000749945640564,-0.542509913444519,0.0
0.3150618076324463,-0.5275231003761292,0.0
0.32477664947509766,-0.5178082585334778,0.0
0.32971131801605225,-0.5128735899925232,0.0
0.3310021162033081,-0.5115827918052673,0.0
0.33485010266304016,-0.5077347755432129,0.0
0.3465486764907837,-0.49603623151779175,0.0
0.3475639820098877,-0.49502092599868774,0.0
0.3552756905555725,-0.48730921745300293,0.0
0.3716641366481781,-0.47092077136039734,0.0
0.37755540013313293,-0.4650295078754425,0.0
0.37450650334358215,-0.4680784046649933,0.0
0.36749008297920227,-0.47509482502937317,0.0
0.375418484210968,-0.4671664237976074,0.0
0.3908325135707855,-0.4517523944377899,0.0
0.3977225720882416,-0.44486233592033386,0.0
0.4015159010887146,-0.44106900691986084,0.0
0.3925984799861908,-0.44998642802238464,0.0
0.3917325735092163,-0.45085233449935913,0.0
0.39497750997543335,-0.4476073980331421,0.0
0.4000226557254791,-0.4425622522830963,0.0
0.410944402217865,-0.4316316843032837,0.0
0.4292757511138916,-0.41270095109939575,0.0
0.4385218620300293,-0.39877849817276,0.0
0.4376911222934723,-0.3753780424594879,0.0
0.4492453634738922,-0.6858435869216919,-0.20293888449668884
0.45467138290405273,-0.5297264456748962,-0.03043254464864731
0.45008283853530884,-0.5058220624923706,-0.004083476960659027
0.46171531081199646,-0.4930146634578705,0.001272358000278473
0.46778273582458496,-0.486947238445282,0.0025302544236183167
0.47551020979881287,-0.4792197644710541,0.0029498711228370667
0.4861622452735901,-0.46856772899627686,0.0031930580735206604
0.4909178614616394,-0.46381211280822754,0.003398098051548004
0.5034747123718262,-0.45125526189804077,0.0035936012864112854
0.5017545223236084,-0.45297545194625854,0.0037843361496925354
0.49507012963294983,-0.4596598446369171,0.003974117338657379
0.5185547471046448,-0.43617522716522217,0.00416199117898941
0.533091127872467,-0.4216388463973999,0.004348911345005035
