t,sum
0.015072028152644634,0.9992268681526184
0.019521862268447876,0.9723071455955505
0.02112947404384613,0.9898377060890198
0.011632283218204975,0.9879593253135681
0.014442399144172668,0.9904634356498718
0.017483044415712357,0.9935935139656067
0.009220262989401817,1.0054885149002075
0.030179277062416077,1.002984642982483
0.06083174794912338,1.0029847621917725
0.06495927274227142,1.0036108493804932
0.05880009010434151,1.0054882764816284
0.05835086107254028,1.0067405700683594
0.06637952476739883,1.0079925060272217
0.08676785230636597,1.0086188316345215
0.09814981371164322,1.0098705291748047
0.09657438099384308,1.0111240148544312
0.10491859912872314,1.012374758720398
0.12008509784936905,1.0136263370513916
0.1324792504310608,1.0148797035217285
0.14282572269439697,1.0161317586898804
0.15202440321445465,1.0167579650878906
0.14486688375473022,1.0173838138580322
0.1496749222278595,1.01863431930542
0.16463713347911835,1.0192617177963257
0.17112226784229279,1.0223933458328247
0.1706787645816803,1.0230177640914917
0.1734779179096222,1.0236454010009766
0.1771034300327301,1.0248955488204956
0.1858016401529312,1.0261479616165161
0.1957763135433197,1.0267754793167114
0.20470795035362244,1.029279112815857
0.21680930256843567,1.032407522201538
0.2304094135761261,1.03616464138031
0.22986045479774475,1.0392965078353882
0.24294960498809814,1.0424264669418335
0.25070199370384216,1.045554757118225
0.2500121593475342,1.048685908317566
0.26189985871315,1.052442193031311
0.27313536405563354,1.0587018728256226
0.29618337750434875,1.0662153959274292
0.31428277492523193,1.0737273693084717
0.31729263067245483,1.079360842704773
0.3374703824520111,1.083744764328003
0.33779147267341614,1.0875003337860107
0.33306288719177246,1.0893782377243042
0.3492000699043274,1.088752031326294
0.3630657494068146,1.0881257057189941
0.37641024589538574,1.084995985031128
0.39697766304016113,1.0849967002868652
0.4150053560733795,1.0868744850158691
0.4328605532646179,1.097517728805542
0.441743940114975,1.1037787199020386
0.45562925934791565,1.1062811613082886
0.49001556634902954,1.1037787199020386
0.5170124173164368,1.1062811613082886
0.5389277935028076,1.1062811613082886
0.5677209496498108,1.1081607341766357
0.6084323525428772,1.1075332164764404
0.6423662304878235,1.1125409603118896
0.6678392291069031,1.1131685972213745
0.6836802363395691,1.1137948036193848
0.6972666382789612,1.1062811613082886
0.7164588570594788,1.110036849975586
0.7313633561134338,1.1150461435317993
0.747822642326355,1.0925078392028809
0.7634495496749878,1.0731010437011719
0.7840417623519897,1.0975158214569092
0.8046269416809082,1.125062108039856
0.823593258857727,1.1450971364974976
0.8507155179977417,1.1544862985610962
0.8808422088623047,1.1325740814208984
0.9145385026931763,1.1125409603118896
0.9436415433883667,1.0987681150436401
0.9627108573913574,1.1144189834594727
0.9817438125610352,1.1388367414474487
0.9535868763923645,1.1563661098480225
0.9917716979980469,1.1507307291030884
1.0379806756973267,1.1263158321380615
1.0545357465744019,1.1025251150131226
1.075210452079773,1.0893782377243042
1.0781538486480713,1.1056556701660156
1.0739094018936157,1.13633131980896
1.0822663307189941,1.1619981527328491
1.0971804857254028,1.1738948822021484
1.104524850845337,1.159494400024414
1.1054670810699463,1.143218755722046
1.1128361225128174,1.1306977272033691
1.1194138526916504,1.116299033164978
1.1237388849258423,1.105028748512268
1.1323699951171875,1.1112909317016602
1.1236259937286377,1.1325740814208984
1.1300495862960815,1.1438449621200562
1.1266672611236572,1.151356816291809
1.1247295141220093,1.1538610458374023
1.1177546977996826,1.15135657787323
1.0924497842788696,1.1450951099395752
1.1046220064163208,1.141965389251709
1.130889654159546,1.1413395404815674
1.119353175163269,1.151356816291809
1.114721417427063,1.1726435422897339
1.104928970336914,0.7125142216682434
1.0935847759246826,0.7044669985771179
1.0931589603424072,0.7657290697097778
1.1008938550949097,0.8244608640670776
1.111242413520813,0.8420708179473877
1.1123979091644287,0.8695544004440308
1.1176456212997437,0.8750566840171814
1.1217635869979858,0.8768988251686096
1.1095826625823975,0.8742309808731079
1.1069616079330444,0.8700416088104248
1.1080615520477295,0.8646769523620605
1.1038650274276733,0.8608341813087463
1.097423791885376,0.8571934700012207
1.0946236848831177,0.8524622917175293
1.0875650644302368,0.8446531295776367
1.078709363937378,0.8385390043258667
1.0735493898391724,0.8372353911399841
1.0654646158218384,0.849010169506073
1.0580635070800781,0.8663120269775391
1.0552345514297485,0.8775879144668579
1.0564854145050049,0.8918636441230774
1.054510235786438,0.9013751745223999
1.049692153930664,0.909653902053833
1.0426604747772217,0.9148737788200378
1.021479606628418,0.9065719246864319
1.0345851182937622,0.869830846786499
1.0417978763580322,0.8311011791229248
1.0469977855682373,0.8103376030921936
1.0410083532333374,0.8344346880912781
1.0378103256225586,0.8565128445625305
1.031051516532898,0.8544312119483948
1.0332434177398682,0.8529804944992065
1.0396754741668701,0.8536601066589355
1.048356294631958,0.8574855923652649
1.0558388233184814,0.8686492443084717
1.06993567943573,0.8919571042060852
1.089167833328247,0.9191644787788391
1.1090333461761475,0.9333996176719666
1.1128926277160645,0.9383566379547119
1.0910959243774414,0.9403305053710938
1.0667554140090942,0.9417098760604858
1.0844318866729736,0.9458351135253906
1.0783263444900513,0.9511677026748657
1.0666625499725342,0.9483475089073181
1.0566813945770264,0.9428655505180359
1.0478297472000122,0.9399572014808655
1.0296902656555176,0.9374464154243469
1.0147578716278076,0.9342058300971985
0.9861096143722534,0.9278343915939331
0.9604387283325195,0.9239802360534668
0.9561692476272583,0.9247109293937683
0.9682521820068359,0.9282882809638977
0.9714679718017578,0.9213857650756836
0.9628493189811707,0.9224445223808289
0.9616153836250305,0.905556321144104
0.9625210762023926,0.8962175250053406
0.9671446681022644,0.9045794010162354
0.9662073254585266,0.90651935338974
0.9671440124511719,0.9054372906684875
0.9643422961235046,0.9059658050537109
0.9647811055183411,0.9043875336647034
0.9659711122512817,0.9045875668525696
0.9433070421218872,0.9028809070587158
0.94697505235672,0.900433361530304
0.9572855830192566,0.9037368893623352
0.9233537912368774,0.9142619967460632
0.9194089770317078,0.8957369327545166
0.9536261558532715,0.8845734000205994
0.9734074473381042,0.8895584344863892
0.9797918200492859,0.8979308009147644
0.9672767519950867,0.8993985056877136
0.9582735300064087,0.9156033396720886
0.9680169820785522,0.9305839538574219
0.974185585975647,0.9630522131919861
0.9864946603775024,0.9744700789451599
1.0058093070983887,0.9624809622764587
1.0218994617462158,0.9778725504875183
1.0248388051986694,0.9850193858146667
1.024577021598816,0.9889909029006958
1.0193419456481934,0.9856574535369873
1.0209158658981323,0.9957784414291382
1.0219420194625854,1.005157470703125
1.023817777633667,1.0132426023483276
1.019285798072815,1.0207865238189697
1.0209039449691772,1.031717300415039
1.0242096185684204,1.0328378677368164
1.0302467346191406,1.0303248167037964
1.0496447086334229,1.0370545387268066
1.0545971393585205,1.0419604778289795
1.0623224973678589,1.0420801639556885
1.0403234958648682,1.0435388088226318
1.042061686515808,1.0432446002960205
1.049381971359253,1.0459963083267212
1.0487054586410522,1.0479353666305542
1.0430563688278198,1.0480387210845947
1.0481107234954834,1.048553466796875
1.0544867515563965,1.0478425025939941
1.0662329196929932,1.0479555130004883
1.0606569051742554,1.0464428663253784
1.0602691173553467,1.0447194576263428
1.069193959236145,1.0805120468139648
1.0953572988510132,1.071817398071289
1.110227108001709,1.0715816020965576
1.1172410249710083,1.0700397491455078
1.130178689956665,1.0552458763122559
1.1410067081451416,1.0549509525299072
1.1542885303497314,1.0491256713867188
1.1719400882720947,1.043954849243164
1.1869443655014038,1.0377016067504883
1.2014139890670776,1.035332202911377
1.219466209411621,1.0348241329193115
1.2291839122772217,1.0284204483032227
1.2414735555648804,1.0153634548187256
1.260345697402954,1.0037317276000977
1.2742046117782593,0.9966458678245544
1.28322172164917,0.9849104285240173
1.2770421504974365,0.9706339240074158
1.2724535465240479,0.9507190585136414
1.2657630443572998,0.9271216988563538
1.2588047981262207,0.9059993624687195
1.2486552000045776,0.8985360264778137
1.239654779434204,0.9041077494621277
1.2291609048843384,0.9147164225578308
1.2210745811462402,0.9206103682518005
1.2090836763381958,0.9169507622718811
1.2197173833847046,0.9074875712394714
1.2370946407318115,0.8898716568946838
1.2767107486724854,0.8713088035583496
