error,treshold
2.1948256492614746,0.24888844788074493
2.1948256492614746,0.24888844788074493
2.1948256492614746,0.24888844788074493
2.1948256492614746,0.24888844788074493
2.1948256492614746,0.24888844788074493
2.1948256492614746,0.24888844788074493
0.3130902945995331,0.33699795603752136
0.3130902945995331,0.33699795603752136
0.3130902945995331,0.33699795603752136
0.3130902945995331,0.33699795603752136
0.3130902945995331,0.33699795603752136
0.3130902945995331,0.33699795603752136
0.2123546302318573,0.32258060574531555
0.2123546302318573,0.32258060574531555
0.2123546302318573,0.32258060574531555
0.2123546302318573,0.32258060574531555
0.2123546302318573,0.32258060574531555
0.2123546302318573,0.32258060574531555
0.6195301413536072,0.4191513657569885
0.6195301413536072,0.4191513657569885
0.6195301413536072,0.4191513657569885
0.6195301413536072,0.4191513657569885
0.6195301413536072,0.4191513657569885
0.6195301413536072,0.4191513657569885
0.3897300064563751,0.41069871187210083
0.3897300064563751,0.41069871187210083
0.3897300064563751,0.41069871187210083
0.3897300064563751,0.41069871187210083
0.3897300064563751,0.41069871187210083
0.3897300064563751,0.41069871187210083
0.8491296172142029,0.6999660134315491
0.8491296172142029,0.6999660134315491
0.8491296172142029,0.6999660134315491
0.8491296172142029,0.6999660134315491
0.8491296172142029,0.6999660134315491
0.8491296172142029,0.6999660134315491
0.6956980228424072,0.8415131568908691
0.6956980228424072,0.8415131568908691
0.6956980228424072,0.8415131568908691
0.6956980228424072,0.8415131568908691
0.6956980228424072,0.8415131568908691
0.6956980228424072,0.8415131568908691
0.3252392113208771,0.4311835467815399
0.3252392113208771,0.4311835467815399
0.3252392113208771,0.4311835467815399
0.3252392113208771,0.4311835467815399
0.3252392113208771,0.4311835467815399
0.3252392113208771,0.4311835467815399
0.2698969542980194,0.6523817777633667
0.2698969542980194,0.6523817777633667
0.2698969542980194,0.6523817777633667
0.2698969542980194,0.6523817777633667
0.2698969542980194,0.6523817777633667
0.2698969542980194,0.6523817777633667
28.879796981811523,11.569696426391602
28.879796981811523,11.569696426391602
28.879796981811523,11.569696426391602
28.879796981811523,11.569696426391602
28.879796981811523,11.569696426391602
