error,threshold
0.020347006618976593,0.0
0.005320735275745392,0.0
0.008856169879436493,0.0
0.02484818547964096,0.0
0.00905049592256546,0.0
0.0023726150393486023,0.0
0.0009455606341362,0.0
0.005748651921749115,0.0
0.00930846482515335,0.0
0.008392706513404846,0.0
0.010281361639499664,0.0
0.007809862494468689,0.0
0.006397038698196411,0.0
0.008050583302974701,0.0
0.001572348177433014,0.0
0.007219269871711731,0.0
0.0036277249455451965,0.0
0.002355806529521942,0.0
0.005832023918628693,0.0
0.01078622043132782,0.0
0.005119994282722473,0.0
0.007033810019493103,0.0
0.010779716074466705,0.0
0.003171667456626892,0.0
0.0027734413743019104,0.0
0.008284933865070343,0.0
0.008411690592765808,0.0
0.010100238025188446,0.0
0.005737811326980591,0.0
0.00902797281742096,0.0
0.008119061589241028,0.0
0.00588429719209671,0.0
0.0008065104484558105,0.0
0.006963998079299927,0.0
0.0058103203773498535,0.0
0.008861318230628967,0.0
0.006788857281208038,0.0
0.009623199701309204,0.0
0.005317710340023041,0.0
0.008845768868923187,0.0
0.00596059113740921,0.0
0.007000461220741272,0.0
0.011236369609832764,0.0
0.00672285258769989,0.0
0.006361179053783417,0.0
0.008747071027755737,0.0
0.011812277138233185,0.0
0.003838092088699341,0.0
0.0014247596263885498,0.0
0.006650030612945557,0.0
0.02359951287508011,0.0
0.005066871643066406,0.0
0.012133672833442688,0.0
0.013250194489955902,0.0
0.008223876357078552,0.0
0.0010565891861915588,0.0
0.004270829260349274,0.0
0.0017412081360816956,0.0
0.007933497428894043,0.0
0.006611622869968414,0.0
0.0031831488013267517,0.0
0.005730941891670227,0.0
0.008447036147117615,0.0
0.006612531840801239,0.0
0.004069313406944275,0.0
0.0013638809323310852,0.0
0.01392122358083725,0.0
0.0006213933229446411,0.0
0.00831478089094162,0.0
0.011147774755954742,0.0
0.005689606070518494,0.0
0.010654285550117493,0.0
0.007212631404399872,0.0
0.007424071431159973,0.0
0.0047284141182899475,0.0
0.010724969208240509,0.0
0.009414814412593842,0.0
0.0011269673705101013,0.0
0.0008080676198005676,0.0
0.0042262002825737,0.0
0.004929549992084503,0.0
0.003168240189552307,0.0
0.008867010474205017,0.0
0.00848127156496048,0.0
0.004635609686374664,0.0
0.00920248031616211,0.0
0.007090777158737183,0.0
0.012320101261138916,0.0
0.009433165192604065,0.0
0.0055914148688316345,0.0
0.006917327642440796,0.0
0.011005684733390808,0.0
0.004716105759143829,0.0
0.0058553144335746765,0.0
0.0016308948397636414,0.0
0.00857352465391159,0.0
0.004952587187290192,0.0
0.009807594120502472,0.0
0.004258826375007629,0.0
0.010261543095111847,0.0
0.022310860455036163,0.0
0.001851789653301239,0.0
0.01268080621957779,0.0
0.024325363337993622,0.0
0.01039315015077591,0.0
0.0018657371401786804,0.0
0.003628745675086975,0.0
0.00390055775642395,0.0
0.01037605106830597,0.0
0.006083935499191284,0.0
0.01016908884048462,0.0
0.0001578107476234436,0.0
0.0007122457027435303,0.0
0.0078868567943573,0.0
0.010699853301048279,0.0
0.00886739045381546,0.0
0.005711846053600311,0.0
0.009971268475055695,0.0
0.00414121150970459,0.0
0.0009219273924827576,0.0
0.00905289500951767,0.0
0.0037970617413520813,0.0
0.003967553377151489,0.0
0.0022719502449035645,0.0
3.808736801147461e-05,0.0
0.013873077929019928,0.0
0.006606802344322205,0.0
0.001979529857635498,0.0
0.006971009075641632,0.0
0.008529558777809143,0.0
0.004685349762439728,0.0
0.008088886737823486,0.0
0.008691981434822083,0.0
0.0072275325655937195,0.0
0.008196339011192322,0.0
0.008164674043655396,0.0
0.007949434220790863,0.0
0.010609723627567291,0.0
0.008865542709827423,0.0
0.006730765104293823,0.0
0.002539016306400299,0.0
0.006548404693603516,0.0
0.008960776031017303,0.0
0.011198505759239197,0.0
0.00609278678894043,0.0
0.011048853397369385,0.0
0.011275142431259155,0.0
0.013758562505245209,0.0
0.009217262268066406,0.0
0.009657889604568481,0.0
0.007878094911575317,0.0
0.007084362208843231,0.0
0.007573351263999939,0.0
0.015156708657741547,0.0
0.001660868525505066,0.0
0.001467198133468628,0.0
0.0020706206560134888,0.0
0.0017556175589561462,0.0
0.00495244562625885,0.0
0.006853282451629639,0.0
0.008533328771591187,0.0
0.008195586502552032,0.0
0.008534491062164307,0.0
0.007307805120944977,0.0
0.0039387717843055725,0.0
0.0006131157279014587,0.0
0.0012956783175468445,0.0
0.010574199259281158,0.0
0.00787026435136795,0.0
0.008722856640815735,0.0
0.004565238952636719,0.0
0.010699652135372162,0.0
0.00414777547121048,0.0
0.0003400072455406189,0.0
0.009729765355587006,0.0
0.00960543006658554,0.0
0.0018643662333488464,0.0
0.007855430245399475,0.0
0.0011475235223770142,0.0
0.003433413803577423,0.0
0.00027055293321609497,0.0
0.00840742141008377,0.0
0.0002549216151237488,0.0
0.012614227831363678,0.0
0.00989505648612976,0.0
0.014051839709281921,0.0
0.008484356105327606,0.0
0.001016862690448761,0.0
0.005845151841640472,0.0
0.0013095885515213013,0.0
0.0015122443437576294,0.0
0.010595813393592834,0.0
0.00899437814950943,0.0
0.004475444555282593,0.0
0.0015351176261901855,0.0
0.006040170788764954,0.0
0.004733122885227203,0.0
7.168948650360107e-05,0.0
0.013416603207588196,0.0
0.006721653044223785,0.0
0.020448535680770874,0.0
0.009424656629562378,0.0
0.01217295229434967,0.0
0.021597526967525482,0.0
0.0028533190488815308,0.0
0.006931103765964508,0.0
0.007895834743976593,0.0
0.0019471049308776855,0.0
0.007275111973285675,0.0
0.007405310869216919,0.0
0.008856959640979767,0.0
0.005496203899383545,0.0
0.008044615387916565,0.0
0.010789506137371063,0.0
0.0025256797671318054,0.0
0.002315714955329895,0.0
0.009358704090118408,0.0
0.004903115332126617,0.0
0.001422889530658722,0.0
0.009132429957389832,0.0
0.005924299359321594,0.0
0.003765009343624115,0.0
0.0002237856388092041,0.0
0.0107327401638031,0.0
0.0015991777181625366,0.0
0.00915660709142685,0.0
0.00992576777935028,0.0
0.0077742040157318115,0.0
0.006785176694393158,0.0
0.002065591514110565,0.0
0.0014903098344802856,0.0
0.008412472903728485,0.0
0.007851168513298035,0.0
0.010013483464717865,0.0
0.005655862390995026,0.0
0.0077667757868766785,0.0
0.0008191019296646118,0.0
0.0047427937388420105,0.0
0.011328049004077911,0.0
0.0032093748450279236,0.0
0.002968624234199524,0.0
0.009737528860569,0.0
0.0012895837426185608,0.0
0.00889858603477478,0.0
0.007138282060623169,0.0
0.0041056349873542786,0.0
0.001960285007953644,0.0
0.013892263174057007,0.0
0.008153066039085388,0.0
0.0011119544506072998,0.0
0.006686806678771973,0.0
0.006992034614086151,0.0
0.005640067160129547,0.0
0.021289430558681488,0.0
0.007995963096618652,0.0
0.004114612936973572,0.0
0.004294194281101227,0.0
0.002428583800792694,0.0
0.008039183914661407,0.0
0.008256614208221436,0.0
0.006619930267333984,0.0
0.0037802904844284058,0.0
0.0034631192684173584,0.0
0.0055793896317481995,0.0
0.004021607339382172,0.0
0.001769430935382843,0.0
0.006221778690814972,0.0
0.006992854177951813,0.0
0.004518471658229828,0.0
0.0010597184300422668,0.0
0.0072772204875946045,0.0
0.010283313691616058,0.0
0.009950719773769379,0.0
0.007814653217792511,0.0
0.008306190371513367,0.0
0.005757659673690796,0.0
0.009422890841960907,0.0
0.007090643048286438,0.0
0.0052689313888549805,0.0
0.0067055001854896545,0.0
0.001065865159034729,0.0
0.008301690220832825,0.0
0.0057166218757629395,0.0
0.010079994797706604,0.0
0.008700169622898102,0.0
0.001607269048690796,0.0
0.00552067905664444,0.0
0.005565859377384186,0.0
0.005797229707241058,0.0
0.005452238023281097,0.0
0.000825241208076477,0.0
0.009020134806632996,0.0
0.005327247083187103,0.0
0.010382607579231262,0.0
0.0069663748145103455,0.0
0.0028177276253700256,0.0
0.007036261260509491,0.0
0.006908915936946869,0.0
0.010619409382343292,0.0
0.010451264679431915,0.0
0.022509373724460602,0.0
0.004923246800899506,0.0
0.01423615962266922,0.0
0.013499997556209564,0.0
0.011715233325958252,0.0
0.005926445126533508,0.0
0.00014144182205200195,0.0
0.0045145973563194275,0.0
0.005579359829425812,0.0
0.009367644786834717,0.0
0.005515746772289276,0.0
0.007249973714351654,0.0
0.00312003493309021,0.0
0.007599383592605591,0.0
0.007822610437870026,0.0
0.0073104724287986755,0.0
0.008206531405448914,0.0
0.008264325559139252,0.0
0.0062694251537323,0.0
0.0032774880528450012,0.0
0.007698066532611847,0.0
0.0012103617191314697,0.0
0.0027852877974510193,0.0
0.00635182112455368,0.0
0.0038364529609680176,0.0
0.007841013371944427,0.0
3.317743539810181e-05,0.0
0.006563045084476471,0.0
0.008913554251194,0.0
0.010249577462673187,0.0
7.99819827079773e-05,0.0
0.0004246160387992859,0.0
0.0050539299845695496,0.0
0.0073030367493629456,0.0
0.0065884068608284,0.0
0.0077019259333610535,0.0
0.0014560818672180176,0.0
0.0020956844091415405,0.0
0.00035105645656585693,0.0
0.004758261144161224,0.0
0.006400316953659058,0.0
0.001078389585018158,0.0
0.00906873494386673,0.0
0.004241712391376495,0.0
0.010095596313476562,0.0
0.007535561919212341,0.0
0.005390726029872894,0.0
0.00017004460096359253,0.0
0.004018716514110565,0.0
0.0006531253457069397,0.0
0.021715782582759857,0.0
0.004103943705558777,0.0
0.008187718689441681,0.0
0.012952394783496857,0.0
0.011713437736034393,0.0
0.004139997065067291,0.0
0.002908863127231598,0.0
0.005510270595550537,0.0
0.0019039511680603027,0.0
0.001344040036201477,0.0
0.0021451041102409363,0.0
0.006552360951900482,0.0
0.0011894851922988892,0.0
0.003772929310798645,0.0
0.008274294435977936,0.0
0.0055322349071502686,0.0
0.008561044931411743,0.0
0.012891292572021484,0.0
0.005184285342693329,0.0
0.011704899370670319,0.0
0.007294677197933197,0.0
0.00042138993740081787,0.0
0.0064364224672317505,0.0
0.01026567816734314,0.0
0.0025819987058639526,0.0
0.004418402910232544,0.0
0.004150271415710449,0.0
0.0029031336307525635,0.0
0.002083420753479004,0.0
0.00526660680770874,0.0
0.0028916597366333008,0.0
0.0036721229553222656,0.0
0.002609848976135254,0.0
0.008998245000839233,0.0
0.0020121335983276367,0.0
0.005327671766281128,0.0
0.003379225730895996,0.0
0.00450444221496582,0.0
0.0013324618339538574,0.0
0.004318654537200928,0.0
0.003025650978088379,0.0
0.0025774240493774414,0.0
0.015162348747253418,0.0
0.015338778495788574,0.0
0.025431275367736816,0.0
0.004135012626647949,0.0
0.008940577507019043,0.0
0.031000584363937378,0.0
0.023920416831970215,0.0
0.001200854778289795,0.0
0.04603135585784912,0.0
0.02015829086303711,0.0
0.017147302627563477,0.0
