t,ts,tl
0.6913206577301025,0.305417001247406,0.9967376589775085
0.6028814315795898,0.6728682518005371,1.275749683380127
0.6768715381622314,0.7599236965179443,1.4367952346801758
0.7305409908294678,0.23911815881729126,0.969659149646759
0.46127796173095703,0.3674526810646057,0.8287306427955627
0.4817056655883789,0.09416621923446655,0.38753944635391235
0.887488842010498,0.15442508459091187,0.7330637574195862
0.9082045555114746,0.4330415725708008,0.47516298294067383
0.28518247604370117,0.5808721780776978,0.8660546541213989
0.055274009704589844,0.6113109588623047,0.6665849685668945
0.4621858596801758,0.07415539026260376,0.388030469417572
0.5840692520141602,0.22129178047180176,0.8053610324859619
0.6663055419921875,0.08514934778213501,0.7514548897743225
0.7197198867797852,0.342032790184021,0.37768709659576416
0.6468505859375,0.03812521696090698,0.684975802898407
1.0932607650756836,0.290158748626709,0.8031020164489746
0.5196399688720703,0.009426534175872803,0.5290665030479431
0.6010675430297852,0.283378005027771,0.8844455480575562
1.265213966369629,0.42659687995910645,0.8386170864105225
1.0667877197265625,0.5044623017311096,0.5623254179954529
1.310347557067871,0.22642970085144043,1.0839178562164307
1.0418128967285156,0.34939098358154297,1.3912038803100586
0.94732666015625,0.10336577892303467,1.0506924390792847
0.9106979370117188,0.561852216720581,1.4725501537322998
1.2736625671386719,0.2436237335205078,1.030038833618164
1.1278190612792969,0.3889371156692505,0.7388819456100464
0.8447227478027344,0.3412201404571533,1.1859428882598877
0.8727550506591797,0.22376251220703125,1.096517562866211
0.7691211700439453,0.03850507736206055,0.8076262474060059
1.124429702758789,0.2461179494857788,1.3705476522445679
1.6102066040039062,0.5411227941513062,1.0690838098526
2.012910842895508,1.269506812095642,0.7434040307998657
0.08741188049316406,1.0584635734558105,1.1458754539489746
0.8413963317871094,0.22064298391342163,0.6207533478736877
0.47071075439453125,0.2695804536342621,0.20113030076026917
1.4379138946533203,0.38722145557403564,1.0506924390792847
1.810537338256836,0.6497969627380371,1.1607403755187988
1.7600784301757812,0.939849853515625,0.8202285766601562
1.311492919921875,0.09458434581756592,1.216908574104309
2.490497589111328,0.89756178855896,1.5929358005523682
2.552417755126953,1.0075695514678955,1.5448482036590576
1.9890060424804688,0.1781759262084961,1.8108301162719727
1.09136962890625,0.2356116771697998,1.3269813060760498
1.2326583862304688,0.801061749458313,0.4315966069698334
1.17413330078125,0.28354644775390625,1.4576797485351562
1.4111785888671875,0.16327881813049316,1.2478997707366943
1.0113296508789062,0.08558052778244019,0.9257491230964661
1.0918464660644531,0.25804805755615234,1.3498945236206055
1.3289070129394531,0.01067972183227539,1.3395867347717285
1.925689697265625,0.8795491456985474,1.0461405515670776
2.0306472778320312,0.5064520835876465,1.5241951942443848
1.2555961608886719,0.3935072422027588,1.6491034030914307
1.0760421752929688,0.24286127090454102,1.3189034461975098
1.3407478332519531,0.5343000888824463,1.8750479221343994
1.6525039672851562,0.24870026111602783,1.4038037061691284
1.5493698120117188,0.49062955379486084,1.058740258216858
1.7000503540039062,0.22750020027160645,1.4725501537322998
1.958465576171875,0.09376072883605957,1.8647048473358154
2.7093124389648438,1.177069902420044,1.5322425365447998
