t,ts,tl
0.4136108160018921,1.0429860353469849,1.456596851348877
0.10555744171142578,0.503095269203186,-0.39753782749176025
-0.08477604389190674,0.6204496622085571,0.5356736183166504
0.023444175720214844,0.22295427322387695,-0.1995100975036621
-0.10688602924346924,1.4826809167861938,1.3757948875427246
0.6665736436843872,0.5057437419891357,0.16082990169525146
1.1409590244293213,0.4990643262863159,0.6418946981430054
0.4945037364959717,0.14456593990325928,0.639069676399231
0.25836825370788574,0.3827405571937561,0.6411088109016418
0.5034546852111816,0.1364179253578186,0.6398726105690002
0.12519168853759766,0.517634391784668,0.6428260803222656
0.5075960159301758,0.13488763570785522,0.642483651638031
0.5999903678894043,0.042599618434906006,0.6425899863243103
0.6742854118347168,0.03187960386276245,0.6424058079719543
1.1463055610656738,0.5028464794158936,0.6434590816497803
0.006064891815185547,0.6368857026100159,0.6429505944252014
0.48578786849975586,0.15699154138565063,0.6427794098854065
0.87542724609375,0.2329617738723755,0.6424654722213745
0.32221126556396484,0.3215797543525696,0.6437910199165344
0.9149150848388672,0.27123820781707764,0.6436768770217896
1.0928831100463867,0.44882744550704956,0.6440556645393372
1.0449800491333008,0.40371572971343994,0.6412643194198608
0.7391815185546875,0.0953749418258667,0.6438065767288208
0.7275257110595703,0.08365684747695923,0.6438688635826111
1.0839776992797852,0.44068461656570435,0.6432930827140808
1.0980148315429688,0.4544469118118286,0.6435679197311401
1.4445791244506836,0.8009904623031616,0.643588662147522
1.2241649627685547,0.01901388168334961,1.205151081085205
0.7071361541748047,0.44409656524658203,1.1512327194213867
0.8344898223876953,0.29007649421691895,1.1245663166046143
0.5657672882080078,0.07577979564666748,0.6415470838546753
0.8973159790039062,0.25546795129776,0.6418480277061462
1.2664871215820312,0.6233808398246765,0.6431062817573547
1.0768814086914062,0.43296587467193604,0.6439155340194702
0.6042194366455078,0.04050034284591675,0.6447197794914246
0.9860115051269531,0.2466423511505127,0.7393691539764404
1.5770606994628906,0.8525636196136475,0.7244970798492432
1.8266181945800781,1.0077626705169678,0.8188555836677551
2.0557289123535156,1.254309058189392,0.8014198541641235
1.777618408203125,0.12159013748168945,1.8992085456848145
2.258312225341797,0.29756593704223633,1.9607462882995605
2.4739913940429688,0.32702016830444336,2.1469712257385254
1.9701499938964844,0.20143628120422363,2.171586275100708
1.9671096801757812,0.02030324935913086,1.987412929534912
1.7496490478515625,0.033588409423828125,1.7160606384277344
2.255840301513672,0.20996665954589844,2.0458736419677734
2.3143272399902344,0.30742764472961426,2.00689959526062
2.4580001831054688,0.49417686462402344,1.9638233184814453
