error,treshold
1.0948492288589478,0.2218715399503708
1.0948492288589478,0.2218715399503708
1.0948492288589478,0.2218715399503708
1.0948492288589478,0.2218715399503708
1.0948492288589478,0.2218715399503708
1.0948492288589478,0.2218715399503708
0.33776113390922546,0.21779637038707733
0.33776113390922546,0.21779637038707733
0.33776113390922546,0.21779637038707733
0.33776113390922546,0.21779637038707733
0.33776113390922546,0.21779637038707733
0.33776113390922546,0.21779637038707733
0.47872525453567505,0.23577880859375
0.47872525453567505,0.23577880859375
0.47872525453567505,0.23577880859375
0.47872525453567505,0.23577880859375
0.47872525453567505,0.23577880859375
0.47872525453567505,0.23577880859375
0.7373839020729065,0.513120174407959
0.7373839020729065,0.513120174407959
0.7373839020729065,0.513120174407959
0.7373839020729065,0.513120174407959
0.7373839020729065,0.513120174407959
0.7373839020729065,0.513120174407959
0.3367260694503784,0.736772358417511
0.3367260694503784,0.736772358417511
0.3367260694503784,0.736772358417511
0.3367260694503784,0.736772358417511
0.3367260694503784,0.736772358417511
0.3367260694503784,0.736772358417511
0.3740488290786743,0.8407093286514282
0.3740488290786743,0.8407093286514282
0.3740488290786743,0.8407093286514282
0.3740488290786743,0.8407093286514282
0.3740488290786743,0.8407093286514282
0.3740488290786743,0.8407093286514282
0.2326279878616333,0.5850257873535156
0.2326279878616333,0.5850257873535156
0.2326279878616333,0.5850257873535156
0.2326279878616333,0.5850257873535156
0.2326279878616333,0.5850257873535156
0.2326279878616333,0.5850257873535156
0.9046434760093689,0.978877604007721
0.9046434760093689,0.978877604007721
0.9046434760093689,0.978877604007721
0.9046434760093689,0.978877604007721
0.9046434760093689,0.978877604007721
0.9046434760093689,0.978877604007721
0.8239075541496277,0.5871433615684509
0.8239075541496277,0.5871433615684509
0.8239075541496277,0.5871433615684509
0.8239075541496277,0.5871433615684509
0.8239075541496277,0.5871433615684509
0.8239075541496277,0.5871433615684509
1.0196945667266846,0.8478877544403076
1.0196945667266846,0.8478877544403076
1.0196945667266846,0.8478877544403076
1.0196945667266846,0.8478877544403076
1.0196945667266846,0.8478877544403076
1.0196945667266846,0.8478877544403076
0.6589853167533875,0.6647500395774841
0.6589853167533875,0.6647500395774841
0.6589853167533875,0.6647500395774841
0.6589853167533875,0.6647500395774841
0.6589853167533875,0.6647500395774841
0.6589853167533875,0.6647500395774841
0.6294597387313843,0.7461056709289551
0.6294597387313843,0.7461056709289551
0.6294597387313843,0.7461056709289551
0.6294597387313843,0.7461056709289551
0.6294597387313843,0.7461056709289551
0.6294597387313843,0.7461056709289551
0.30695199966430664,0.4061640202999115
0.30695199966430664,0.4061640202999115
0.30695199966430664,0.4061640202999115
0.30695199966430664,0.4061640202999115
0.30695199966430664,0.4061640202999115
0.30695199966430664,0.4061640202999115
0.4422507584095001,0.4237852096557617
0.4422507584095001,0.4237852096557617
0.4422507584095001,0.4237852096557617
0.4422507584095001,0.4237852096557617
0.4422507584095001,0.4237852096557617
0.4422507584095001,0.4237852096557617
0.35980287194252014,0.43820127844810486
0.35980287194252014,0.43820127844810486
0.35980287194252014,0.43820127844810486
0.35980287194252014,0.43820127844810486
0.35980287194252014,0.43820127844810486
0.35980287194252014,0.43820127844810486
0.4724425673484802,0.3286941647529602
0.4724425673484802,0.3286941647529602
0.4724425673484802,0.3286941647529602
0.4724425673484802,0.3286941647529602
0.4724425673484802,0.3286941647529602
0.4724425673484802,0.3286941647529602
0.6051478385925293,0.5016539692878723
0.6051478385925293,0.5016539692878723
0.6051478385925293,0.5016539692878723
0.6051478385925293,0.5016539692878723
0.6051478385925293,0.5016539692878723
0.6051478385925293,0.5016539692878723
0.23778873682022095,0.3506675958633423
0.23778873682022095,0.3506675958633423
0.23778873682022095,0.3506675958633423
0.23778873682022095,0.3506675958633423
0.23778873682022095,0.3506675958633423
0.23778873682022095,0.3506675958633423
0.5605941414833069,0.6276544332504272
0.5605941414833069,0.6276544332504272
0.5605941414833069,0.6276544332504272
0.5605941414833069,0.6276544332504272
0.5605941414833069,0.6276544332504272
0.5605941414833069,0.6276544332504272
0.47137337923049927,0.3995421528816223
0.47137337923049927,0.3995421528816223
0.47137337923049927,0.3995421528816223
0.47137337923049927,0.3995421528816223
0.47137337923049927,0.3995421528816223
0.47137337923049927,0.3995421528816223
0.2567630708217621,0.388632208108902
0.2567630708217621,0.388632208108902
0.2567630708217621,0.388632208108902
0.2567630708217621,0.388632208108902
0.2567630708217621,0.388632208108902
0.2567630708217621,0.388632208108902
0.4938219487667084,0.5246804356575012
0.4938219487667084,0.5246804356575012
0.4938219487667084,0.5246804356575012
0.4938219487667084,0.5246804356575012
0.4938219487667084,0.5246804356575012
0.4938219487667084,0.5246804356575012
0.4536485970020294,0.34075459837913513
0.4536485970020294,0.34075459837913513
0.4536485970020294,0.34075459837913513
0.4536485970020294,0.34075459837913513
0.4536485970020294,0.34075459837913513
0.4536485970020294,0.34075459837913513
0.7779567241668701,0.3369109034538269
0.7779567241668701,0.3369109034538269
0.7779567241668701,0.3369109034538269
0.7779567241668701,0.3369109034538269
0.7779567241668701,0.3369109034538269
0.7779567241668701,0.3369109034538269
0.13763073086738586,
