ts,fixed threshold
1.1997679471969604,0.10000000149011612
0.2844099998474121,0.10000000149011612
0.35088253021240234,0.10000000149011612
1.1165432929992676,0.10000000149011612
0.11113500595092773,0.10000000149011612
3.9810099601745605,0.10000000149011612
0.38318324089050293,0.10000000149011612
0.1261277198791504,0.10000000149011612
0.6328117847442627,0.10000000149011612
0.14875173568725586,0.10000000149011612
0.2264111042022705,0.10000000149011612
0.2164902687072754,0.10000000149011612
0.3975636959075928,0.10000000149011612
0.34015417098999023,0.10000000149011612
0.1347649097442627,0.10000000149011612
0.01064273715019226,0.10000000149011612
0.7650270462036133,0.10000000149011612
0.3440518379211426,0.10000000149011612
0.35112956166267395,0.10000000149011612
0.03697657585144043,0.10000000149011612
0.36567166447639465,0.10000000149011612
0.36025550961494446,0.10000000149011612
0.7053766250610352,0.10000000149011612
0.09006455540657043,0.10000000149011612
0.042436838150024414,0.10000000149011612
0.12627220153808594,0.10000000149011612
0.12993475794792175,0.10000000149011612
1.0449602603912354,0.10000000149011612
0.7608134746551514,0.10000000149011612
0.495593786239624,0.10000000149011612
0.10160735249519348,0.10000000149011612
0.04304644465446472,0.10000000149011612
0.17276763916015625,0.10000000149011612
0.3961372375488281,0.10000000149011612
0.23386764526367188,0.10000000149011612
0.5050389766693115,0.10000000149011612
0.16327336430549622,0.10000000149011612
0.6667380332946777,0.10000000149011612
0.5222089290618896,0.10000000149011612
0.8502118587493896,0.10000000149011612
0.1421222984790802,0.10000000149011612
0.2051529586315155,0.10000000149011612
0.266464501619339,0.10000000149011612
0.10099479556083679,0.10000000149011612
0.05697372555732727,0.10000000149011612
0.18901750445365906,0.10000000149011612
0.6002728939056396,0.10000000149011612
0.20708823204040527,0.10000000149011612
0.042319297790527344,0.10000000149011612
0.33707499504089355,0.10000000149011612
0.13411685824394226,0.10000000149011612
0.018290042877197266,0.10000000149011612
0.0771028995513916,0.10000000149011612
0.028892546892166138,0.10000000149011612
0.04491183161735535,0.10000000149011612
0.7721788883209229,0.10000000149011612
0.3180577754974365,0.10000000149011612
0.2723085880279541,0.10000000149011612
0.8930187225341797,0.10000000149011612
0.1118466854095459,0.10000000149011612
0.5941305160522461,0.10000000149011612
0.030422955751419067,0.10000000149011612
0.45076629519462585,0.10000000149011612
0.36718297004699707,0.10000000149011612
0.16924691200256348,0.10000000149011612
0.0156404972076416,0.10000000149011612
0.17681026458740234,0.10000000149011612
0.05576443672180176,0.10000000149011612
0.18551373481750488,0.10000000149011612
0.30756354331970215,0.10000000149011612
0.18687224388122559,0.10000000149011612
0.5678269863128662,0.10000000149011612
0.3827018737792969,0.10000000149011612
0.03639698028564453,0.10000000149011612
0.615642786026001,0.10000000149011612
0.03162601590156555,0.10000000149011612
0.3941917419433594,0.10000000149011612
0.16781210899353027,0.10000000149011612
0.0347294807434082,0.10000000149011612
0.12697863578796387,0.10000000149011612
0.1308744251728058,0.10000000149011612
0.3052807152271271,0.10000000149011612
0.5743544101715088,0.10000000149011612
0.4521973431110382,0.10000000149011612
0.09651446342468262,0.10000000149011612
0.1617293357849121,0.10000000149011612
0.21991756558418274,0.10000000149011612
0.16528156399726868,0.10000000149011612
0.017900019884109497,0.10000000149011612
0.11162784695625305,0.10000000149011612
0.026725560426712036,0.10000000149011612
0.05394837260246277,0.10000000149011612
0.0778971016407013,0.10000000149011612
0.8099203109741211,0.10000000149011612
1.0144360065460205,0.10000000149011612
3.8392155170440674,0.10000000149011612
0.010253429412841797,0.10000000149011612
0.03279542922973633,0.10000000149011612
0.043950051069259644,0.10000000149011612
0.10983017086982727,0.10000000149011612
0.22372743487358093,0.10000000149011612
0.030914753675460815,0.10000000149011612
0.04815247654914856,0.10000000149011612
0.18755221366882324,0.10000000149011612
0.0256788432598114,0.10000000149011612
0.030432432889938354,0.10000000149011612
0.14053651690483093,0.10000000149011612
0.11925649642944336,0.10000000149011612
0.05348348617553711,0.10000000149011612
0.1591048240661621,0.10000000149011612
0.6105713844299316,0.10000000149011612
1.0910284519195557,0.10000000149011612
1.0463991165161133,0.10000000149011612
0.4106619358062744,0.10000000149011612
1.257584810256958,0.10000000149011612
