t,tsNoAbs,error
0.4136108160018921,0.47546088695526123,0.0
0.10555744171142578,0.848353385925293,0.0
-0.08477604389190674,-0.20635616779327393,0.0
0.023444175720214844,2.16914963722229,0.0
-0.10688602924346924,3.059971809387207,0.0
0.6665736436843872,1.7258740663528442,0.0
1.1409590244293213,0.22635185718536377,0.2120988667011261
0.4945037364959717,-0.1505955457687378,-0.19113367795944214
0.25836825370788574,-0.1852201521396637,-0.3147953152656555
0.5034546852111816,0.026976436376571655,-0.1164635419845581
0.12519168853759766,-0.29595962166786194,-0.37724924087524414
0.5075960159301758,-0.1706925630569458,-0.2718793749809265
0.5999903678894043,0.1682790219783783,-0.06869357824325562
0.6742854118347168,0.2200520932674408,-0.04199814796447754
1.1463055610656738,0.6017688512802124,0.405376136302948
0.006064891815185547,-0.6618567705154419,-0.41557765007019043
0.48578786849975586,-0.21513092517852783,-0.1161583662033081
0.87542724609375,0.0843132734298706,-0.08619451522827148
0.32221126556396484,-0.15484395623207092,-0.46015864610671997
0.9149150848388672,0.11324155330657959,0.07483398914337158
1.0928831100463867,0.3464292287826538,0.17529764771461487
1.0449800491333008,0.2538660764694214,0.049291014671325684
0.7391815185546875,0.0034788846969604492,-0.14913955330848694
0.7275257110595703,-0.13156235218048096,-0.116618812084198
1.0839776992797852,0.1919459104537964,0.08946973085403442
1.0980148315429688,0.16063964366912842,0.027813613414764404
1.4445791244506836,0.13704907894134521,0.1398935317993164
1.2241649627685547,-0.17372286319732666,-0.04316210746765137
0.7071361541748047,-0.27539122104644775,-0.2310296595096588
0.8344898223876953,-0.1583501100540161,-0.2865862250328064
0.5657672882080078,-0.258428692817688,-0.36749279499053955
0.8973159790039062,0.027668356895446777,-0.21272265911102295
1.2664871215820312,0.06001269817352295,-0.10915011167526245
1.0768814086914062,-0.0618664026260376,0.06654268503189087
0.6042194366455078,-0.13148319721221924,-0.1967220902442932
0.9860115051269531,0.026114344596862793,-0.013742446899414062
1.5770606994628906,0.1399601697921753,0.14817625284194946
1.8266181945800781,0.22098147869110107,0.16807571053504944
2.0557289123535156,-0.14439654350280762,-0.187082439661026
1.777618408203125,-0.5005476474761963,-0.4368543028831482
2.258312225341797,0.05851864814758301,0.07846975326538086
2.4739913940429688,0.313218355178833,0.2054709494113922
1.9701499938964844,-0.27512621879577637,-0.36111873388290405
1.9671096801757812,-0.15464282035827637,-0.09491610527038574
1.7496490478515625,-0.034977078437805176,-0.014879822731018066
2.255840301513672,0.1565244197845459,0.0599668025970459
2.3143272399902344,0.08558011054992676,-0.04822725057601929
2.4580001831054688,0.005112409591674805,0.06659561395645142
