t,tsNoAbs,error
-0.28000009059906006,-0.30641138553619385,0.0
0.3500000238418579,0.33885014057159424,0.0
1.0600000619888306,0.11149752140045166,0.0
0.7699999809265137,0.20975327491760254,0.0
1.4199998378753662,1.1654555797576904,0.0
0.8600001335144043,1.4699187278747559,0.0
0.3600001335144043,-0.556430459022522,-0.4026760458946228
0.6500000953674316,-0.2775462865829468,-0.209548220038414
0.45999956130981445,-0.39685261249542236,-0.353965163230896
0.7800002098083496,0.3525877892971039,0.37494271993637085
1.0399999618530273,0.543837308883667,0.5089392066001892
1.1700000762939453,0.6886636018753052,0.6626865267753601
1.3000001907348633,0.35571539402008057,0.42409199476242065
-0.26000022888183594,-1.2172863483428955,-1.1763466596603394
0.630000114440918,-0.3476141691207886,-0.2831053137779236
1.9799995422363281,0.5709947347640991,0.9660956263542175
1.4500007629394531,0.8943492770195007,0.7497792840003967
0.4099998474121094,-0.3669459819793701,-0.3612902760505676
0.46000003814697266,-0.1533350944519043,-0.17165790498256683
0.7600002288818359,-0.0225369930267334,-0.0955657809972763
0.6199989318847656,-0.4227849245071411,-0.30961525440216064
1.260000228881836,0.7209888100624084,0.7545830607414246
0.8000011444091797,0.16807305812835693,0.2358071357011795
0.7699985504150391,0.17335283756256104,0.19886185228824615
0.48999977111816406,-0.2516728639602661,-0.2315218299627304
-0.28999900817871094,-1.0669536590576172,-1.0777058601379395
1.039999008178711,0.05681109428405762,0.15235580503940582
1.5900001525878906,0.7908718585968018,0.6489484906196594
0.8200016021728516,0.22334682941436768,0.18593426048755646
0.6599998474121094,-0.04072761535644531,-0.025049492716789246
1.4399986267089844,0.6873085498809814,0.7340423464775085
1.5400009155273438,0.7575127482414246,0.7775558829307556
1.5499992370605469,0.5016908645629883,0.6187724471092224
1.6700000762939453,0.3614450693130493,0.3487750291824341
1.2299995422363281,-0.21433639526367188,-0.1458844393491745
0.12999916076660156,-1.3830467462539673,-1.2824293375015259
-0.2299976348876953,-0.7169166207313538,-0.7200057506561279
-0.15000152587890625,-0.6425431966781616,-0.8680753707885742
-0.17999839782714844,-0.7710705399513245,-0.9035651683807373
-0.15000152587890625,0.10845586657524109,-0.04217623174190521
-0.5699996948242188,-0.20188704133033752,-0.39924246072769165
-0.6199989318847656,-0.3485257625579834,-0.49902743101119995
-0.26000022888183594,0.09141409397125244,-0.03847663104534149
-0.20000076293945312,0.23883721232414246,0.11487932503223419
-0.12999916076660156,0.15452003479003906,0.09977389872074127
-0.35000038146972656,-0.12311118841171265,-0.14967162907123566
-1.2000007629394531,-0.8225961923599243,-0.7237486839294434
-3.1700000762939453,-2.898526906967163,-2.9990408420562744
-1.1099987030029297,-0.8106409311294556,-0.9333844184875488
0.7399997711181641,0.1842990517616272,-0.01757781207561493
0.4799995422363281,0.035888850688934326,0.19244243204593658
0.6599998474121094,0.4928162395954132,0.6033408045768738
0.470001220703125,0.28609704971313477,0.347301721572876
0.3899993896484375,0.2506791055202484,0.4847790598869324
-0.05999946594238281,-0.49494698643684387,-0.49871158599853516
0.2599983215332031,-0.19154006242752075,-0.23727546632289886
0.8400001525878906,0.28437989950180054,0.2875123620033264
0.1900005340576172,-0.34896159172058105,-0.29313695430755615
0.46000099182128906,-0.026998668909072876,0.01954348385334015
0.7099990844726562,0.2882005572319031,0.3127822279930115
0.7000007629394531,0.17767870426177979,0.20140857994556427
0.5599994659423828,0.01545494794845581,0.051143959164619446
0.7600002288818359,0.28056713938713074,0.27122873067855835
0.37999916076660156,-0.2873004674911499,-0.2606198191642761
0.0,-0.6784645318984985,-0.6564817428588867
0.7399997711181641,0.0003198981285095215,0.03726138174533844
0.9600009918212891,0.3093907833099365,0.25398772954940796
1.2399978637695312,0.6953637599945068,0.6682659983634949
-0.4099998474121094,-1.0121386051177979,-1.0020980834960938
0.2800025939941406,0.0905560851097107,-0.029584035277366638
1.8600006103515625,0.7597208023071289,0.9113933444023132
1.0999984741210938,0.4514213800430298,0.4925737977027893
0.5,-0.4331197738647461,-0.36302947998046875
0.5,-0.4033307433128357,-0.38057345151901245
1.4199981689453125,0.552030086517334,0.6561443209648132
1.8900032043457031,0.9401940107345581,0.9394446015357971
1.9199981689453125,1.038939356803894,0.9929950833320618
1.4500007629394531,0.5578663349151611,0.5719591975212097
1.2399978637695312,-0.08723044395446777,1.2697547674179077
1.7000007629394531,0.23897528648376465,0.4359592795372009
