t,tsNoAbs,error
-0.28000009059906006,11.190488815307617,0.0
0.3500000238418579,6.525289058685303,0.0
1.0600000619888306,2.07304048538208,0.0
0.7699999809265137,1.7364426851272583,0.0
1.4199998378753662,1.5332659482955933,0.0
0.8600001335144043,-0.2539733648300171,0.0
0.3600001335144043,-2.52937650680542,0.013180509209632874
0.6500000953674316,0.07122611999511719,0.9972493648529053
0.45999956130981445,-0.3592064380645752,0.5563304424285889
0.7800002098083496,0.5721650123596191,-1.3917114734649658
1.0399999618530273,0.7534737586975098,-1.3390161991119385
1.1700000762939453,0.30587172508239746,-0.8981544971466064
1.3000001907348633,-0.8981044292449951,0.9389407634735107
-0.26000022888183594,-0.7126947641372681,1.1950023174285889
0.630000114440918,-0.20980656147003174,-0.25600647926330566
1.9799995422363281,1.77421236038208,-1.4405815601348877
1.4500007629394531,1.2230077981948853,-2.122144937515259
0.4099998474121094,-0.41925179958343506,-2.731722116470337
0.46000003814697266,-1.5719704627990723,0.3829152584075928
0.7600002288818359,0.1458824872970581,0.36177515983581543
0.6199989318847656,0.13691064715385437,-0.2311251014471054
1.260000228881836,1.0975098609924316,-1.3533127307891846
0.8000011444091797,0.5011888742446899,-0.9950125217437744
0.7699985504150391,0.03701984882354736,-0.8676741123199463
0.48999977111816406,-1.6678824424743652,0.6181638240814209
-0.28999900817871094,-0.7748516798019409,0.6173007488250732
1.039999008178711,0.22153174877166748,-0.11249373853206635
1.5900001525878906,1.377612829208374,-1.3719217777252197
0.8200016021728516,0.5501759052276611,-1.1664812564849854
0.6599998474121094,-0.18419766426086426,-0.9558517932891846
1.4399986267089844,-0.7132036685943604,1.545658826828003
1.5400009155273438,1.0381261110305786,0.9784095287322998
1.5499992370605469,0.6781747341156006,-0.43466782569885254
1.6700000762939453,1.7340080738067627,-1.4020922183990479
1.2299995422363281,0.8509881496429443,-2.1263115406036377
0.12999916076660156,-0.5881590843200684,-3.223099946975708
-0.2299976348876953,-2.2418124675750732,-2.0264246463775635
-0.15000152587890625,-0.8029264211654663,-2.118339776992798
-0.17999839782714844,-0.6856210231781006,-2.20003342628479
-0.15000152587890625,-0.249798983335495,-2.5314180850982666
-0.5699996948242188,-0.7988134622573853,-2.972916841506958
-0.6199989318847656,-1.449491262435913,-2.256730318069458
-0.26000022888183594,-1.4616060256958008,-2.006098985671997
-0.20000076293945312,-1.2987029552459717,-3.672250986099243
-0.12999916076660156,-1.0411795377731323,-6.062590599060059
-0.35000038146972656,-0.6583212614059448,-5.273850440979004
-1.2000007629394531,-1.5492585897445679,2.4061152935028076
-3.1700000762939453,-4.085334300994873,1.4453961849212646
-1.1099987030029297,-1.26328706741333,-0.44956421852111816
0.7399997711181641,-0.9015363454818726,-0.155715212225914
0.4799995422363281,-0.09900474548339844,-1.911815881729126
0.6599998474121094,-0.42748868465423584,0.26233553886413574
0.470001220703125,0.0021974146366119385,2.955721616744995
0.3899993896484375,0.1352822482585907,1.3941943645477295
-0.05999946594238281,-3.267449140548706,-0.5401175022125244
0.2599983215332031,-0.6900136470794678,0.5411326885223389
0.8400001525878906,0.04018282890319824,0.19941593706607819
0.1900005340576172,-0.0841083824634552,-0.9590399265289307
0.46000099182128906,0.2045145332813263,-0.6681616306304932
0.7099990844726562,-0.07223176956176758,-0.32022786140441895
0.7000007629394531,-2.1131653785705566,-0.12024329602718353
0.5599994659423828,0.018640995025634766,0.06876064836978912
0.7600002288818359,-0.09208953380584717,-0.09760783612728119
0.37999916076660156,0.2376088798046112,-0.3757059574127197
0.0,-0.2339063584804535,0.20884396135807037
0.7399997711181641,-0.06031811237335205,0.03115631639957428
0.9600009918212891,-1.0713741779327393,-0.5904734134674072
1.2399978637695312,0.7725415229797363,1.235717535018921
-0.4099998474121094,-1.3387672901153564,0.28025317192077637
0.2800025939941406,0.1369996964931488,-1.8285210132598877
1.8600006103515625,1.6535288095474243,-2.1253654956817627
1.0999984741210938,0.2941848039627075,-2.1539032459259033
0.5,-1.3300203084945679,1.2162845134735107
0.5,0.042709678411483765,1.775862455368042
1.4199981689453125,0.6355187892913818,0.4498136043548584
1.8900032043457031,1.4506075382232666,-1.3838341236114502
1.9199981689453125,1.6621755361557007,-2.044329881668091
1.4500007629394531,0.5910830497741699,-2.416435480117798
1.2399978637695312,-0.6604751348495483,-0.8796226978302002
1.7000007629394531,1.093428373336792,0.39748072624206543
