t,ts,tl
2.929999828338623,1.3929755687713623,1.5370242595672607
2.3400001525878906,1.7059707641601562,0.6340293884277344
1.9200000762939453,1.4404505491256714,0.4795495271682739
2.189999580383301,2.1506290435791016,0.039370596408843994
1.9500007629394531,1.7604026794433594,0.18959811329841614
1.5,0.01959824562072754,1.4804017543792725
1.9400005340576172,0.47941410541534424,1.460586428642273
1.1399993896484375,0.5177880525588989,1.6577874422073364
0.8199996948242188,1.3204426765441895,2.140442371368408
2.3600006103515625,0.9199031591415405,1.440097451210022
1.739999771118164,0.5977064371109009,1.1422933340072632
1.239999771118164,0.34208619594573975,0.8979135751724243
0.3400001525878906,0.7879337072372437,1.1279338598251343
0.37999916076660156,1.047768473625183,1.4277676343917847
1.8000011444091797,0.19050633907318115,1.9905074834823608
0.4399986267089844,0.04526963829994202,0.39472898840904236
-0.3099994659423828,0.4007631242275238,0.09076365828514099
1.1200008392333984,0.18103110790252686,0.9389697313308716
0.0,0.7069405317306519,0.7069405317306519
0.5399990081787109,0.2695828676223755,0.8095818758010864
-0.03999900817871094,0.6832300424575806,0.6432310342788696
-0.3299999237060547,0.474170058965683,0.1441701352596283
2.0799999237060547,1.1307765245437622,0.9492233991622925
0.39999961853027344,0.037842363119125366,0.4378419816493988
0.7800006866455078,0.07722294330596924,0.7027777433395386
0.9500007629394531,0.39921462535858154,0.5507861375808716
0.6199989318847656,0.08971226215362549,0.5302866697311401
1.7299995422363281,1.0066829919815063,0.7233165502548218
0.020000457763671875,0.4630511701107025,0.4830516278743744
1.3800010681152344,0.7182794809341431,0.6617215871810913
0.279998779296875,0.05102095007896423,0.33101972937583923
0.48999786376953125,0.2185160219669342,0.27148184180259705
1.5300025939941406,0.5479291677474976,0.9820734262466431
0.14999771118164062,0.11329612135887146,0.2632938325405121
0.7800025939941406,0.08299481868743896,0.8629974126815796
0.18000030517578125,0.3543609380722046,0.5343612432479858
0.1399993896484375,0.3697398900985718,0.5097392797470093
-0.4799995422363281,1.084201455116272,0.6042019128799438
-0.5,0.6811517477035522,0.18115171790122986
-1.2400016784667969,0.6181172132492065,-0.6218844652175903
-0.6100006103515625,0.35779985785484314,-0.25220075249671936
-0.020000457763671875,0.12101778388023376,0.10101732611656189
-0.3400001525878906,0.38147076964378357,0.041470617055892944
-0.14999771118164062,0.35577139258384705,0.20577368140220642
-0.10000228881835938,0.2195013463497162,0.11949905753135681
-0.20999908447265625,0.22479066252708435,0.0147915780544281
-1.05999755859375,0.8385978937149048,-0.2213996946811676
-0.7100028991699219,0.37153610587120056,-0.3384667932987213
-1.6899986267089844,0.8340281248092651,-0.8559705018997192
