error,threshold
14.268762588500977,0.0
14.412169456481934,0.0
14.000670433044434,0.0
14.116801261901855,0.0
14.723417282104492,0.0
14.373479843139648,0.0
14.556516647338867,0.0
14.671220779418945,0.0
13.665152549743652,0.0
14.141701698303223,0.0
13.721986770629883,0.0
13.542327880859375,0.0
14.60434341430664,0.0
13.744551658630371,0.0
13.977156639099121,0.0
14.074287414550781,0.0
14.190269470214844,0.0
14.345664024353027,0.0
14.156867980957031,0.0
13.514909744262695,0.0
13.51767349243164,0.0
13.897249221801758,0.0
14.62807846069336,0.0
14.450668334960938,0.0
14.953142166137695,0.0
14.536661148071289,0.0
15.121633529663086,0.0
15.158365249633789,0.0
14.576715469360352,0.0
14.414857864379883,0.0
14.08717155456543,0.0
13.901342391967773,0.0
14.632020950317383,0.0
14.6793212890625,0.0
14.17266845703125,0.0
15.191329956054688,0.0
15.21340560913086,0.0
16.463977813720703,0.0
15.88485336303711,0.0
15.860542297363281,0.0
16.302978515625,0.0
16.16543960571289,0.0
16.456249237060547,0.0
17.13256072998047,0.0
17.581485748291016,0.0
17.791683197021484,0.0
17.958736419677734,0.0
17.145496368408203,0.0
15.813983917236328,0.0
14.06601333618164,0.0
