t,ts,tl
-0.28000009059906006,0.0019888877868652344,-0.2819889783859253
0.3500000238418579,0.01643502712249756,0.36643505096435547
1.0600000619888306,0.17056691646575928,0.8894331455230713
0.7699999809265137,0.2133796215057373,0.983379602432251
1.4199998378753662,0.2893946170806885,1.1306052207946777
0.8600001335144043,0.037560224533081055,0.8224399089813232
0.3600001335144043,0.32794666290283203,0.6879467964172363
0.6500000953674316,0.2218550443649292,0.42814505100250244
0.45999956130981445,0.08331012725830078,0.5433096885681152
0.7800002098083496,0.25413084030151367,1.0341310501098633
1.0399999618530273,0.012477397918701172,1.0275225639343262
1.1700000762939453,0.024008512496948242,1.145991563796997
1.3000001907348633,0.010578393936157227,1.289421796798706
-0.26000022888183594,0.08612547814846039,-0.17387475073337555
0.630000114440918,0.11516261100769043,0.7451627254486084
1.9799995422363281,0.004671335220336914,1.984670877456665
1.4500007629394531,0.38221168518066406,1.067789077758789
0.4099998474121094,0.01719057559967041,0.39280927181243896
0.46000003814697266,0.24500250816345215,0.7050025463104248
0.7600002288818359,0.611222505569458,0.14877769351005554
0.6199989318847656,0.08356857299804688,0.5364303588867188
1.260000228881836,0.0007688999176025391,1.2607691287994385
0.8000011444091797,0.1542198657989502,0.9542210102081299
0.7699985504150391,0.0637671947479248,0.7062313556671143
0.48999977111816406,0.26853489875793457,0.7585346698760986
-0.28999900817871094,0.22005456686019897,-0.5100535750389099
1.039999008178711,0.10664582252502441,0.9333531856536865
1.5900001525878906,0.26080965995788574,1.3291904926300049
0.8200016021728516,0.30962634086608887,1.1296279430389404
0.6599998474121094,0.15538811683654785,0.5046117305755615
1.4399986267089844,0.13813400268554688,1.3018646240234375
1.5400009155273438,0.21362805366516113,1.7536289691925049
1.5499992370605469,0.19034337997436523,1.740342617034912
1.6700000762939453,0.4149169921875,2.0849170684814453
1.2299995422363281,0.1674354076385498,1.397434949874878
0.12999916076660156,0.08982966840267181,0.21982882916927338
-0.2299976348876953,0.15117667615413666,-0.07882095873355865
-0.15000152587890625,0.031172022223472595,-0.11882950365543365
-0.17999839782714844,0.13404713571071625,-0.04595126211643219
-0.15000152587890625,0.09955202043056488,-0.05044950544834137
-0.5699996948242188,0.005382657051086426,-0.5753823518753052
-0.6199989318847656,0.08337199687957764,-0.7033709287643433
-0.26000022888183594,0.01873314380645752,-0.27873337268829346
-0.20000076293945312,0.01743258535861969,-0.21743334829807281
-0.12999916076660156,0.041996970772743225,-0.1719961315393448
-0.35000038146972656,0.24193261563777924,-0.10806776583194733
-1.2000007629394531,0.10558962821960449,-1.0944111347198486
-3.1700000762939453,0.13457107543945312,-3.035429000854492
-1.1099987030029297,0.04997134208679199,-1.0600273609161377
0.7399997711181641,0.2500598430633545,0.9900596141815186
0.4799995422363281,0.0016556978225708008,0.4783438444137573
0.6599998474121094,0.10618829727172852,0.7661881446838379
0.470001220703125,0.18084931373596191,0.6508505344390869
0.3899993896484375,0.16855038702487946,0.22144900262355804
-0.05999946594238281,0.11708901077508926,0.05708954483270645
0.2599983215332031,0.13033413887023926,0.3903324604034424
0.8400001525878906,0.2835807800292969,0.5564193725585938
0.1900005340576172,0.3398880958557129,0.5298886299133301
0.46000099182128906,0.053656816482543945,0.4063441753387451
0.7099990844726562,0.06310153007507324,0.7731006145477295
0.7000007629394531,0.0411219596862793,0.6588788032531738
0.5599994659423828,0.15898704528808594,0.7189865112304688
0.7600002288818359,0.03327155113220215,0.7267286777496338
0.37999916076660156,0.13175785541534424,0.5117570161819458
0.0,0.007763288915157318,-0.007763288915157318
0.7399997711181641,0.02773141860961914,0.7677311897277832
0.9600009918212891,0.0075762271881103516,0.9675772190093994
1.2399978637695312,0.3611125946044922,0.8788852691650391
-0.4099998474121094,0.29819953441619873,-0.11180032789707184
0.2800025939941406,0.09967759251594543,0.1803250014781952
1.8600006103515625,0.13534235954284668,1.7246582508087158
1.0999984741210938,0.3544747829437256,1.4544732570648193
0.5,0.43242383003234863,0.9324238300323486
0.5,0.11130785942077637,0.6113078594207764
1.4199981689453125,0.08268618583679199,1.5026843547821045
1.8900032043457031,0.03708624839782715,1.9270894527435303
1.9199981689453125,0.07047533988952637,1.8495228290557861
1.4500007629394531,0.2905561923980713,1.1594445705413818
1.2399978637695312,0.028368234634399414,1.2683660984039307
1.7000007629394531,0.022085189819335938,1.722085952758789
