t,ts,tl
0.19800055027008057,1.3398240804672241,-1.1418235301971436
0.07966244220733643,0.9773175120353699,-0.8976550698280334
0.3475759029388428,1.0622727870941162,-0.7146968245506287
0.34835636615753174,0.6689932942390442,-0.32063692808151245
0.23839879035949707,0.5053706765174866,-0.2669718861579895
0.4752037525177002,1.1693024635314941,-0.6940986514091492
0.1571044921875,0.5021644830703735,0.6592689752578735
0.29437828063964844,0.3977888822555542,0.6921671628952026
0.30665063858032227,0.37315690517425537,0.6798075437545776
0.5024311542510986,0.005341440439224243,0.4970897138118744
0.4374380111694336,0.21569955348968506,0.6531375646591187
-0.09587907791137695,0.6257694959640503,0.5298904180526733
0.3002457618713379,0.11670026183128357,0.41694602370262146
0.8514986038208008,0.044321417808532715,0.8071771860122681
0.26338815689086914,0.2603713274002075,0.5237594842910767
0.5847301483154297,0.011677861213684082,0.5730522871017456
0.8883252143859863,0.10376107692718506,0.7845641374588013
0.5295529365539551,0.16668856143951416,0.6962414979934692
0.7409429550170898,0.16789066791534424,0.5730522871017456
0.3076143264770508,0.4584590196609497,0.7660733461380005
1.1055116653442383,0.20799434185028076,0.8975173234939575
0.43756961822509766,0.4394482374191284,0.8770178556442261
-0.15081405639648438,0.6272977590560913,0.47648367285728455
1.3335437774658203,0.27584660053253174,1.0576971769332886
1.2618188858032227,0.3335002660751343,0.9283186197280884
0.5666770935058594,0.02241814136505127,0.5442589521408081
1.148728370666504,0.2635136842727661,0.8852146863937378
0.5565929412841797,0.3881415128707886,0.9447344541549683
0.7686538696289062,0.022050023078918457,0.7907038927078247
0.7585611343383789,0.006847500801086426,0.7517136335372925
0.3199329376220703,0.4297243356704712,0.7496572732925415
0.9709987640380859,0.1412566900253296,0.8297420740127563
1.2196006774902344,0.6917761564254761,0.5278245210647583
1.2790393829345703,0.3507300615310669,0.9283093214035034
1.1554069519042969,0.3462122678756714,0.8091946840286255
1.1328887939453125,0.35450518131256104,0.7783836126327515
1.4280567169189453,0.3005102872848511,1.1275464296340942
2.419076919555664,1.0615283250808716,1.3575485944747925
2.760927200317383,1.070658564567566,1.690268635749817
1.5350284576416016,0.46532726287841797,2.0003557205200195
0.4407691955566406,1.290594220161438,1.7313634157180786
0.10875129699707031,1.3288649320602417,1.437616229057312
0.03378105163574219,0.2927769124507904,0.3265579640865326
0.5150547027587891,0.3075813353061676,0.20747336745262146
0.6992607116699219,0.052462220191955566,0.7517229318618774
0.5473365783691406,0.015413165092468262,0.5627497434616089
0.33106231689453125,0.3939725160598755,0.7250348329544067
0.21875381469726562,0.3830341100692749,0.6017879247665405
0.46915435791015625,0.025820106267929077,0.4949744641780853
0.775604248046875,0.028004050254821777,0.7476001977920532
1.2440261840820312,0.48823797702789307,0.7557882070541382
1.9811515808105469,1.067191243171692,0.913960337638855
2.2822914123535156,1.4073392152786255,0.8749521970748901
