error,threshold
0.1378551721572876,0.0
0.08649873733520508,0.0
0.4448366165161133,0.0
0.046839356422424316,0.0
0.0005006790161132812,0.0
0.11630499362945557,0.0
0.18803417682647705,0.0
0.471721887588501,0.0
0.23578178882598877,0.0
0.008888065814971924,0.0
0.028447747230529785,0.0
0.11625945568084717,0.0
0.15613114833831787,0.0
0.14677393436431885,0.0
0.25957679748535156,0.0
0.006921887397766113,0.0
0.04107677936553955,0.0
0.03741490840911865,0.0
0.027963995933532715,0.0
0.10593974590301514,0.0
0.05037611722946167,0.0
0.1772404909133911,0.0
0.004631161689758301,0.0
0.033423781394958496,0.0
0.15525245666503906,0.0
0.1443636417388916,0.0
0.1783045530319214,0.0
0.06410157680511475,0.0
0.028618693351745605,0.0
0.20670092105865479,0.0
0.2566262483596802,0.0
0.06408965587615967,0.0
0.1912684440612793,0.0
0.2399049997329712,0.0
0.32486212253570557,0.0
0.18819880485534668,0.0
0.1694120168685913,0.0
0.06161797046661377,0.0
0.010110020637512207,0.0
0.06118595600128174,0.0
0.04590582847595215,0.0
0.0058699846267700195,0.0
0.04264557361602783,0.0
0.1358957141637802,0.0
0.17183983325958252,0.0
0.16092121601104736,0.0
0.19026410579681396,0.0
0.02364051342010498,0.0
0.082161545753479,0.0
0.059104323387145996,0.0
0.1941584348678589,0.0
0.15899717807769775,0.0
0.12784957885742188,0.0
0.7023781538009644,0.0
0.03590238094329834,0.0
0.18152880668640137,0.0
0.03097677230834961,0.0
0.2479252815246582,0.0
0.0318448543548584,0.0
0.07775437831878662,0.0
0.05323755741119385,0.0
0.09185492992401123,0.0
0.008939623832702637,0.0
0.16519486904144287,0.0
0.1300266981124878,0.0
0.17819631099700928,0.0
0.029238581657409668,0.0
0.13042962551116943,0.0
0.13450026512145996,0.0
0.04443526268005371,0.0
0.39522600173950195,0.0
0.0015721321105957031,0.0
0.2331925630569458,0.0
0.6914221048355103,0.0
0.18260550498962402,0.0
0.0549015998840332,0.0
0.02630615234375,0.0
0.07462131977081299,0.0
0.08537256717681885,0.0
0.11161541938781738,0.0
0.0952056497335434,0.0
0.0544813871383667,0.0
0.004052281379699707,0.0
0.07560527324676514,0.0
0.03235065937042236,0.0
0.06264936923980713,0.0
0.04871213436126709,0.0
0.01604151725769043,0.0
0.03556239604949951,0.0
0.022181987762451172,0.0
4.633059024810791,0.0
