t,ts,tl
-0.28000009059906006,0.7904410362243652,0.5104409456253052
0.3500000238418579,0.05656662583351135,0.29343339800834656
1.0600000619888306,1.044888973236084,0.015111058950424194
0.7699999809265137,0.8352553844451904,-0.06525543332099915
1.4199998378753662,1.5442434549331665,-0.12424357235431671
0.8600001335144043,0.9541949033737183,-0.09419479966163635
0.3600001335144043,0.19639500975608826,0.16360512375831604
0.6500000953674316,0.33715274930000305,0.3128473460674286
0.45999956130981445,0.14715221524238586,0.3128473460674286
0.7800002098083496,0.33409950137138367,0.44590070843696594
1.0399999618530273,0.3902047872543335,0.6497951745986938
1.1700000762939453,0.4362516403198242,0.7337484359741211
1.3000001907348633,0.7638454437255859,0.5361547470092773
-0.26000022888183594,0.2549496293067932,-0.005050599575042725
0.630000114440918,0.43634623289108276,0.1936538815498352
1.9799995422363281,1.5835610628128052,0.39643844962120056
1.4500007629394531,0.8397793769836426,0.6102213859558105
0.4099998474121094,0.8103013038635254,1.2203011512756348
0.46000003814697266,1.0628660917282104,1.522866129875183
0.7600002288818359,0.2627067565917969,1.0227069854736328
0.6199989318847656,1.3749511241912842,1.9949500560760498
1.260000228881836,0.5372307300567627,1.7972309589385986
0.8000011444091797,1.5460071563720703,2.34600830078125
0.7699985504150391,1.2170472145080566,1.9870457649230957
0.48999977111816406,0.9622635841369629,1.452263355255127
-0.28999900817871094,1.3112478256225586,1.0212488174438477
1.039999008178711,0.2585277557373047,1.2985267639160156
1.5900001525878906,0.4834151268005371,1.1065850257873535
0.8200016021728516,0.01660555601119995,0.8366071581840515
0.6599998474121094,0.06621843576431274,0.5937814116477966
1.4399986267089844,0.9014390110969543,0.53855961561203
1.5400009155273438,1.0457367897033691,0.49426406621932983
1.5499992370605469,0.9647262692451477,0.5852729678153992
1.6700000762939453,1.218902349472046,0.45109766721725464
1.2299995422363281,0.8171067833900452,0.41289275884628296
0.12999916076660156,0.4109777808189392,0.5409769415855408
-0.2299976348876953,0.6896037459373474,0.4596061110496521
-0.15000152587890625,0.5539674162864685,0.40396589040756226
-0.17999839782714844,0.5806295275688171,0.4006311297416687
-0.15000152587890625,0.6083988547325134,0.4583973288536072
-0.5699996948242188,1.3696110248565674,0.7996112704277039
-0.6199989318847656,1.0154569149017334,0.395457923412323
-0.26000022888183594,0.5630335211753845,0.3030332922935486
-0.20000076293945312,0.3700677752494812,0.17006701231002808
-0.12999916076660156,0.3309714198112488,0.20097225904464722
-0.35000038146972656,0.30856436491012573,-0.04143601655960083
-1.2000007629394531,1.1361682415008545,-0.06383258104324341
-3.1700000762939453,3.251396417617798,0.08139628171920776
-1.1099987030029297,1.1178202629089355,0.007821500301361084
0.7399997711181641,0.7741356492042542,-0.03413587808609009
0.4799995422363281,0.5709841847419739,-0.09098464250564575
0.6599998474121094,0.7705453038215637,-0.11054545640945435
0.470001220703125,0.5857203602790833,-0.11571913957595825
0.3899993896484375,0.5561848282814026,-0.1661854386329651
-0.05999946594238281,0.11844760179519653,-0.17844706773757935
0.2599983215332031,0.48274093866348267,-0.22274261713027954
0.8400001525878906,1.0269556045532227,-0.1869555115699768
0.1900005340576172,0.4457748532295227,-0.2557743191719055
0.46000099182128906,0.6877055764198303,-0.22770458459854126
0.7099990844726562,0.9412499070167542,-0.2312508225440979
0.7000007629394531,3.1807475090026855,3.8807482719421387
0.5599994659423828,3.0685079097747803,3.628507375717163
0.7600002288818359,1.6691129207611084,2.4291131496429443
0.37999916076660156,1.335860252380371,1.7158594131469727
0.0,0.4791669249534607,0.4791669249534607
0.7399997711181641,1.0132088661193848,-0.2732091546058655
0.9600009918212891,1.0693376064300537,-0.10933667421340942
1.2399978637695312,1.2647082805633545,-0.024710476398468018
-0.4099998474121094,0.4161948561668396,0.006195008754730225
0.2800025939941406,0.19577127695083618,0.08423131704330444
1.8600006103515625,1.7265117168426514,0.13348883390426636
1.0999984741210938,0.9384403824806213,0.1615580916404724
0.5,0.33723264932632446,0.16276735067367554
0.5,0.3542495369911194,0.14575046300888062
1.4199981689453125,1.3235054016113281,0.0964927077293396
1.8900032043457031,1.7777020931243896,0.1123010516166687
1.9199981689453125,1.826340675354004,0.09365743398666382
1.4500007629394531,1.363642930984497,0.08635777235031128
1.2399978637695312,1.206233263015747,0.033764541149139404
1.7000007629394531,1.6271138191223145,0.0728868842124939
1.6399993896484375,0.31694960594177246,1.323049783706665
1.2000007629394531,0.09504222869873047,1.1049585342407227
1.4599990844726562,0.8645909428596497,0.5954081416130066
1.4000015258789062,0.8797944188117981,0.5202071070671082
1.25,0.15675926208496094,1.406759262084961
1.3600006103515625,0.6964688301086426,2.056469440460205
1.7700004577636719,0.44020557403564453,2.2102060317993164
1.3699989318847656,1.0113792419433594,2.381378173828125
1.029998779296875,0.5304970741271973,1.5604958534240723
0.75,1.0052731037139893,1.7552731037139893
0.4900016784667969,1.0216546058654785,1.5116562843322754
0.5,0.7688302993774414,1.2688302993774414
-0.279998779296875,1.345543384552002,1.065544605255127
-1.0500030517578125,1.994842290878296,0.9448391795158386
-2.109996795654297,3.1227376461029053,1.0127408504486084
-2.3300018310546875,3.4264516830444336,1.096449851989746
-2.1500015258789062,3.235398530960083,1.0853970050811768
-2.9499969482421875,4.067216873168945,1.1172199249267578
-2.3899993896484375,3.624377965927124,1.2343785762786865
0.5199966430664062,0.6566159725189209,1.1766126155853271
0.3300018310546875,0.5346748232841492,0.8646766543388367
-0.4500007629394531,0.3248555064201355,-0.12514525651931763
0.01000213623046875,0.13798266649246216,-0.1279805302619934
0.4399986267089844,0.7782734036445618,-0.3382747769355774
0.9399986267089844,1.3018789291381836,-0.361880362033844
0.6800003051757812,1.077249526977539,-0.3972492814064026
0.3400001525878906,0.7018805146217346,-0.361880362033844
0.13000106811523438,0.44141513109207153,-0.31141406297683716
0.279998779296875,0.5247200131416321,-0.24472123384475708
0.3800010681152344,0.5926087498664856,-0.21260768175125122
0.29000091552734375,0.47057420015335083,-0.18057328462600708
0.1100006103515625,0.3030470013618469,-0.19304639101028442
-0.04000091552734375,0.10633212327957153,-0.14633303880691528
0.20999908447265625,0.28963953256607056,-0.0796404480934143
-0.060001373291015625,0.022474825382232666,-0.08247619867324829
-0.2700004577636719,0.22452038526535034,-0.04548007249832153
-0.05999755859375,0.03311377763748169,-0.09311133623123169
-0.1100006103515625,0.11619561910629272,0.006195008754730225
-0.34999847412109375,0.37859052419662476,0.028592050075531006
-0.030002593994140625,0.05484122037887573,0.024838626384735107
0.09000015258789062,0.20573347806930542,0.29573363065719604
0.0800018310546875,0.03959888219833374,0.11960071325302124
-0.09000015258789062,0.1331912875175476,0.04319113492965698
0.9300003051757812,0.9372754693031311,-0.0072751641273498535
0.9699974060058594,0.9857810139656067,-0.015783607959747314
0.8500022888183594,0.8645768761634827,-0.014574587345123291
0.779998779296875,0.8068352341651917,-0.02683645486831665
0.6899986267089844,0.7203822731971741,-0.030383646488189697
0.44000244140625,0.4741383194923401,-0.03413587808609009
0.55999755859375,0.5920076966285706,-0.03201013803482056
0.40000152587890625,0.43931084871292114,-0.03930932283401489
0.4399986267089844,0.47321730852127075,-0.03321868181228638
0.18000030517578125,0.22143632173538208,-0.04143601655960083
0.04000091552734375,0.06187564134597778,-0.021874725818634033
-0.049999237060546875,0.01798909902572632,-0.03201013803482056
0.009998321533203125,0.030664265155792236,-0.02066594362258911
-0.30999755859375,0.28691381216049194,-0.023083746433258057
-0.5699996948242188,0.559177577495575,-0.010822117328643799
-1.0699996948242188,1.0493338108062744,-0.02066594362258911
-1.1000022888183594,1.0903892517089844,-0.009613096714019775
-1.3699989318847656,0.9626139998435974,-0.4073849320411682
-1.2099990844726562,1.1117148399353027,-0.09828430414199829
-0.9099998474121094,0.9336299300193787,0.023630082607269287
-1.1000022888183594,1.1964950561523438,0.0964927077293396
-1.2299995422363281,1.3264923095703125,0.0964927077293396
-1.279998779296875,1.3764915466308594,0.0964927077293396
-1.3199996948242188,1.4225833415985107,0.10258358716964722
-1.2800025939941406,1.3837950229644775,0.10379236936569214
-1.3299980163574219,1.4337904453277588,0.10379236936569214
-1.3899993896484375,1.483656883239746,0.09365743398666382
-1.0300025939941406,1.0991370677947998,0.0691344141960144
-0.2599983215332031,0.29468077421188354,0.03468245267868042
0.18000030517578125,0.18961340188980103,-0.009613096714019775
0.11999893188476562,0.16143494844436646,-0.04143601655960083
0.17000198364257812,0.23008114099502563,-0.06007915735244751
0.7099990844726562,0.782339870929718,-0.07234078645706177
1.2599983215332031,1.3200774192810059,-0.06007915735244751
0.9600028991699219,0.964443027973175,-0.004440128803253174
1.4599990844726562,1.4818737506866455,-0.021874725818634033
0.7999992370605469,0.8096123337745667,-0.009613096714019775
0.7999992370605469,0.043554604053497314,0.7564446330070496
1.0400009155273438,0.3941262364387512,0.6458746790885925
1.4000015258789062,0.8753302693367004,0.5246712565422058
1.3499984741210938,0.6154528260231018,0.7345456480979919
1.1599998474121094,0.016836881637573242,1.1431629657745361
0.9500007629394531,0.017235219478607178,0.9672359824180603
0.29000091552734375,0.7385478019714355,1.0285487174987793
-0.6700019836425781,1.7013862133026123,1.0313842296600342
2.170001983642578,1.1032483577728271,1.066753625869751
2.089996337890625,1.492461919784546,0.5975343585014343
1.2900009155273438,0.7872286438941956,0.5027722716331482
0.5600013732910156,0.11273378133773804,0.6727351546287537
