error,threshold
0.09050488471984863,0.0
0.15476107597351074,0.0
0.014208078384399414,0.0
0.019421815872192383,0.0
0.02895665168762207,0.0
0.07156777381896973,0.0
0.18315792083740234,0.0
0.08206510543823242,0.0
0.009512186050415039,0.0
0.05865967273712158,0.0
0.027773261070251465,0.0
0.0312192440032959,0.0
0.01022958755493164,0.0
0.1159207820892334,0.0
0.23958635330200195,0.0
0.17853498458862305,0.0
0.09818553924560547,0.0
0.025713682174682617,0.0
0.06404340267181396,0.0
0.12662410736083984,0.0
0.03755223751068115,0.0
0.2873188257217407,0.0
0.32559871673583984,0.0
0.17433977127075195,0.0
0.0366290807723999,0.0
0.11217451095581055,0.0
0.24359607696533203,0.0
0.02675008773803711,0.0
0.24573945999145508,0.0
0.04022073745727539,0.0
0.08863842487335205,0.0
0.0835946798324585,0.0
0.15954411029815674,0.0
0.0403132438659668,0.0
0.021193265914916992,0.0
0.12785089015960693,0.0
0.2892274856567383,0.0
0.0895611047744751,0.0
0.23529112339019775,0.0
0.2087705135345459,0.0
0.0657355785369873,0.0
0.014400005340576172,0.0
0.007013559341430664,0.0
0.39024269580841064,0.0
0.04031085968017578,0.0
0.20887959003448486,0.0
0.2641686201095581,0.0
0.045302391052246094,0.0
0.07423818111419678,0.0
0.25626063346862793,0.0
0.04893481731414795,0.0
0.20779716968536377,0.0
1.4615132808685303,0.0
0.9611415863037109,0.0
1.7805755138397217,0.0
0.8367018699645996,0.0
0.20081770420074463,0.0
1.1216392517089844,0.0
1.71225905418396,0.0
