ts,fixed threshold
0.0002627372741699219,0.10000000149011612
0.00021255016326904297,0.10000000149011612
0.009171247482299805,0.10000000149011612
0.02801811695098877,0.10000000149011612
0.027930736541748047,0.10000000149011612
0.04100632667541504,0.10000000149011612
0.04096865653991699,0.10000000149011612
0.04545390605926514,0.10000000149011612
0.046204209327697754,0.10000000149011612
0.047962188720703125,0.10000000149011612
0.05209469795227051,0.10000000149011612
0.05341804027557373,0.10000000149011612
0.06553483009338379,0.10000000149011612
0.0680387020111084,0.10000000149011612
0.06804263591766357,0.10000000149011612
0.06641888618469238,0.10000000149011612
0.06609988212585449,0.10000000149011612
0.06611871719360352,0.10000000149011612
0.06661021709442139,0.10000000149011612
0.07186806201934814,0.10000000149011612
0.06644141674041748,0.10000000149011612
0.05281722545623779,0.10000000149011612
0.052941083908081055,0.10000000149011612
0.045230865478515625,0.10000000149011612
0.04302024841308594,0.10000000149011612
0.03417468070983887,0.10000000149011612
0.02649235725402832,0.10000000149011612
0.02649235725402832,0.10000000149011612
0.020863056182861328,0.10000000149011612
0.012880802154541016,0.10000000149011612
0.007776379585266113,0.10000000149011612
0.0016646385192871094,0.10000000149011612
0.0017904043197631836,0.10000000149011612
0.007546842098236084,0.10000000149011612
0.007587134838104248,0.10000000149011612
0.0018028020858764648,0.10000000149011612
0.0004336833953857422,0.10000000149011612
0.0003529787063598633,0.10000000149011612
0.00526118278503418,0.10000000149011612
0.010489463806152344,0.10000000149011612
0.013520598411560059,0.10000000149011612
0.014335036277770996,0.10000000149011612
0.011888742446899414,0.10000000149011612
0.017423391342163086,0.10000000149011612
0.028250813484191895,0.10000000149011612
0.028240680694580078,0.10000000149011612
0.03497195243835449,0.10000000149011612
0.03496062755584717,0.10000000149011612
0.03967130184173584,0.10000000149011612
0.03965651988983154,0.10000000149011612
0.038579702377319336,0.10000000149011612
0.04085946083068848,0.10000000149011612
0.040845274925231934,0.10000000149011612
0.04221189022064209,0.10000000149011612
0.042200565338134766,0.10000000149011612
0.03490757942199707,0.10000000149011612
0.02461862564086914,0.10000000149011612
0.024611949920654297,0.10000000149011612
0.016310691833496094,0.10000000149011612
0.016301274299621582,0.10000000149011612
0.01931619644165039,0.10000000149011612
0.017757892608642578,0.10000000149011612
0.017757892608642578,0.10000000149011612
0.016200900077819824,0.10000000149011612
0.015987038612365723,0.10000000149011612
0.015146017074584961,0.10000000149011612
0.015131235122680664,0.10000000149011612
0.015214800834655762,0.10000000149011612
0.0162050724029541,0.10000000149011612
0.016202330589294434,0.10000000149011612
0.013741254806518555,0.10000000149011612
0.009717583656311035,0.10000000149011612
0.00957942008972168,0.10000000149011612
0.009823799133300781,0.10000000149011612
0.010018706321716309,0.10000000149011612
0.010018706321716309,0.10000000149011612
0.008385181427001953,0.10000000149011612
0.008375048637390137,0.10000000149011612
0.008319735527038574,0.10000000149011612
0.008305549621582031,0.10000000149011612
0.0013903379440307617,0.10000000149011612
0.0036973953247070312,0.10000000149011612
0.0036906003952026367,0.10000000149011612
0.00790870189666748,0.10000000149011612
0.007901310920715332,0.10000000149011612
0.012949466705322266,0.10000000149011612
0.014892935752868652,0.10000000149011612
0.014888167381286621,0.10000000149011612
0.021881103515625,0.10000000149011612
0.021862268447875977,0.10000000149011612
0.016768932342529297,0.10000000149011612
0.018898606300354004,0.10000000149011612
0.01887977123260498,0.10000000149011612
0.015218257904052734,0.10000000149011612
0.018263697624206543,0.10000000149011612
0.018299341201782227,0.10000000149011612
0.0176699161529541,0.10000000149011612
0.01747751235961914,0.10000000149011612
0.014105439186096191,0.10000000149011612
0.014031410217285156,0.10000000149011612
0.005923628807067871,0.10000000149011612
0.0015274286270141602,0.10000000149011612
0.005575299263000488,0.10000000149011612
0.002629518508911133,0.10000000149011612
0.0008810758590698242,0.10000000149011612
0.0024268627166748047,0.10000000149011612
0.0025942325592041016,0.10000000149011612
0.002932429313659668,0.10000000149011612
0.0025109052658081055,0.10000000149011612
0.0007455348968505859,0.10000000149011612
0.00866079330444336,0.10000000149011612
0.0044928789138793945,0.10000000149011612
0.004685401916503906,0.10000000149011612
0.008887887001037598,0.10000000149011612
0.003773808479309082,0.10000000149011612
0.004950761795043945,0.10000000149011612
0.009846329689025879,0.10000000149011612
0.010473489761352539,0.10000000149011612
0.012105107307434082,0.10000000149011612
0.013216257095336914,0.10000000149011612
0.006991028785705566,0.10000000149011612
0.006556391716003418,0.10000000149011612
