t,sum
0.02599850855767727,0.27472248673439026
0.0384790301322937,0.20375177264213562
0.05289749056100845,0.20804554224014282
0.06175514683127403,0.20252928137779236
0.07218214869499207,0.20766130089759827
0.09080665558576584,0.21394535899162292
0.10470228642225266,0.21946090459823608
0.12107139080762863,0.2370898723602295
0.13899055123329163,0.23824197053909302
0.1433141827583313,0.24176719784736633
0.1540776789188385,0.24689990282058716
0.15916934609413147,0.25510314106941223
0.16183318197727203,0.269974023103714
0.17884859442710876,0.2837640047073364
0.18424518406391144,0.28882551193237305
0.1927850991487503,0.2911994159221649
0.20263758301734924,0.29277023673057556
0.21405740082263947,0.2942706346511841
0.22757713496685028,0.2962609529495239
0.23854556679725647,0.2977965772151947
0.2408389002084732,0.29943785071372986
0.24316957592964172,0.3013577163219452
0.2506296634674072,0.30331212282180786
0.26796579360961914,0.3052319586277008
0.2829045355319977,0.30722230672836304
0.3046334385871887,0.3091766834259033
0.3207342028617859,0.31116700172424316
0.34474000334739685,0.31388992071151733
0.36924219131469727,0.31668326258659363
0.38588425517082214,0.3201380670070648
0.4003390371799469,0.32289618253707886
0.41036564111709595,0.3248865008354187
0.417881041765213,0.3272603750228882
0.4352704584598541,0.3291802704334259
0.45329907536506653,0.33232197165489197
0.46448105573654175,0.33581191301345825
0.48942869901657104,0.3386412560939789
0.5146746635437012,0.3417477011680603
0.556820273399353,0.34450584650039673
0.5911398530006409,0.3472280502319336
0.6251309514045715,0.350334495306015
0.6651008725166321,0.3527090549468994
0.7032121419906616,0.35546645522117615
0.745253324508667,0.35857364535331726
0.7964338064193726,0.36136701703071594
0.8536809086799622,0.36405402421951294
0.913768470287323,0.3663926422595978
0.976113498210907,0.36876654624938965
1.0274688005447388,0.3711059093475342
1.0608307123184204,0.3734797239303589
1.0705714225769043,0.3766213655471802
1.070397973060608,0.3824860155582428
1.0604370832443237,0.39425045251846313
1.0487582683563232,0.412334144115448
1.0353161096572876,0.43069571256637573
1.0109604597091675,0.445217490196228
0.9848147034645081,0.4565984010696411
0.9621105790138245,0.4652210474014282
0.9376922845840454,0.47188878059387207
0.9130809903144836,0.4770030975341797
0.8957184553146362,0.48091262578964233
0.8858751654624939,0.48401904106140137
0.8717829585075378,0.48641133308410645
0.8557835221290588,0.4883480668067932
0.8411887884140015,0.4899188280105591
0.826265811920166,0.4911237955093384
0.8130843043327332,0.4926769733428955
0.8079326152801514,0.49424779415130615
0.801173985004425,0.496185302734375
0.7936198115348816,0.49850642681121826
0.7898078560829163,0.500933051109314
0.7978881597518921,0.5036736130714417
0.8008363842964172,0.5063965320587158
0.7974230051040649,0.5114756226539612
0.7977740168571472,0.5181961059570312
0.7993928790092468,0.5256139636039734
0.8010830283164978,0.5326474905014038
0.8017922043800354,0.5396817326545715
0.8000914454460144,0.5499457716941833
0.798416256904602,0.5679231882095337
0.7974332571029663,0.5774199962615967
