lv_act,stoper
-0.24400001764297485,0.16120021045207977
-0.23800000548362732,0.15710297226905823
-0.2200000137090683,0.1574994921684265
-0.1990000158548355,0.1588124781847
-0.1990000158548355,0.16185840964317322
-0.1980000138282776,0.15955722332000732
-0.19200000166893005,0.16079197824001312
-0.19100001454353333,0.162491112947464
-0.18900001049041748,0.16207219660282135
-0.18000000715255737,0.16329066455364227
-0.17500001192092896,0.16231462359428406
-0.1720000058412552,0.16448158025741577
-0.17100000381469727,0.16241279244422913
-0.1340000033378601,0.16265864670276642
-0.12600000202655792,0.15897700190544128
-0.125,0.15949174761772156
-0.125,0.16272243857383728
-0.125,0.1632288545370102
-0.12400000542402267,0.16609646379947662
-0.1290000081062317,0.15974847972393036
-0.1300000101327896,0.16070878505706787
-0.23000000417232513,0.16410501301288605
-0.23600001633167267,0.16309678554534912
-0.23400001227855682,0.16206154227256775
-0.23500001430511475,0.16672439873218536
-0.23500001430511475,0.16392311453819275
-0.23500001430511475,0.16223321855068207
-0.23500001430511475,0.16604836285114288
-0.23500001430511475,0.16288132965564728
-0.23500001430511475,0.16213496029376984
-0.23500001430511475,0.16465145349502563
-0.23500001430511475,0.15991146862506866
-0.23500001430511475,0.16174843907356262
-0.23400001227855682,0.15890547633171082
-0.23100000619888306,0.16357320547103882
-0.23100000619888306,0.1620793640613556
-0.23200000822544098,0.1606997698545456
-0.23100000619888306,0.15967676043510437
-0.23100000619888306,0.16084975004196167
-0.23100000619888306,0.16249725222587585
-0.2290000170469284,0.1644613891839981
-0.2290000170469284,0.16392868757247925
-0.2290000170469284,0.16179688274860382
-0.22800001502037048,0.15719029307365417
-0.2290000170469284,0.1616344004869461
-0.22800001502037048,0.16275911033153534
-0.22800001502037048,0.16183333098888397
-0.22800001502037048,0.16540290415287018
-0.22800001502037048,0.16518042981624603
-0.22700001299381256,0.16071654856204987
-0.1980000138282776,0.16075365245342255
-0.17600001394748688,0.15924079716205597
-0.17600001394748688,0.16251493990421295
-0.17600001394748688,0.16530242562294006
-0.17500001192092896,0.16184821724891663
-0.17500001192092896,0.1611659675836563
-0.17500001192092896,0.16372668743133545
-0.17500001192092896,0.16507673263549805
-0.17500001192092896,0.1646559089422226
-0.17500001192092896,0.164913147687912
-0.17500001192092896,0.16255727410316467
-0.17500001192092896,0.16155241429805756
-0.17500001192092896,0.16149954497814178
-0.17500001192092896,0.1613270491361618
-0.17500001192092896,0.16267511248588562
-0.17500001192092896,0.16305620968341827
-0.17500001192092896,0.16182222962379456
-0.17400000989437103,0.16087065637111664
-0.1730000078678131,0.1669771522283554
-0.17400000989437103,0.1634364277124405
-0.17400000989437103,0.16183555126190186
-0.1730000078678131,0.16452565789222717
-0.1730000078678131,0.16115520894527435
-0.1730000078678131,0.16365499794483185
-0.17500001192092896,0.16279380023479462
-0.17500001192092896,0.16495966911315918
-0.17500001192092896,0.16357916593551636
-0.17500001192092896,0.16779470443725586
-0.1770000010728836,0.16045509278774261
-0.1770000010728836,0.15938229858875275
-0.1770000010728836,0.16537794470787048
-0.1770000010728836,0.1635548323392868
-0.1770000010728836,0.16343416273593903
-0.1770000010728836,0.16484534740447998
-0.1770000010728836,0.16161516308784485
-0.1770000010728836,0.16216260194778442
-0.1770000010728836,0.16169029474258423
-0.1770000010728836,0.16048039495944977
-0.1770000010728836,0.1633269339799881
-0.1770000010728836,0.1613398939371109
-0.1770000010728836,0.16099198162555695
-0.17900000512599945,0.16063974797725677
-0.17900000512599945,0.15851810574531555
-0.17900000512599945,0.15745337307453156
-0.17900000512599945,0.160239577293396
-0.17800000309944153,0.16037918627262115
-0.1810000091791153,0.15668901801109314
-0.17800000309944153,0.15865086019039154
2.1030001640319824,0.16483967006206512
5.437000274658203,0.16382713615894318
11.273000717163086,0.16369739174842834
16.690000534057617,0.16252639889717102
16.643001556396484,0.16428184509277344
15.556000709533691,0.1657021939754486
14.937000274658203,0.1634010225534439
13.396000862121582,0.16282452642917633
13.39900016784668,0.16403630375862122
13.415000915527344,0.15995948016643524
13.425000190734863,0.15847116708755493
13.429000854492188,0.16443392634391785
13.427000999450684,0.16663393378257751
13.427000999450684,0.16288895905017853
13.385000228881836,0.16173891723155975
13.37600040435791,0.15756362676620483
13.37700080871582,0.1635124236345291
13.37700080871582,0.16195470094680786
13.37700080871582,0.16394054889678955
13.37700080871582,0.16249005496501923
13.37700080871582,0.163834810256958
13.37700080871582,0.15911033749580383
13.37700080871582,0.163202166557312
13.37700080871582,0.16186627745628357
13.37700080871582,0.16431453824043274
13.37700080871582,0.1674552708864212
