error,threshold
0.0807369127869606,0.0
0.0712406262755394,0.0
0.03812401741743088,0.0
0.023478694260120392,0.0
0.026950359344482422,0.0
0.018245138227939606,0.0
0.02325773984193802,0.0
0.023705869913101196,0.0
0.02236228436231613,0.0
0.022528700530529022,0.0
0.025686584413051605,0.0
0.022073663771152496,0.0
0.01850663125514984,0.0
0.027979202568531036,0.0
0.021449193358421326,0.0
0.020743153989315033,0.0
0.020065315067768097,0.0
0.02218594402074814,0.0
0.021324262022972107,0.0
0.022165022790431976,0.0
0.015905700623989105,0.0
0.01775452494621277,0.0
0.017927102744579315,0.0
0.02358096092939377,0.0
0.023585930466651917,0.0
0.022494524717330933,0.0
0.019414544105529785,0.0
0.01588788628578186,0.0
0.015051782131195068,0.0
0.025450706481933594,0.0
0.025667868554592133,0.0
0.021968893706798553,0.0
0.02327995002269745,0.0
0.02187494933605194,0.0
0.02347753196954727,0.0
0.018633469939231873,0.0
0.010988011956214905,0.0
0.018657557666301727,0.0
0.022117234766483307,0.0
0.02208397537469864,0.0
0.020163170993328094,0.0
0.019071996212005615,0.0
0.024548612534999847,0.0
0.021789073944091797,0.0
0.023180976510047913,0.0
0.024657465517520905,0.0
0.020040705800056458,0.0
0.01982748508453369,0.0
0.016869157552719116,0.0
0.024092599749565125,0.0
0.08836699277162552,0.0
0.07444485276937485,0.0
0.044013798236846924,0.0
0.02729877084493637,0.0
0.022496074438095093,0.0
0.02286297082901001,0.0
0.016672879457473755,0.0
0.01645849645137787,0.0
0.017073586583137512,0.0
0.019786469638347626,0.0
0.013822168111801147,0.0
0.02325618267059326,0.0
0.02165079116821289,0.0
0.0180886909365654,0.0
0.017712876200675964,0.0
0.021617405116558075,0.0
0.01362764835357666,0.0
0.01976580172777176,0.0
0.019986972212791443,0.0
0.020718716084957123,0.0
0.020687982439994812,0.0
0.019293539226055145,0.0
0.022134676575660706,0.0
0.02368953824043274,0.0
0.01933954656124115,0.0
0.016759030520915985,0.0
0.012966468930244446,0.0
0.016013331711292267,0.0
0.015004202723503113,0.0
0.018113411962985992,0.0
0.018342599272727966,0.0
0.01592782884836197,0.0
0.019725114107131958,0.0
0.025622762739658356,0.0
0.023869618773460388,0.0
0.02084340900182724,0.0
0.023615755140781403,0.0
0.028113216161727905,0.0
0.02925793081521988,0.0
0.025455661118030548,0.0
0.0276108980178833,0.0
0.023145310580730438,0.0
0.020940326154232025,0.0
0.022474676370620728,0.0
0.02322240173816681,0.0
0.023080237209796906,0.0
0.02309674769639969,0.0
0.02644353359937668,0.0
0.025329500436782837,0.0
0.02259841561317444,0.0
0.08346837759017944,0.0
0.07434014976024628,0.0
0.042512811720371246,0.0
0.02381187677383423,0.0
0.023628853261470795,0.0
0.01902308315038681,0.0
0.021270014345645905,0.0
0.019457034766674042,0.0
0.017552107572555542,0.0
0.021393321454524994,0.0
0.022229671478271484,0.0
0.01759907603263855,0.0
0.020297087728977203,0.0
0.023505106568336487,0.0
0.017371810972690582,0.0
0.02619963139295578,0.0
0.02589450776576996,0.0
0.021738089621067047,0.0
0.023263297975063324,0.0
0.020065419375896454,0.0
0.01812855899333954,0.0
0.020653806626796722,0.0
0.0239315927028656,0.0
0.021579541265964508,0.0
0.015087798237800598,0.0
0.01999323070049286,0.0
0.02116665244102478,0.0
0.014018639922142029,0.0
0.021384716033935547,0.0
0.020167388021945953,0.0
0.01988234370946884,0.0
0.020850390195846558,0.0
0.020517922937870026,0.0
0.02049674093723297,0.0
0.019554108381271362,0.0
0.02219834178686142,0.0
0.019098997116088867,0.0
0.020144231617450714,0.0
0.019439540803432465,0.0
0.020300783216953278,0.0
0.017616331577301025,0.0
0.02232237160205841,0.0
0.022287435829639435,0.0
0.019829049706459045,0.0
0.01910417526960373,0.0
0.020258240401744843,0.0
0.019648797810077667,0.0
0.023536033928394318,0.0
0.023293815553188324,0.0
0.022759564220905304,0.0
0.08285072445869446,0.0
0.07652118802070618,0.0
0.046590790152549744,0.0
0.02065155655145645,0.0
0.020774610340595245,0.0
0.018657229840755463,0.0
0.02335895597934723,0.0
0.01982101798057556,0.0
0.02311532199382782,0.0
0.019685037434101105,0.0
0.02106185257434845,0.0
0.025751635432243347,0.0
0.023547857999801636,0.0
0.02110747992992401,0.0
0.022897563874721527,0.0
0.020162761211395264,0.0
0.024303555488586426,0.0
0.026129119098186493,0.0
0.024431072175502777,0.0
0.020761340856552124,0.0
0.02583884447813034,0.0
0.023903310298919678,0.0
0.024242930114269257,0.0
0.024515539407730103,0.0
0.02140672504901886,0.0
0.01910187304019928,0.0
0.021441251039505005,0.0
0.019141368567943573,0.0
0.020502321422100067,0.0
0.023508146405220032,0.0
0.022917725145816803,0.0
0.019916199147701263,0.0
0.020026378333568573,0.0
0.020902611315250397,0.0
0.01840537041425705,0.0
0.01961168646812439,0.0
0.02211514115333557,0.0
0.018709644675254822,0.0
0.015226602554321289,0.0
0.024519413709640503,0.0
0.024441629648208618,0.0
0.021545886993408203,0.0
0.01987917721271515,0.0
0.014422133564949036,0.0
0.014883309602737427,0.0
0.017335563898086548,0.0
0.018615469336509705,0.0
0.019350267946720123,0.0
0.016631267964839935,0.0
0.020505107939243317,0.0
0.08728333562612534,0.0
0.06991921365261078,0.0
0.04689599573612213,0.0
0.024213962256908417,0.0
0.020320482552051544,0.0
0.02517113834619522,0.0
0.024535924196243286,0.0
0.020362943410873413,0.0
0.018078811466693878,0.0
0.024221964180469513,0.0
0.02103111892938614,0.0
0.022914409637451172,0.0
0.027534015476703644,0.0
0.017660319805145264,0.0
0.023353293538093567,0.0
0.01995547115802765,0.0
0.018607817590236664,0.0
0.02193237841129303,0.0
0.016165107488632202,0.0
0.02214617282152176,0.0
0.021114997565746307,0.0
0.022451184689998627,0.0
0.024397261440753937,0.0
0.01814568042755127,0.0
0.02265869826078415,0.0
0.01723344624042511,0.0
0.017110534012317657,0.0
0.024080820381641388,0.0
0.02532242238521576,0.0
0.0203578919172287,0.0
0.023016661405563354,0.0
0.022075779736042023,0.0
0.01791965961456299,0.0
0.02327015995979309,0.0
0.030215658247470856,0.0
0.02006671577692032,0.0
0.01885277032852173,0.0
0.022408075630664825,0.0
0.018999487161636353,0.0
0.019138745963573456,0.0
0.02253606915473938,0.0
0.020731955766677856,0.0
0.021602340042591095,0.0
0.020283468067646027,0.0
0.01802162081003189,0.0
0.018927648663520813,0.0
0.02349189668893814,0.0
0.020589761435985565,0.0
0.023320011794567108,0.0
0.01659809798002243,0.0
0.08493194729089737,0.0
0.07328162342309952,0.0
0.04208475351333618,0.0
0.024500370025634766,0.0
0.023374482989311218,0.0
0.022982172667980194,0.0
0.028206713497638702,0.0
0.02414531260728836,0.0
0.02320912480354309,0.0
0.021778084337711334,0.0
0.016746848821640015,0.0
0.02298717200756073,0.0
0.02916109561920166,0.0
0.027562744915485382,0.0
0.021533168852329254,0.0
0.020146101713180542,0.0
0.0207194983959198,0.0
0.022199556231498718,0.0
0.020054511725902557,0.0
0.022485747933387756,0.0
0.023653656244277954,0.0
0.017481960356235504,0.0
0.022294558584690094,0.0
0.021606579422950745,0.0
0.020612306892871857,0.0
0.025206178426742554,0.0
0.02139221876859665,0.0
0.024659208953380585,0.0
0.023975037038326263,0.0
0.029162995517253876,0.0
0.03075449913740158,0.0
0.024469740688800812,0.0
0.024628907442092896,0.0
0.0162675604224205,0.0
0.021814025938510895,0.0
0.029091298580169678,0.0
0.021021127700805664,0.0
0.023077063262462616,0.0
0.022715285420417786,0.0
0.02412416785955429,0.0
0.019414804875850677,0.0
0.022657260298728943,0.0
0.025712743401527405,0.0
0.02156504988670349,0.0
0.025235429406166077,0.0
0.024305254220962524,0.0
0.01838192343711853,0.0
0.022022299468517303,0.0
0.02249596267938614,0.0
0.020748473703861237,0.0
0.08420785516500473,0.0
0.07321643084287643,0.0
0.042322710156440735,0.0
0.023616738617420197,0.0
0.02179969847202301,0.0
0.02027888596057892,0.0
0.019872374832630157,0.0
0.019978299736976624,0.0
0.017085641622543335,0.0
0.023865297436714172,0.0
0.020447492599487305,0.0
0.01814579963684082,0.0
0.02159411460161209,0.0
0.025294259190559387,0.0
0.02236047387123108,0.0
0.0183231383562088,0.0
0.024578168988227844,0.0
0.02023274451494217,0.0
0.016004331409931183,0.0
0.020089812576770782,0.0
0.020616687834262848,0.0
0.01855926215648651,0.0
0.02053714543581009,0.0
0.026231519877910614,0.0
0.02565944194793701,0.0
0.01901179552078247,0.0
0.024821095168590546,0.0
0.023517407476902008,0.0
0.01686853915452957,0.0
0.01970558613538742,0.0
0.021555818617343903,0.0
0.020207956433296204,0.0
0.018181025981903076,0.0
0.02168366312980652,0.0
0.022063568234443665,0.0
0.021370969712734222,0.0
0.023002460598945618,0.0
0.021145746111869812,0.0
0.027474187314510345,0.0
0.02163729816675186,0.0
0.025770284235477448,0.0
0.019625864923000336,0.0
0.024931833148002625,0.0
0.022551096975803375,0.0
0.019204922020435333,0.0
0.023850522935390472,0.0
0.02251604199409485,0.0
0.024604417383670807,0.0
0.02092425525188446,0.0
0.021941043436527252,0.0
0.08538677543401718,0.0
0.07116427272558212,0.0
0.04129844903945923,0.0
0.024900324642658234,0.0
0.02233145385980606,0.0
0.025028832256793976,0.0
0.020536385476589203,0.0
0.022520802915096283,0.0
0.02213960886001587,0.0
0.025675542652606964,0.0
0.022114813327789307,0.0
0.027063168585300446,0.0
0.019860662519931793,0.0
0.01891826093196869,0.0
0.025652870535850525,0.0
0.026433177292346954,0.0
0.02035392075777054,0.0
0.021077439188957214,0.0
0.024287231266498566,0.0
0.02610652893781662,0.0
0.027383632957935333,0.0
0.023355334997177124,0.0
0.025910086929798126,0.0
0.019131101667881012,0.0
0.01936934143304825,0.0
0.01844850182533264,0.0
0.01655592769384384,0.0
0.02117007225751877,0.0
0.028256304562091827,0.0
0.023335985839366913,0.0
0.018828757107257843,0.0
0.02184126526117325,0.0
0.017933741211891174,0.0
0.025184229016304016,0.0
0.02522808313369751,0.0
0.02429184317588806,0.0
0.02198871225118637,0.0
0.02996867150068283,0.0
0.025535643100738525,0.0
0.019933372735977173,0.0
0.0177408829331398,0.0
0.017775192856788635,0.0
0.021250814199447632,0.0
0.02728097140789032,0.0
0.024226821959018707,0.0
0.024078860878944397,0.0
0.022416047751903534,0.0
0.025934867560863495,0.0
0.026730023324489594,0.0
0.028810061514377594,0.0
0.08723467588424683,0.0
0.07333526760339737,0.0
0.041658103466033936,0.0
0.02367643266916275,0.0
0.01820361614227295,0.0
0.021612703800201416,0.0
0.021381936967372894,0.0
0.01922309398651123,0.0
0.024619951844215393,0.0
0.0264996737241745,0.0
0.02174120396375656,0.0
0.02088945358991623,0.0
0.020559243857860565,0.0
0.02319963276386261,0.0
0.023473218083381653,0.0
0.0005005151033401489,0.0
0.018997833132743835,0.0
0.11344963312149048,0.0
0.0056253522634506226,0.0
0.006578236818313599,0.0
0.035143300890922546,0.0
0.0001983046531677246,0.0
0.0077391117811203,0.0
0.013637572526931763,0.0
0.016379013657569885,0.0
0.022366508841514587,0.0
0.024265095591545105,0.0
0.024318724870681763,0.0
0.023491770029067993,0.0
0.023393958806991577,0.0
0.02080901712179184,0.0
0.02353912591934204,0.0
0.02397415041923523,0.0
0.02187778800725937,0.0
0.018514171242713928,0.0
0.01819482445716858,0.0
0.02389553189277649,0.0
0.023860245943069458,0.0
0.019713714718818665,0.0
0.02071470022201538,0.0
0.022225916385650635,0.0
0.022020742297172546,0.0
0.01819615066051483,0.0
0.01650727540254593,0.0
0.020813822746276855,0.0
0.025575995445251465,0.0
0.026866480708122253,0.0
0.02612486481666565,0.0
0.02475588768720627,0.0
0.026538237929344177,0.0
0.09558604657649994,0.0
0.0794939249753952,0.0
0.048848412930965424,0.0
0.024881474673748016,0.0
0.025871865451335907,0.0
0.023072481155395508,0.0
0.02057507634162903,0.0
0.018725693225860596,0.0
0.02000834047794342,0.0
0.017752215266227722,0.0
0.0191374272108078,0.0
0.02068331092596054,0.0
0.021654337644577026,0.0
0.024123646318912506,0.0
0.02286648005247116,0.0
0.023076362907886505,0.0
0.02399265766143799,0.0
0.025732502341270447,0.0
0.021884672343730927,0.0
0.020271778106689453,0.0
0.023135103285312653,0.0
0.01993633061647415,0.0
0.018437460064888,0.0
0.023980341851711273,0.0
0.01824161410331726,0.0
0.015807300806045532,0.0
0.020553037524223328,0.0
0.026531226933002472,0.0
0.028785504400730133,0.0
0.027656301856040955,0.0
0.02128008008003235,0.0
0.018217913806438446,0.0
0.022995293140411377,0.0
0.02194826304912567,0.0
0.02105395495891571,0.0
0.020053066313266754,0.0
0.020717628300189972,0.0
0.0202065110206604,0.0
0.019813165068626404,0.0
0.023360848426818848,0.0
0.024142161011695862,0.0
0.02183573693037033,0.0
0.02566586434841156,0.0
0.022760093212127686,0.0
0.02030516415834427,0.0
0.016173504292964935,0.0
0.02461327612400055,0.0
0.026511333882808685,0.0
0.022803932428359985,0.0
0.026204369962215424,0.0
0.09117729961872101,0.0
0.075764000415802,0.0
0.04449740797281265,0.0
0.027388818562030792,0.0
0.021213509142398834,0.0
0.027449563145637512,0.0
0.026984073221683502,0.0
0.02138581871986389,0.0
0.028317779302597046,0.0
0.024910278618335724,0.0
0.02392289787530899,0.0
0.02594708651304245,0.0
0.023012198507785797,0.0
0.01935451477766037,0.0
0.026966162025928497,0.0
0.027129247784614563,0.0
0.019927002489566803,0.0
0.017101794481277466,0.0
0.025040626525878906,0.0
0.029596373438835144,0.0
0.026284389197826385,0.0
0.027994520962238312,0.0
0.024857506155967712,0.0
0.025718241930007935,0.0
0.023668259382247925,0.0
0.01932165026664734,0.0
0.018665537238121033,0.0
0.02311074733734131,0.0
0.020442888140678406,0.0
0.016615673899650574,0.0
0.018343716859817505,0.0
0.024015873670578003,0.0
0.02138325572013855,0.0
0.02071543037891388,0.0
0.019640013575553894,0.0
0.020352110266685486,0.0
0.02066338062286377,0.0
0.02708309143781662,0.0
0.028886623680591583,0.0
0.022276774048805237,0.0
0.021590232849121094,0.0
0.025201350450515747,0.0
0.023524194955825806,0.0
0.025761939585208893,0.0
0.021977439522743225,0.0
0.02237778902053833,0.0
0.022604621946811676,0.0
0.019291706383228302,0.0
0.021498866379261017,0.0
0.021056801080703735,0.0
0.08653420954942703,0.0
0.0714317187666893,0.0
0.04108521342277527,0.0
0.02760268747806549,0.0
0.01923990249633789,0.0
0.016916424036026,0.0
0.013250589370727539,0.0
0.014433667063713074,0.0
0.01445162296295166,0.0
0.021179981529712677,0.0
0.020969122648239136,0.0
0.023330003023147583,0.0
0.023242905735969543,0.0
0.018676213920116425,0.0
0.015229761600494385,0.0
0.024746738374233246,0.0
0.02260775864124298,0.0
0.017000459134578705,0.0
0.020426660776138306,0.0
0.01737762987613678,0.0
0.0229373499751091,0.0
0.022023499011993408,0.0
0.024082452058792114,0.0
0.025233425199985504,0.0
0.020275086164474487,0.0
0.025957807898521423,0.0
0.022204317152500153,0.0
0.024086296558380127,0.0
0.02427484840154648,0.0
0.020712099969387054,0.0
0.01770806312561035,0.0
0.021045520901679993,0.0
0.020024381577968597,0.0
0.018613100051879883,0.0
0.022182874381542206,0.0
0.02336370199918747,0.0
0.014823287725448608,0.0
0.01820821315050125,0.0
0.02448239177465439,0.0
0.018042363226413727,0.0
0.019711963832378387,0.0
0.024094194173812866,0.0
0.024237602949142456,0.0
0.022439993917942047,0.0
0.022001177072525024,0.0
0.019377142190933228,0.0
0.01905333250761032,0.0
0.0272175595164299,0.0
0.02915087342262268,0.0
0.019294030964374542,0.0
0.08324706554412842,0.0
0.07643458247184753,0.0
0.05005335062742233,0.0
0.020130425691604614,0.0
0.018954627215862274,0.0
0.02009141445159912,0.0
0.022483699023723602,0.0
0.02075214684009552,0.0
0.016698069870471954,0.0
0.013953283429145813,0.0
0.01804666966199875,0.0
0.020211435854434967,0.0
0.018400996923446655,0.0
0.021100357174873352,0.0
