Time,TargetLevel,ActualLevel,StoperPo,CSTSpeed,TudishWeight
44666.76008,82,0.113078333,-1.053000093,0,24.16449356
44666.76008,82,0.11459545,-1.053000093,0,24.27842331
44666.76009,82,0.111656979,-1.053000093,0,24.32725906
44666.76009,82,0.115018554,-1.053000093,0,24.43033981
44666.7601,82,0.116309397,-1.053000093,0,24.54969406
44666.7601,82,0.114392109,-1.053000093,0,24.63107681
44666.76012,82,0.110315531,-1.053000093,0,24.72873306
44666.76012,82,0.114876211,-1.053000093,0,24.82638931
44666.76013,82,0.117767364,-1.050999999,0,24.92947006
44666.76013,82,0.111524954,-1.052000046,0,25.08137894
44666.76014,82,0.112839974,-1.050999999,0,25.17903519
44666.76014,82,0.114924155,-1.050000072,0,25.22786331
44666.76015,82,0.114856772,-1.049000025,0,25.37977219
44666.76015,82,0.113800362,-1.049000025,0,25.46657944
44666.76016,82,0.108024366,-1.047000051,0,25.56423569
44666.76016,82,0.111318521,-1.048000097,0,25.71614456
44666.76017,82,0.111889407,-1.046000004,0,25.77039719
44666.76017,82,0.111898988,-1.046000004,0,25.86805344
44666.76019,82,0.114070885,-1.045000076,0,25.97113419
44666.76019,82,0.11188516,-1.045000076,0,26.03081894
44666.7602,82,0.111810349,-1.043000102,0,26.22070694
44666.7602,82,0.117413916,-1.043000102,0,26.27495956
44666.76021,82,0.114315122,-1.042000055,0,26.37260818
44666.76021,82,0.117801584,-1.042000055,0,26.52452469
44666.76022,82,0.113169372,-1.043000102,0,26.57334518
44666.76022,82,0.108296409,-1.042000055,0,26.62217331
44666.76023,82,0.110192351,-1.042000055,0,26.71441269
44666.76023,82,0.1162664,-1.041000009,0,26.81748581
44666.76024,82,0.117323399,-1.040000081,0,26.91514206
44666.76024,82,0.116620094,-1.040000081,0,27.06162643
44666.76025,82,0.112884142,-1.040000081,0,27.15386581
44666.76025,82,0.119628891,-1.040000081,0,27.32204819
44666.76027,82,0.11324276,-1.039000034,0,27.37630081
44666.76027,82,0.113554239,-1.038000107,0,27.47395706
44666.76028,82,0.11722675,-1.03700006,0,27.57703781
44666.76028,82,0.115324408,-1.03700006,0,27.67469406
44666.76029,82,0.114474855,-1.03700006,0,27.77235031
44666.76029,82,0.112273335,-1.036000013,0,27.87543106
44666.7603,82,0.113284372,-1.036000013,0,27.97308731
44666.7603,82,0.113438748,-1.034000039,0,28.07616806
44666.76031,82,0.109711774,-1.032999992,0,28.17382431
44666.76031,82,0.110202044,-1.032000065,0,28.27691269
44666.76032,82,0.112557925,-1.032000065,0,28.47764969
44666.76032,82,0.112755522,-1.032000065,0,28.52647018
44666.76034,82,0.113170549,-1.032000065,0,28.62413406
44666.76034,82,0.111948892,-1.030000091,0,28.71636581
44666.76035,82,0.120513648,-1.029000044,0,28.81943893
44666.76035,82,0.11613518,-1.029000044,0,28.91710281
44666.76036,82,0.113872983,-1.027999997,0,29.02560806
